Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30305,L3,A,S2A,,,A,Open,Laboratory,LAB,02:00 PM,03:50 PM,TR,158,Loomis Laboratory,"Bowden, N;Erbach, M"
2026,Summer,2026-su,PHYS,403,Modern Experimental Physics,"Techniques and experiments in the physics of atoms, atomic nuclei, molecules, the solid state, and other areas of modern physical research. 5 undergraduate hours. 4 graduate hours. Prerequisite: Credit or concurrent registration in PHYS 485 or PHYS 486.",4 OR 5 hours.,5 undergraduate hours. 4 graduate hours. Prerequisite: Credit or concurrent registration in PHYS 485 or PHYS 486.,,,37860,A,A,S2,,5 hours,A,Open (Restricted),Laboratory,LAB,08:00 AM,11:50 AM,TW,5105,Engineering Sciences Building,"Bezryadin, A;Colla, E"
2026,Summer,2026-su,PHYS,403,Modern Experimental Physics,"Techniques and experiments in the physics of atoms, atomic nuclei, molecules, the solid state, and other areas of modern physical research. 5 undergraduate hours. 4 graduate hours. Prerequisite: Credit or concurrent registration in PHYS 485 or PHYS 486.",4 OR 5 hours.,5 undergraduate hours. 4 graduate hours. Prerequisite: Credit or concurrent registration in PHYS 485 or PHYS 486.,,,37860,A,A,S2,,5 hours,A,Open (Restricted),Laboratory,LAB,01:00 PM,04:50 PM,TW,5105,Engineering Sciences Building,"Bezryadin, A;Colla, E"
2026,Summer,2026-su,PHYS,497,Individual Study,Individual study at an advanced level in a subject not covered by course offerings. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated. Prerequisite: Consent of instructor.,1 TO 4 hours.,1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated. Prerequisite: Consent of instructor.,,"Before registering for this class, students must file a project outline.",10147,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,PHYS,592,Secondary Physics Curriculum Design for In-Service Teachers III,"Continuation of PHYS 591 with instructional focus on fall semester content. Continued curricular material development through selectively adapting and integrating pedagogies and instructional materials used in the introductory Physics courses at U of I into their unique high school classroom contexts. Includes professional development related capstone project. This course has a two-week synchronous participation requirement, with the option to participate remotely or in-person. Prerequisite: PHYS 591 or instructor permission. Must be an in-service high school teacher who typically carries 1 or more physics preps on their course schedule.",3 hours.,Prerequisite: PHYS 591 or instructor permission. Must be an in-service high school teacher who typically carries 1 or more physics preps on their course schedule.,,,42583,A,A,1,,3 hours,A,Open (Restricted),Online,ONL,ARRANGED,,,,,"Lundsgaard, M;Mahmood, M"
2026,Summer,2026-su,PHYS,597,Individual Study,Individual study in a subject not covered in course offerings may be arranged for credit by registration under this number. May be repeated. 2 to 16 hours for full term; 1 to 8 hours for half-term. Prerequisite: Consent of instructor.,1 TO 16 hours.,May be repeated. 2 to 16 hours for full term; 1 to 8 hours for half-term. Prerequisite: Consent of instructor.,,,10150,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,PHYS,599,Thesis Research,Approved for S/U grading only. May be repeated in the same term or in separate terms.,0 TO 16 hours.,Approved for S/U grading only. May be repeated in the same term or in separate terms.,,,42395,FL,A,1,,,A,Open,Independent Study,IND,ARRANGED,,,,,"Lam, F"
2026,Summer,2026-su,PLPA,395,Undergrad Research or Thesis,"Independent research, special problems, thesis, development and/or design work under the supervision of an appropriate member of the faculty. May be repeated. Independent Study courses are limited to 12 hours total applying to a degree in ACES. Prerequisite: Cumulative GPA of 2.5 or above at the time the activity is arranged and consent of instructor.",1 TO 4 hours.,May be repeated. Independent Study courses are limited to 12 hours total applying to a degree in ACES. Prerequisite: Cumulative GPA of 2.5 or above at the time the activity is arranged and consent of instructor.,,,40492,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,PORT,199,Undergraduate Open Seminar,Approved for letter and S/U grading. May be repeated.,1 TO 5 hours.,Approved for letter and S/U grading. May be repeated.,,,10205,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,PORT,460,Principles of Language Testing,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, and SPAN 460. See EIL 460.",3 OR 4 hours.,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, and SPAN 460. See EIL 460.",,,36867,FD3,A,S2,,3 hours,A,CrossListOpen,Online,ONL,ARRANGED,,,,,"Yan, X"
2026,Summer,2026-su,PORT,460,Principles of Language Testing,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, and SPAN 460. See EIL 460.",3 OR 4 hours.,"Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, and SPAN 460. See EIL 460.",,,36875,FD4,A,S2,,4 hours,A,CrossListOpen,Online,ONL,ARRANGED,,,,,"Yan, X"
2026,Summer,2026-su,PORT,489,Theoretical Foundations of SLA,"Same as FR 481, GER 489, ITAL 489, LING 489 and SPAN 489. See LING 489.",3 OR 4 hours.,"Same as FR 481, GER 489, ITAL 489, LING 489 and SPAN 489. See LING 489.",,,30057,S13,A,S2,,3 hours,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Mendoza, A"
2026,Summer,2026-su,PORT,489,Theoretical Foundations of SLA,"Same as FR 481, GER 489, ITAL 489, LING 489 and SPAN 489. See LING 489.",3 OR 4 hours.,"Same as FR 481, GER 489, ITAL 489, LING 489 and SPAN 489. See LING 489.",,,30077,S14,A,S2,,4 hours,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Mendoza, A"
2026,Summer,2026-su,PORT,595,Special Topics Port &amp; Braz Lit,"Independent study/research under the direction of a faculty member. May or may not fulfill requirements for a particular degree program in Spanish, Italian and Portuguese. Consult graduate advisor. May be repeated in same or subsequent terms to a maximum of 8 hours.",1 TO 4 hours.,May be repeated in same or subsequent terms to a maximum of 8 hours.,,,10207,,A,1,,,A,Closed,Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,PS,100,Intro to Political Science,[IAI Code: S5903] Surveys the major concepts and approaches employed in the study of politics. Credit is not given toward graduation for: Credit is not given toward graduation for both PS 100 and PS 200.,3 hours.,Credit is not given toward graduation for: Credit is not given toward graduation for both PS 100 and PS 200.,Social & Beh Sci - Soc Sci course.,,39523,ONL,A,S2,,,A,Open (Restricted),Online,ONL,ARRANGED,,,,,"Yin, T"
2026,Summer,2026-su,PS,201,US Racial &amp; Ethnic Politics,"Examines efforts by racial and ethnic communities to organize politically and by society to allocate resources based on race or ethnicity. Topical focus includes African Americans, Latinos, Asian Americans, Native Americans, and white ethnics. The primary goal of the course is to develop a more comprehensive understanding of racial and ethnic politics by identifying commonalities and differences among these groups and their relationship to the state. Same as AAS 201, AFRO 201, and LLS 201.",3 hours.,"Same as AAS 201, AFRO 201, and LLS 201.","Social & Beh Sci - Soc Sci, and Cultural Studies - US Minority course.",,40504,ONL,A,S2,,,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Henson, A"
2026,Summer,2026-su,PS,241,Comparative Politics in the Global South,"[IAI Code: S5906N] Provides comparative and historical insights into the problems affecting the developing world by examining social, economic and political changes in Africa, Asia, and Latin America.",3 hours.,,"Cultural Studies - Non-West, and Social & Beh Sci - Soc Sci course.",,30318,ONL,A,S1,,,A,Open (Restricted),Online,ONL,ARRANGED,,,,,"Lee, J"
2026,Summer,2026-su,PS,242,Introduction to Modern Africa,"Same as AFST 222, ANTH 222, and SOC 222. See AFST 222.",3 hours.,"Same as AFST 222, ANTH 222, and SOC 222. See AFST 222.",Cultural Studies - Non-West course.,,37849,A,A,S2,,,A,CrossListOpen,Online,ONL,ARRANGED,,,,,"Toure, V"
2026,Summer,2026-su,PS,280,Intro to Intl Relations,"[IAI Code: S5904] Structure and processes of international relations, trends in international politics, and the future of the international system. Credit is not given toward graduation for: Credit is not given for both PS 280 and PS 281.",3 hours.,Credit is not given toward graduation for: Credit is not given for both PS 280 and PS 281.,Social & Beh Sci - Soc Sci course.,,36333,ONL,A,S2,,,A,Open (Restricted),Online,ONL,ARRANGED,,,,,
2026,Summer,2026-su,PS,305,The US Supreme Court,"Examines how the modern Supreme Court resolves major issues in American constitutional politics. Prerequisite: PS 101, six hours of Political Science credit, or consent of instructor; PS 301 or PS 302.",3 hours.,"Prerequisite: PS 101, six hours of Political Science credit, or consent of instructor; PS 301 or PS 302.",,,36371,ONL,A,S2,,,A,Open (Restricted),Online,ONL,ARRANGED,,,,,"Jablow, Z"
2026,Summer,2026-su,PS,385,Politics of the European Union,"Considers the history of the European Union and its current functions and operations. Focuses on the ongoing process of political and cultural integration. Consists of sections in Illinois and abroad, interacting extensively via the worldwide web. Same as EURO 385, FR 385, and GER 385. Prerequisite: PS 240 or PS 241, six hours of Political Science credit, or consent of instructor; cross-listings require language training appropriate for enrollment in the respective overseas programs.",3 hours.,"Same as EURO 385, FR 385, and GER 385. Prerequisite: PS 240 or PS 241, six hours of Political Science credit, or consent of instructor; cross-listings require language training appropriate for enrollment in the respective overseas programs.",,,38327,ONL,A,S2,,,A,CrossListOpen (Restricted),Online,ONL,ARRANGED,,,,,"Migotto Brandolt, L"
2026,Summer,2026-su,PS,490,Individual Study,Special topics not treated in regularly scheduled courses; designed primarily for juniors and seniors. 1 to 4 undergraduate hours. No graduate credit. May be repeated. Prerequisite: Evidence of adequate preparation for such study; consent of faculty member supervising the work; and approval of the department head.,1 TO 4 hours.,1 to 4 undergraduate hours. No graduate credit. May be repeated. Prerequisite: Evidence of adequate preparation for such study; consent of faculty member supervising the work; and approval of the department head.,,,10187,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
