CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
30683,PSYC,239,Community Psych,A,LEC,120248,"Kwapil, Thomas R",,,,,0,62,5,3,4,1,0,0,1,0,0,0,0,0,3.85
32647,PSYC,245,Industrial Org Psych,A,LEC,120248,"Min, Hanyi",,,,,31,56,20,4,1,7,1,2,3,1,0,1,2,0,3.64
30686,PSYC,248,Learning and Memory,A,LEC,120248,"Holden, LaTasha R",,,,,6,92,2,55,18,0,16,4,0,2,0,0,2,0,3.47
30689,PSYC,250,Psych of Personality,A,LEC,120248,"Piemonte, Jennifer L",,,,,5,29,20,23,19,25,9,3,5,3,5,1,2,0,3.05
79468,PSYC,255,Decisions & Judgment,A,LCD,120248,"Hotaling, Jared M",,,,,0,24,4,3,0,4,4,0,1,1,0,0,3,1,3.27
78467,PSYC,308,Psych Religion & Spirituality,A,LEC,120248,"Rios, Kimberly M",,,,,1,67,1,1,1,0,1,0,0,0,0,0,0,0,3.95
56233,PSYC,312,Psychology of Race & Ethnicity,A,LEC,120248,"Rodriguez Palac, Violeta",,,,,1,119,0,0,20,0,0,2,0,0,1,0,0,2,3.81
75615,PSYC,313,"Drugs, Brain and Behavior",A,LEC,120248,"Gulley, Joshua M",,,,,9,24,19,8,22,9,4,8,9,3,1,2,3,2,3.02
62701,PSYC,320,The Teenage Years,A,LEC,120248,"Wood, Erin E",,,,,72,24,6,3,3,1,3,1,0,0,0,0,0,1,3.86
79733,PSYC,321,Human Memory,A,LEC,120248,"Adhimoolam, Babu",,,,,13,28,2,3,1,0,0,0,0,0,0,0,0,0,3.92
38166,PSYC,332,Social Psych Methods Lab,AL1,LEC,120248,"Mischkowski, Dominik",,,,,0,107,15,7,2,5,2,1,0,0,0,1,0,2,3.81
32683,PSYC,336,Depression and Mood Disorders,BH,LEC,120248,"Hankin, Benjamin L",,,,,1,9,4,4,10,1,1,4,1,0,3,0,0,2,3.04
51387,PSYC,336,Self in Virtual Communities,CH,LEC,120248,"Hunter, Carla D",,,,,16,5,1,1,2,0,1,0,0,0,0,0,1,0,3.68
78237,PSYC,339,Restorative Justice Principles,ML,LEC,120248,"Lyubansky, Mikhail",,,,,0,30,5,3,5,1,0,1,0,0,0,0,0,0,3.73
39819,PSYC,350,Personality Lab,AL,LEC,120248,"Fraley, Robert C",,,,,0,75,0,0,9,0,0,8,0,0,2,0,0,0,3.67
41810,PSYC,363,Developmental Child Psych Lab,AL1,LEC,120248,"Shenouda, Christine K",,,,,9,14,12,4,5,0,0,2,1,1,0,0,1,1,3.5
43369,PSYC,403,Memory and Amnesia,UG,LEC,120248,"Cohen, Neal J",,,,,0,116,0,0,26,0,0,7,0,0,3,0,3,0,3.61
65349,PSYC,417,Neurosci of Eating & Drinking,UG,LEC,120248,"Liang, Nu-Chu",,,,,12,27,6,6,4,1,1,2,0,1,0,0,0,1,3.68
49204,PSYC,421,Principles of Psychophysiology,G4,LEC,120248,"Dolcos, Florin",,,,,4,9,11,2,6,1,1,3,1,0,1,0,1,0,3.3
30698,PSYC,425,Psych of Language,UG3,LEC,120248,"Montag, Jessica L",,,,,0,10,8,1,3,5,3,1,0,0,0,0,1,0,3.27
53261,PSYC,453,Cog Neuroscience of Vision,GR,LEC,120248,"Beck, Diane M",,,,,6,9,2,1,3,0,1,1,0,0,0,0,1,0,3.53
37976,PSYC,465,Personality and Soc Dev,UG,LEC,120248,"Ratner, Kaylin A",,,,,20,51,10,11,13,2,2,5,0,0,3,0,0,0,3.58
67278,PSYC,468,Psych and Law,UG,LEC,120248,"Ashur, Yarden",,,,,39,23,6,9,2,4,1,2,2,0,0,1,1,0,3.63
43332,PSYC,475,Personnel Psych,UG,LEC,120248,"Zhang, Bo",,,,,10,26,20,14,4,7,2,2,1,0,0,0,1,1,3.51
46959,PSYC,496,Programming & Data Science w R,ADH,LCD,120248,"Adhimoolam, Babu",,,,,14,12,0,1,0,0,0,0,0,0,0,0,0,0,3.98
37967,PSYC,496,Positive Psychology,ML,LCD,120248,"Lyubansky, Mikhail",,,,,3,21,3,0,2,1,0,0,0,0,0,0,0,0,3.86
70083,PSYC,506,Statistical Methods I,AL1,LEC,120248,"Koehn, Hans F",,,,,0,18,1,1,3,1,0,0,0,0,0,0,0,0,3.78
68182,REL,104,Asian Mythology,ADA,DIS,120248,"Tu, Hpone M",,,,,0,17,6,5,1,0,0,0,0,0,0,0,1,0,3.66
68183,REL,104,Asian Mythology,ADB,DIS,120248,"Stover, Rebecca A",,,,,0,16,5,1,2,0,0,0,0,0,0,0,2,0,3.53
68185,REL,104,Asian Mythology,ADD,DIS,120248,"Tu, Hpone M",,,,,0,17,6,3,2,0,0,0,1,0,0,0,1,0,3.59
68190,REL,104,Asian Mythology,ADI,DIS,120248,"Tu, Hpone M",,,,,0,16,6,2,1,1,1,0,0,0,0,0,2,0,3.47
68193,REL,104,Asian Mythology,ADL,DIS,120248,"Stover, Rebecca A",,,,,0,15,4,2,2,0,2,0,0,2,0,0,0,0,3.51
68194,REL,104,Asian Mythology,ADM,DIS,120248,"Stover, Rebecca A",,,,,0,10,6,5,3,1,2,2,0,0,0,0,0,0,3.41
68128,REL,108,Religion & Society in West I,A1,LEC,120248,"Thurston, Stephanie M",,,,,4,37,19,4,2,2,2,1,1,0,0,0,1,0,3.65
67749,REL,110,World Religions,ADA,DIS,120248,"Karipek, Asena",,,,,27,1,0,0,0,0,2,0,0,0,0,0,0,0,3.89
67750,REL,110,World Religions,ADB,DIS,120248,"Karipek, Asena",,,,,29,0,0,0,0,0,0,0,0,0,1,0,0,0,3.9
67753,REL,110,World Religions,ADE,DIS,120248,"Werkheiser, Amy R",,,,,0,25,4,0,0,0,0,0,0,0,0,0,1,0,3.82
67757,REL,110,World Religions,ADI,DIS,120248,"LoBue, Adam J",,,,,0,27,1,0,1,0,0,0,0,0,0,0,0,0,3.95
67761,REL,110,World Religions,ADL,DIS,120248,"Werkheiser, Amy R",,,,,0,25,0,0,0,1,0,0,0,0,0,0,0,0,3.95
67763,REL,110,World Religions,ADN,DIS,120248,"Karipek, Asena",,,,,23,3,0,1,1,0,0,0,1,0,0,0,0,0,3.86
67767,REL,110,World Religions,ADO,DIS,120248,"LoBue, Adam J",,,,,0,24,0,0,0,0,0,0,0,0,0,1,1,0,3.72
67768,REL,110,World Religions,ADP,DIS,120248,"LoBue, Adam J",,,,,0,27,2,0,0,1,0,0,0,0,0,0,0,0,3.93
68210,REL,120,A History of Judaism,A,LCD,120248,"Rosenblatt, Eli",,,,,8,11,5,1,0,0,0,0,0,0,1,0,1,0,3.65
70014,REL,214,Introduction to Islam,A1,LCD,120248,"Aghighi, Azadeh",,,,,9,13,4,1,1,2,0,0,1,0,0,0,0,0,3.74
70947,REL,223,The Qur'an (Koran),B,LCD,120248,"Aghighi, Azadeh",,,,,10,16,6,1,2,3,0,0,0,0,0,1,1,0,3.6
78224,REL,350,South Asian Goddesses,AT,LEC,120248,"Tosato, Anna",,,,,2,3,6,1,4,1,0,3,0,0,0,0,2,0,3
37326,RHET,233,Adv Rhetoric & Composition,E,ONL,120248,"Gupta, Pallabi",,,,,4,13,3,1,1,0,0,0,0,0,0,0,1,0,3.71
63973,RHET,233,Adv Rhetoric & Composition,P,LCD,120248,"Hudek, Barry A",,,,,2,9,6,5,0,0,0,0,0,0,0,0,1,0,3.59
42914,RST,100,RST in Modern Society,A,LCD,120248,"Liechty, Toni",,,,,32,74,42,14,17,12,5,2,4,0,0,2,0,0,3.59
42916,RST,101,Orientation to RST,A,LCD,120248,"Schroeder, Jason A",,,,,0,77,0,0,3,0,0,5,0,0,1,0,0,0,3.81
73671,RST,118,Student-Athlete Transition,A,ONL,120248,"Santos, Carla A",,,,,0,62,4,1,0,0,0,0,0,0,0,0,0,0,3.97
75395,RST,120,"Park, Recreation & Environment",A,ONL,120248,"Zou, Suiwen",,,,,16,10,3,3,1,2,1,2,0,0,0,0,0,0,3.68
42919,RST,130,Foundations of Sport Mgt,A,LCD,120248,"Raycraft, Michael",,,,,0,24,20,5,18,2,6,13,1,1,4,0,2,0,3.05
68431,RST,199,BUS Strats for Prof Sport Orgs,BSS,LCD,120248,"Schroeder, Jason A",,,,,0,41,0,0,10,0,0,3,0,0,1,0,1,0,3.59
44045,RST,199,E-Sports Foundations,ES,LCD,120248,"Fredericks, Jacob J",,,,,1,7,2,2,3,5,1,0,3,0,1,0,1,0,2.95
60761,RST,199,Issues in Sport & Higher Ed,MR,ONL,120248,"Raycraft, Michael",,,,,0,49,2,0,1,0,0,0,0,0,0,0,1,0,3.89
42921,RST,200,Leadership in RST,A,ONL,120248,"Schroeder, Jason A",,,,,0,19,0,0,11,0,0,4,0,0,0,0,1,0,3.34
42922,RST,200,Leadership in RST,B,ONL,120248,"Schroeder, Jason A",,,,,0,29,0,0,10,0,0,5,0,0,2,0,3,0,3.22
74604,RST,205,Sport and the Big Ten,BIG,ONL,120248,"Raycraft, Michael",,,,,0,108,5,3,5,2,1,1,0,0,0,0,1,0,3.85
71389,RST,210,Management in RST,A,LCD,120248,"Agate, Sarah T",,,,,0,32,8,2,7,2,3,1,3,0,0,0,2,0,3.41
74608,RST,216,Technology in RST,B,ONL,120248,"Tucker, Charis N",,,,,38,12,2,1,1,4,0,0,1,0,0,0,1,0,3.77
42924,RST,230,Diversity in RST,A,ONL,120248,"Stodolska, Monika",,,,,101,146,87,51,52,20,17,21,9,0,3,1,9,5,3.46
77209,RST,240,Finance in RST,A,ONL,120248,"Endres, Renata",,,,,3,7,5,4,2,1,0,1,0,0,1,0,0,0,3.47
63130,RST,242,Nature and American Culture,ONA,ONL,120248,"Fernandez, Mariela",,,,,0,451,0,0,68,0,0,9,0,0,11,0,8,0,3.72
63131,RST,242,Nature and American Culture,ONB,ONL,120248,"Fernandez, Mariela",,,,,0,500,0,0,80,0,0,25,0,0,13,0,25,1,3.58
42927,RST,255,Ethical Issues in RST,B,ONL,120248,"Fredericks, Jacob J",,,,,0,25,0,0,11,0,0,3,0,0,3,0,4,0,3.09
71565,RST,260,Disability in RST,B,ONL,120248,"Shinew, Kimberly J",,,,,50,8,5,4,5,6,3,2,0,0,0,0,1,0,3.64
77620,RST,301,Sport Brand Management,A,LCD,120248,"Woolf, Julian R",,,,,6,8,4,9,3,1,1,0,0,0,1,0,0,0,3.5
42929,RST,316,Human Development and RST,A,ONL,120248,"Son, Julie S",,,,,13,14,5,0,4,1,0,0,0,0,0,0,0,0,3.81
67839,RST,325,Marketing in RST,A,LCD,120248,"Warwick, Lance T",,,,,1,29,0,0,28,0,0,11,0,0,0,0,0,0,3.28
70600,RST,335,Leisure and Consumer Culture,A,ONL,120248,"Santos, Carla A",,,,,67,83,30,14,3,3,1,3,2,0,0,0,1,0,3.79
67844,RST,335,Leisure and Consumer Culture,B,ONL,120248,"Santos, Carla A",,,,,72,62,31,14,8,4,8,0,4,1,1,2,5,0,3.59
43054,RST,340,Facility Management in RST,A,LCD,120248,"Deterding, Robyn M",,,,,29,15,0,3,2,0,0,0,0,0,0,0,0,0,3.92
50624,RST,354,Legal Aspects of Sport,A,LCD,120248,"Emkes, Kyle J",,,,,5,26,16,3,10,7,2,1,0,0,0,0,0,0,3.54
43055,RST,370,Research Methods & Analysis,A,LCD,120248,"Agate, Sarah T",,,,,0,22,14,12,3,0,2,0,0,1,0,0,0,0,3.6
43056,RST,410,Strategic Management in RST,A,LCD,120248,"Sato, Mikihiro",,,,,1,20,9,7,2,5,0,1,0,1,0,0,1,0,3.47
43058,RST,429,Contemporary Issues in RST,A,LCD,120248,"Ruwuya, Jonathan",,,,,0,38,2,3,2,0,0,0,0,0,0,0,1,0,3.81
71390,RST,430,Sport & Development,A,LCD,120248,"Kluch, Yannick G",,,,,1,8,16,7,10,4,4,0,1,0,0,1,0,0,3.28
67845,RST,440,HR Management in RST,A,LCD,120248,"Agate, Joel R",,,,,0,29,8,6,7,4,3,2,0,0,0,0,0,0,3.53
71391,RST,460,Event Management in RST,A,LCD,120248,"Agate, Sarah T",,,,,0,42,27,10,6,2,1,3,0,2,0,0,0,0,3.6
43064,RST,501,Foundations of RST,A,LCD,120248,"Stodolska, Monika",,,,,14,11,0,0,1,0,0,0,0,0,0,0,0,0,3.96
79924,RST,515,Marketing in RST,OLM,ONL,120248,"Rich, Samantha Anne R",,,,,16,0,3,0,1,1,0,0,0,0,0,0,0,0,3.84
62312,RUSS,115,Intro to Russian Culture,A,LCD,120248,"Dzyadevych, Tetyana",,,,,6,10,3,3,3,2,0,0,0,0,0,0,0,0,3.68
69533,SBC,500,SBC Essentials,A,ONL,120248,"Meron, Shachar",,,,,1,21,0,3,2,2,0,1,0,0,0,0,0,0,3.71
69545,SBC,501,Strat Branding: Global Persp,A,ONL,120248,"Rindfleisch, Aric P",,,,,14,10,3,1,0,0,0,0,0,0,0,0,0,0,3.94
69371,SBC,502,Business of Brands,A,ONL,120248,"Raquel, Steve A",,,,,0,21,2,1,0,1,0,0,0,1,0,0,0,0,3.8
69370,SBC,503,Consumer Insights I,A,ONL,120248,"Hitchon, Jacqueline C",,,,,16,8,1,2,0,0,0,0,0,0,0,0,0,0,3.94
78078,SBC,508,Promotional Strategy,A,ONL,120248,"Nelson, Michelle R",,,,,5,12,6,4,2,0,1,0,0,0,0,0,0,0,3.72
69955,SBC,512,Professional SBC Capstone Proj,A,ONL,120248,"Clifton, Dionne J",,,,,22,1,0,6,0,0,0,0,0,0,0,0,0,0,3.86
65869,SCAN,215,"Madness, Myth, and Murder",A,LCD,120248,"Malekin, Bjorn",,,,,2,5,7,3,4,1,1,0,0,0,0,0,0,0,3.51
63053,SCAN,251,Viking Mythology,AD1,DIS,120248,"Horn, Ryan C",,,,,18,11,1,0,1,0,0,0,0,0,0,0,0,0,3.96
63058,SCAN,251,Viking Mythology,AD2,DIS,120248,"Horn, Ryan C",,,,,16,9,1,4,0,0,0,1,0,0,0,0,0,0,3.84
63062,SCAN,251,Viking Mythology,AD3,DIS,120248,"Horn, Ryan C",,,,,9,13,4,2,3,0,0,0,0,0,0,0,0,0,3.82
71774,SCAN,251,Viking Mythology,AD4,DIS,120248,"Ayanbode, Felix A",,,,,14,9,7,1,1,0,0,0,0,0,0,0,0,0,3.88
71776,SCAN,251,Viking Mythology,AD5,DIS,120248,"Ayanbode, Felix A",,,,,11,11,4,3,0,1,0,0,0,0,0,1,0,0,3.74
71777,SCAN,251,Viking Mythology,AD6,DIS,120248,"Ayanbode, Felix A",,,,,15,12,1,3,0,1,0,1,0,0,0,0,0,0,3.83
68129,SE,100,Introduction to ISE,T,LCD,120248,"Shamma, Jeff S",,,,,97,38,11,7,1,1,0,1,0,0,0,0,1,0,3.89
68161,SE,261,Business Side of Engineering,H,LCD,120248,"Craddock, Heidi C",,,,,1,9,13,9,39,20,9,15,0,0,0,0,0,1,2.95
68166,SE,310,Dsgn of Structures & Mechanism,A,LCD,120248,"Krishnan, Girish",,,,,9,19,29,16,10,2,0,1,0,0,0,0,2,0,3.51
68167,SE,320,Control Systems,AE1,LCD,120248,"Li, Yingying",,,,,22,35,12,3,3,1,0,0,0,0,1,0,0,0,3.83
68175,SE,361,Emotional Intelligence Skills,R,LCD,120248,"Spencer, Gayle",,,,,0,20,3,2,2,0,1,0,0,0,0,0,1,0,3.66
68178,SE,400,Engineering Law,B,LCD,120248,"Barich, Joseph M",,,,,0,25,27,7,4,2,0,0,0,0,0,0,0,0,3.69
68156,SE,410,Component Design,E,LCD,120248,"Li, Yumeng",,,,,4,14,5,4,4,4,1,0,0,0,0,0,1,0,3.48
68205,SE,450,Decision Analysis I,U,LCD,120248,"Wang, Pingfeng",,,,,5,7,14,10,0,1,0,0,0,0,0,0,1,1,3.6
68434,SE,495,Senior Engineering Project II,SEP,LAB,120248,"Titone, Thomas A",,,,,12,36,12,5,1,0,0,0,0,0,0,0,0,0,3.87
57009,SHS,120,"Child, Comm, & Lang Ability",C1,ONL,120248,"Sone, Bailey J",,,,,0,292,0,0,74,0,0,14,0,0,4,0,5,0,3.66
52486,SHS,121,American Sign Language I,A,LCD,120248,"Colon, Carlos",,,,,8,6,1,0,4,1,0,0,1,0,0,0,2,0,3.3
48928,SHS,121,American Sign Language I,B,LCD,120248,"Colon, Carlos",,,,,16,1,1,2,0,0,0,1,1,0,1,0,1,0,3.46
52487,SHS,121,American Sign Language I,C,LCD,120248,"Colon, Carlos",,,,,8,5,3,1,2,1,0,0,1,0,0,0,0,1,3.65
30939,SHS,170,Intro Hum Comm Sys & Disorders,AL1,OLC,120248,"Channell, Marie M",,,,,22,97,17,4,4,0,0,2,0,0,0,0,0,0,3.89
56191,SHS,221,American Sign Language II,B,LCD,120248,"Colon, Carlos",,,,,4,6,4,0,3,1,0,0,0,0,0,1,2,0,3.19
56192,SHS,221,American Sign Language II,C,ONL,120248,"Dramin Weiss, Susan M",,,,,5,3,3,1,2,3,2,1,2,0,0,0,0,0,3.2
63233,SHS,222,Lang&Culture Deaf Communities,C01,ONL,120248,"Colon, Carlos",,,,,232,228,25,10,6,2,1,0,0,0,3,0,1,0,3.92
32952,SHS,271,Communication and Aging,A,DIS,120248,"Pucilowski, Anna G",,,,,9,8,7,2,1,0,1,0,0,0,0,0,0,0,3.77
78416,SHS,271,Communication and Aging,B,DIS,120248,"Pucilowski, Anna G",,,,,3,6,9,3,1,2,0,0,1,0,0,0,0,0,3.56
65119,SHS,280,Communication Neuroscience,A,LCD,120248,"Aronoff, Justin E",,,,,18,8,10,6,11,5,3,2,4,1,0,1,1,0,3.24
35077,SHS,300,Anat & Physiol Spch Mechanism,AE1,LEC,120248,"Pucilowski, Anna G",,,,,15,14,14,15,6,7,3,0,3,2,1,1,0,0,3.34
77507,SHS,320,Development of Spoken Language,A,DIS,120248,"McKenna, Meaghan A",,,,,30,52,10,4,2,0,0,0,0,0,0,0,0,0,3.92
48931,SHS,321,American Sign Language III,A,ONL,120248,"Dramin Weiss, Susan M",,,,,3,3,6,5,2,2,2,1,0,0,0,0,0,0,3.36
61875,SHS,321,American Sign Language III,B,ONL,120248,"Dramin Weiss, Susan M",,,,,5,4,6,4,1,1,0,0,0,0,0,0,0,0,3.67
62958,SHS,321,American Sign Language III,C,ONL,120248,"Dramin Weiss, Susan M",,,,,9,1,2,0,4,2,1,3,0,0,0,1,0,0,3.2
54164,SHS,431,Lang Disorders Preschool Child,UG3,LCD,120248,"Hadley, Pamela A",,,,,0,25,11,4,3,0,0,0,0,0,0,0,0,0,3.78
79975,SHS,433,Child Neurodev Disorders,A,LCD,120248,"Mattie, Laura J",,,,,8,12,1,3,4,3,0,0,0,0,0,1,0,0,3.57
32931,SHS,450,Intro Audiol & Hear Disorders,AE1,LCD,120248,"Mertes, Ian B",,,,,8,26,7,13,21,2,1,5,0,0,1,0,0,0,3.41
30944,SHS,451,Aural Rehab Children to Adults,L,LCD,120248,"Braun, Sarah",,,,,12,6,6,4,4,3,0,0,0,0,0,0,0,0,3.64
75308,SHS,451,Aural Rehab Children to Adults,L2,LCD,120248,"Braun, Sarah",,,,,22,3,5,4,1,1,1,0,0,0,0,0,0,0,3.77
78742,SHS,480,Disability and Assistive Tech,AD1,ONL,120248,"Thompson, Marc",,,,,0,41,7,1,2,0,0,0,0,0,0,0,1,0,3.83
78143,SHS,513,Asst & Mgmt of Dysphagia,A,LCD,120248,"Mendes Bahia, Mariana",,,,,1,10,7,4,2,0,0,0,0,0,0,0,0,0,3.71
30947,SHS,514,Motor Speech Disorders,A,LCD,120248,"Pucilowski, Anna G",,,,,5,8,8,2,1,0,0,0,0,0,0,0,0,0,3.79
75898,SHS,535,Cognitive Communication Dis,A,LCD,120248,"Mudar, Raksha",,,,,16,8,0,1,0,0,0,0,0,0,0,0,0,0,3.97
30945,SHS,570,EBP in AuD & SLP,N,LCD,120248,"Flaherty, Mary M",,,,,0,30,14,4,0,0,0,0,0,0,0,0,0,0,3.85
35647,SLAV,117,Russ & E Euro Science Fiction,A,LCD,120248,"Tempest, Richard V",,,,,0,16,3,1,3,1,0,1,0,0,0,0,1,0,3.54
45307,SOC,100,Introduction to Sociology,AD1,DIS,120248,"Richardson, Jacob W",,,,,0,17,6,2,1,1,1,0,0,0,2,0,0,0,3.56
33399,SOC,100,Introduction to Sociology,ADA,DIS,120248,"Madani Ghahfarr, Saba",,,,,0,19,9,2,0,0,0,0,0,0,0,0,0,0,3.86
34906,SOC,100,Introduction to Sociology,ADE,DIS,120248,"Lu, Qianyi",,,,,0,18,8,3,0,1,0,0,0,0,0,0,0,0,3.8
35232,SOC,100,Introduction to Sociology,ADI,DIS,120248,"Madani Ghahfarr, Saba",,,,,0,9,11,6,2,0,1,0,1,0,0,0,0,0,3.55
35159,SOC,100,Introduction to Sociology,ADK,DIS,120248,"Madani Ghahfarr, Saba",,,,,0,17,11,1,1,0,0,0,0,0,0,0,0,0,3.82
35154,SOC,100,Introduction to Sociology,ADL,DIS,120248,"Lu, Qianyi",,,,,0,17,7,3,2,0,0,1,0,0,0,0,0,0,3.72
35199,SOC,100,Introduction to Sociology,ADO,DIS,120248,"Zahoor, Muhammad Adil",,,,,0,13,11,3,0,1,1,0,0,0,0,0,0,0,3.7
35240,SOC,100,Introduction to Sociology,ADS,DIS,120248,"Sallah, Isatou G",,,,,0,14,6,2,3,1,0,0,0,0,1,0,1,0,3.48
35241,SOC,100,Introduction to Sociology,ADT,DIS,120248,"Sallah, Isatou G",,,,,4,13,6,3,0,0,1,0,0,0,0,0,2,0,3.53
35243,SOC,100,Introduction to Sociology,ADU,DIS,120248,"Sallah, Isatou G",,,,,4,18,6,1,0,1,0,0,0,0,0,0,0,0,3.87
35244,SOC,100,Introduction to Sociology,ADV,DIS,120248,"Zahoor, Muhammad Adil",,,,,0,22,6,1,1,0,0,0,0,0,0,0,0,0,3.88
41530,SOC,100,Introduction to Sociology,ADW,DIS,120248,"Richardson, Jacob W",,,,,0,25,2,2,1,0,0,0,0,0,0,0,0,0,3.9
45304,SOC,100,Introduction to Sociology,ADX,DIS,120248,"Richardson, Jacob W",,,,,0,18,6,2,0,0,1,1,0,0,0,0,0,0,3.75
45305,SOC,100,Introduction to Sociology,ADY,DIS,120248,"Zahoor, Muhammad Adil",,,,,0,13,8,6,0,2,1,0,0,0,0,0,0,0,3.63
45306,SOC,100,Introduction to Sociology,ADZ,DIS,120248,"Lu, Qianyi",,,,,0,20,5,1,1,0,0,2,1,0,0,0,0,0,3.68
41814,SOC,100,Introduction to Sociology,ONL,ONL,120248,"Steward, Daniel J",,,,,0,85,7,1,2,1,2,3,2,0,0,0,0,0,3.8
46271,SOC,196,Sociology of Food,ZG,LEC,120248,"Gille, Zsuzsa",,,,,2,16,1,0,0,0,0,0,0,0,0,0,2,0,3.6
69587,SOC,199,Career Dev for Sociology Major,ADV,LEC,120248,"Smith, Morgan L",,,,,10,3,9,1,2,0,0,1,0,0,0,0,0,0,3.71
31132,SOC,200,Intro to Sociological Theory,1,LCD,120248,"Soener, Matthew C",,,,,20,12,11,5,7,1,4,1,0,0,1,0,1,1,3.51
77610,SOC,200,Intro to Sociological Theory,B,LCD,120248,"O'Dowd, Kathryn Q",,,,,5,15,4,2,0,1,0,2,0,1,0,0,0,0,3.64
35981,SOC,225,Race and Ethnicity,MAY,ONL,120248,"May, Reuben A",,,,,0,33,23,10,3,8,2,0,2,1,2,0,4,0,3.31
54494,SOC,226,Political Sociology,B,LEC,120248,"Khneisser, Mona",,,,,5,9,3,3,2,1,0,2,0,0,0,0,0,1,3.59
47807,SOC,273,Social Persp on the Family,A1,LEC,120248,"Miles, Brittney S",,,,,0,16,2,1,0,1,0,0,2,0,0,0,0,0,3.67
68200,SOC,275,Criminology,2,LCD,120248,"Atiles Osoria, Jose M",,,,,37,25,5,0,2,2,0,2,0,0,0,0,1,0,3.81
35017,SOC,280,Intro to Social Statistics,AQ1,LAB,120248,"Shin, Sohee",,,,,7,3,4,3,1,1,0,0,1,0,3,0,3,1,2.89
35010,SOC,280,Intro to Social Statistics,AQ2,LAB,120248,"Shin, Sohee",,,,,8,2,2,2,2,1,0,1,0,0,1,0,2,0,3.13
56318,SOC,350,Technology and Society,2,LEC,120248,"Steward, Daniel J",,,,,0,18,4,4,4,3,0,4,0,0,1,0,0,0,3.4
31136,SOC,364,Impacts of Globalization,BD,LCD,120248,"Dill, Brian",,,,,9,12,4,4,1,0,2,2,1,0,1,0,1,0,3.41
32738,SOC,380,Social Research Methods,AL1,LAB,120248,"Holmes, Justin R",,,,,4,8,3,2,2,1,2,0,0,1,1,0,0,0,3.39
39867,SOC,470,Social Movements,U3,LEC,120248,"Bayat, Asef",,,,,2,11,1,4,3,2,0,1,0,0,0,0,1,0,3.41
72649,SOC,479,Law and Society,U,LCD,120248,"Steward, Daniel J",,,,,0,45,11,2,5,1,1,6,0,0,1,0,0,0,3.61
67886,SOCW,101,SOCW Orientation Seminar,A,LCD,120248,"Wilson Smith, Carol J",,,,,5,30,3,0,1,0,0,1,0,0,1,0,1,0,3.74
66352,SOCW,101,SOCW Orientation Seminar,B,LCD,120248,"Wilson Smith, Carol J",,,,,6,18,5,1,3,2,3,4,0,1,0,0,1,0,3.37
67887,SOCW,200,Introduction to Social Work,A,LCD,120248,"Earls Larrison, Tara",,,,,1,7,12,2,2,0,0,0,0,0,0,0,0,0,3.7
32750,SOCW,200,Introduction to Social Work,B,LCD,120248,"Earls Larrison, Tara",,,,,2,13,7,9,4,1,0,0,1,1,0,1,1,0,3.35
61472,SOCW,225,Social Work Statistics,A,LEC,120248,"Garthe, Rachel C",,,,,3,17,11,9,4,1,0,3,1,0,1,0,0,0,3.47
64419,SOCW,240,Death & Dying,A,LCD,120248,"Andrade, Flavia C",,,,,0,17,6,0,3,1,2,1,0,0,0,0,0,0,3.61
64420,SOCW,297,Asian Families in America,A,LCD,120248,"Chih, David W",,,,,6,24,3,1,1,0,0,0,0,0,0,0,1,0,3.82
76942,SOCW,297,Asian Families in America,B,LCD,120248,"Balgopal, Anita A",,,,,0,31,3,0,0,1,0,1,0,0,0,0,0,0,3.88
60015,SOCW,300,Diversity: Identities & Issues,A,LCD,120248,"Carter-Black, Janet D",,,,,1,56,0,0,0,0,0,0,0,0,0,1,1,0,3.88
63068,SOCW,300,Diversity: Identities & Issues,B,LCD,120248,"Carter-Black, Janet D",,,,,3,53,1,1,0,0,0,0,0,0,0,1,1,0,3.86
77528,SOCW,300,Diversity: Identities & Issues,I,ONL,120248,"Decker-Tonnesen, Patrick",,,,,0,27,3,0,1,0,0,0,0,0,0,0,0,0,3.94
70729,SOCW,360,Social Work and the Military,A,ONL,120248,"Watkins, Dorothy N",,,,,0,16,5,1,0,2,0,3,0,0,0,0,1,0,3.47
73328,SOCW,360,Social Work and the Military,B,ONL,120248,"Wheeler, Ingrid I",,,,,0,21,1,2,3,0,2,0,0,0,0,0,1,0,3.6
79738,SOCW,380,Science Youth Violence Prev.,R,LCD,120248,"Garthe, Rachel C",,,,,0,23,3,1,0,1,0,1,0,0,0,0,0,0,3.83
71474,SOCW,404,SW Case Mngt Prac,A,ONL,120248,"Wilson Smith, Carol J",,,,,0,16,2,1,1,2,0,0,0,0,0,0,0,0,3.77
58288,SOCW,410,Social Welfare Pol and Svcs,B,LEC,120248,"Anderson, Steven G",,,,,3,10,3,5,1,0,0,0,0,0,0,0,0,0,3.76
61477,SOCW,410,Social Welfare Pol and Svcs,D,LEC,120248,"Kim, Hyun Jung",,,,,0,23,1,2,0,0,1,0,0,0,0,0,0,1,3.88
77530,SOCW,410,Social Welfare Pol and Svcs,I,ONL,120248,"Sugg, Gloria L",,,,,13,9,4,2,1,0,0,0,0,0,0,0,0,0,3.87
