Subject,Course,CRN,Course Title,Course Section,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
PS,270,38184,Intro to Political Theory,AL1,LEC,4,36,23,29,29,11,11,3,2,0,1,0,8,0,3.14,"Miller, Benjamin M"
PS,280,39194,Intro to Intl Relations,TL1,LEC,0,12,8,10,20,6,8,10,2,1,2,1,2,0,2.84,"Grossman, Nicholas"
PS,281,43687,Intro to Intl Relations-ACP,C,LCD,6,5,6,5,1,5,2,1,0,0,0,0,1,0,3.3,"Nagashima, Daniel"
PS,302,61878,The US Constitution II,A,LCD,25,38,8,4,8,1,0,0,0,0,0,0,3,0,3.69,"Uribe-McGuire, Alicia B"
PS,305,38229,The US Supreme Court,OL1,ONL,29,13,3,1,0,1,0,1,0,0,0,0,2,0,3.74,"Pryor, Matthew R"
PS,312,37069,Politics and the Media,SA,LCD,7,13,10,6,13,8,4,1,3,0,4,0,4,0,2.98,"Althaus, Scott"
PS,322,39980,Law and Public Policy,A,ONL,0,19,32,12,4,4,0,1,0,1,0,0,3,0,3.41,"Hinchliffe, Joseph"
PS,343,48390,Gov & Pol of China,A,LCD,4,18,12,4,6,4,0,2,1,1,1,0,2,0,3.31,"Yang, Yujeong"
PS,344,72252,Gov & Pol of Japan,A,LCD,4,8,3,2,0,2,0,2,1,0,1,0,0,0,3.38,"Nagashima, Daniel"
PS,370,70339,Justice in the Law,A,LCD,29,45,30,22,17,12,2,6,2,0,1,0,1,1,3.49,"Miller, Benjamin M"
PS,456,57009,Democracy and Identity,UG,LCD,1,15,3,0,4,1,0,0,0,0,0,0,3,0,3.35,"Wong, Cara J"
PS,457,44869,Dem Gov in a Global Setting,A,LCD,1,8,3,6,2,2,0,1,0,0,0,0,0,0,3.49,"Yang, Yujeong"
PSYC,100,37007,Intro Psych,B1,LCD,0,4,8,3,5,5,7,3,3,2,1,1,2,1,2.62,"Travis, Lisa L"
PSYC,100,37009,Intro Psych,C1,LCD,0,6,6,5,6,2,5,3,4,1,2,1,2,1,2.66,"Travis, Lisa L"
PSYC,100,40739,Intro Psych,C4,LCD,1,3,12,8,3,7,3,0,2,0,0,2,5,1,2.74,"Travis, Lisa L"
PSYC,100,37010,Intro Psych,D1,LCD,1,8,9,6,6,4,4,2,2,0,0,0,2,1,3.05,"Travis, Lisa L"
PSYC,100,40738,Intro Psych,D4,LCD,0,3,12,8,6,6,1,2,0,0,0,0,2,0,3.08,"Travis, Lisa L"
PSYC,100,37011,Intro Psych,E1,LCD,0,6,15,4,4,7,3,2,2,0,0,0,1,2,3.12,"Travis, Lisa L"
PSYC,100,37012,Intro Psych,F1,LCD,4,4,8,12,11,3,2,0,0,0,1,0,2,0,3.15,"Travis, Lisa L"
PSYC,100,48857,Intro Psych,F4,LCD,1,6,9,0,7,11,5,3,1,3,0,0,1,0,2.87,"Travis, Lisa L"
PSYC,100,37013,Intro Psych,G1,LCD,3,4,7,13,8,3,2,1,1,0,1,1,1,0,3.09,"Travis, Lisa L"
PSYC,100,40737,Intro Psych,H4,ONL,5,14,8,6,3,2,3,1,0,1,0,0,3,0,3.26,"Travis, Lisa L"
PSYC,100,37017,Intro Psych,K1,LCD,0,6,8,8,2,4,5,2,3,1,0,1,5,1,2.65,"Travis, Lisa L"
PSYC,100,37018,Intro Psych,L1,LCD,0,7,9,5,7,5,5,2,4,2,0,1,0,0,2.93,"Travis, Lisa L"
PSYC,100,37019,Intro Psych,M1,LCD,0,10,5,10,6,6,2,2,3,1,0,1,1,0,3.01,"Travis, Lisa L"
PSYC,100,37020,Intro Psych,N1,LCD,1,10,13,5,6,5,1,3,0,0,0,0,1,0,3.29,"Travis, Lisa L"
PSYC,100,37006,Intro Psych,N4,LCD,0,1,11,3,6,6,4,5,3,2,1,2,2,0,2.56,"Quan, Xiang"
PSYC,100,45067,Intro Psych,P4,LCD,0,3,4,8,6,8,1,6,1,0,1,1,5,0,2.51,"Quan, Xiang"
PSYC,144,70435,Stereotypes & Discrimination,A,LCD,53,16,3,1,4,1,0,0,0,0,0,0,0,0,3.91,"Dugan, Keely A"
PSYC,201,37035,Intro to Social Psych,B,LEC,2,5,7,2,3,4,2,4,2,1,0,1,3,0,2.72,"Shenouda, Christine K"
PSYC,201,37036,Intro to Social Psych,C,LEC,1,4,5,4,8,8,4,5,0,0,1,0,2,0,2.79,"Shenouda, Christine K"
PSYC,201,37041,Intro to Social Psych,E,LEC,8,5,3,3,5,1,2,2,5,1,2,1,1,2,2.86,"Shenouda, Christine K"
PSYC,201,40680,Intro to Social Psych,F,LEC,4,5,4,1,4,0,0,0,3,0,0,2,3,0,2.78,"Shenouda, Christine K"
PSYC,201,37040,Intro to Social Psych,H,LEC,1,5,4,4,8,4,5,4,4,0,0,1,1,0,2.77,"Shenouda, Christine K"
PSYC,201,37038,Intro to Social Psych,K,ONL,15,14,16,13,9,7,4,6,2,0,1,0,7,0,3.08,"Shenouda, Christine K"
PSYC,210,37042,Behavioral Neuroscience,A,LEC,21,24,7,9,20,7,8,11,4,4,9,3,17,5,2.63,"Juraska, Janice M"
PSYC,216,37050,Child Psych,A,OLC,23,70,43,35,55,20,12,19,6,5,3,2,8,1,3.16,"Fisher, Cynthia L"
PSYC,224,37061,Cognitive Psych,A,OLC,33,110,28,22,50,10,7,11,4,3,6,1,6,0,3.37,"Sahakyan, Lili"
PSYC,230,37062,Perception & Sensory Processes,A,OLC,113,40,26,27,20,10,7,17,6,1,7,2,14,2,3.29,"Lleras, Alejandro"
PSYC,235,37183,Intro to Statistics,CL1,LEC,0,8,0,3,3,3,3,0,2,0,0,1,1,1,2.92,"Regenwetter, Michel"
PSYC,235,37089,Intro to Statistics,DS,LEC,4,23,8,6,8,3,1,2,2,0,2,1,2,0,3.25,"Simons, Daniel J"
PSYC,238,37215,Psychopathol & Probs in Living,A,LEC,0,28,4,5,5,1,0,1,0,0,0,0,1,1,3.62,"Kwapil, Thomas R"
PSYC,238,37216,Psychopathol & Probs in Living,B,LEC,1,23,3,6,2,1,0,3,0,1,0,1,2,1,3.34,"Kwapil, Thomas R"
PSYC,238,37213,Psychopathol & Probs in Living,C,LEC,0,7,8,5,4,6,4,2,0,0,1,0,8,1,2.59,"Kwapil, Thomas R"
PSYC,238,37214,Psychopathol & Probs in Living,D,LEC,0,11,9,5,6,2,3,3,0,0,1,1,4,0,2.93,"Kwapil, Thomas R"
PSYC,238,37217,Psychopathol & Probs in Living,G,LEC,0,5,6,2,7,4,3,2,1,0,3,0,2,1,2.74,"Kwapil, Thomas R"
PSYC,238,37218,Psychopathol & Probs in Living,H,LEC,0,11,4,7,3,3,7,2,1,1,2,2,1,0,2.86,"Kwapil, Thomas R"
PSYC,238,37219,Psychopathol & Probs in Living,I,LEC,0,9,8,5,12,1,1,2,2,1,1,0,2,0,3.02,"Kwapil, Thomas R"
PSYC,238,37220,Psychopathol & Probs in Living,J,LEC,0,8,10,1,4,5,2,3,1,2,2,2,2,1,2.76,"Kwapil, Thomas R"
PSYC,239,37221,Community Psych,A,LCD,0,64,4,2,6,0,0,1,1,0,0,0,0,0,3.83,"Todd, Nathan R"
PSYC,245,37222,Industrial Org Psych,A,LEC,57,32,8,5,8,0,1,1,0,2,5,0,2,2,3.62,"Tang, Chen"
PSYC,248,39799,Learning and Memory,A,OLC,0,198,0,0,6,0,0,3,0,0,2,0,1,1,3.9,"Shipstead, Zachary M"
PSYC,250,37224,Psych of Personality,I,OLC,73,22,14,8,10,5,5,4,2,2,1,1,5,0,3.48,"Briskin, Julia L"
PSYC,302,67332,Applied Neuroscience,A,LCD,13,48,22,15,17,5,7,9,2,1,3,1,2,0,3.32,"Rhodes, Justin S"
PSYC,318,43429,Psych of the Infant,A,LEC,9,24,18,4,6,5,2,1,0,0,0,2,1,0,3.48,"Travis, Lisa L"
PSYC,331,39546,Cognitive Psych Lab,AL1,LEC,0,40,0,0,5,0,0,2,0,0,0,0,1,0,3.73,"Shipstead, Zachary M"
PSYC,332,37292,Social Psych Methods Lab,AL1,LEC,0,38,29,23,19,10,4,5,4,1,2,0,5,0,3.2,"Javalagi, Anoop A"
PSYC,336,70314,Multiculturalism CC Res & Prac,CH,LCD,16,4,3,2,0,0,2,0,0,0,1,0,1,0,3.56,"Hunter, Carla D"
PSYC,361,39542,The Psychology of Aging,A,ONL,16,85,18,14,29,7,11,7,6,0,5,1,5,0,3.32,"Zimmerman, Benjamin J"
PSYC,363,37414,Developmental Child Psych Lab,AL1,LEC,3,24,7,6,6,2,2,2,0,0,1,0,1,0,3.46,"Hyde, Daniel"
PSYC,379,54499,Clinical/Abnormal Psych Lab,AL1,LEC,0,42,6,11,8,2,5,5,1,4,3,3,4,0,3.08,"Berenbaum, Howard"
PSYC,396,48453,"Emotion, Cognition & The Brain",FD,LCD,3,18,6,6,2,2,1,0,1,0,0,0,1,0,3.53,"Dolcos, Florin"
PSYC,402,54656,Intro Clin Neuropsych,UG,LCD,6,12,8,2,0,2,1,0,2,1,0,0,1,0,3.44,"Dolcos, Sanda M"
PSYC,414,37249,"Brain, Learning, and Memory",U3,LEC,0,43,18,13,15,13,4,5,4,4,4,2,4,1,3.1,"Hinman, James R"
PSYC,425,60001,Psych of Language,UG3,LEC,2,24,5,3,2,3,3,3,2,1,1,1,7,0,2.91,"Montag, Jessica L"
PSYC,445,65369,Cognitive Neuroscience Lab,AL1,LCD,6,15,5,4,3,2,0,2,4,1,1,0,0,0,3.33,"Sadaghiani, Sepideh"
PSYC,455,39536,Organizational Psych,AU3,LEC,8,37,19,12,14,12,3,2,2,1,0,0,0,0,3.45,"Liu, Yihao"
PSYC,465,37417,Personality and Soc Dev,AU3,OLC,8,31,7,6,18,6,4,6,2,0,2,0,2,0,3.25,"Banerjee, Sanchari"
PSYC,468,39637,Psych and Law,AU3,LEC,8,18,19,12,23,5,5,6,1,2,0,1,12,0,2.9,"Spielmann, Julia"
PSYC,496,40579,Restorative Justice,ML2,LEC,0,27,8,2,2,0,0,2,0,0,0,0,0,0,3.76,"Lyubansky, Mikhail"
PSYC,496,64951,Schizotypy & Schizophrenia,TK,LEC,0,28,1,0,2,0,0,0,0,0,0,0,1,0,3.8,"Kwapil, Thomas R"
PSYC,507,68604,Statistical Methods II,B,LEC,0,18,1,2,2,1,0,0,0,0,0,0,0,0,3.79,"Koehn, Hans F"
REHB,330,70487,Disability in American Society,ON2,ONL,157,121,0,0,40,0,0,7,0,0,2,0,15,2,3.65,"Jan, Yih-Kuen"
REHB,435,37850,Work and Disability,A,LCD,0,21,0,0,3,0,0,1,0,0,0,0,0,0,3.8,"Kosciulek, John F"
REL,110,66749,World Religions,ADA,DIS,17,5,2,1,0,0,0,1,0,0,1,1,1,0,3.53,"Ward, Michael P"
REL,110,66750,World Religions,ADB,DIS,10,7,4,0,1,1,1,0,0,0,0,0,4,0,3.24,"Ward, Michael P"
REL,110,66751,World Religions,ADC,DIS,11,5,5,3,4,0,0,1,0,0,0,0,1,0,3.54,"Ward, Michael P"
REL,110,66752,World Religions,ADD,DIS,20,2,2,1,0,0,1,0,0,0,0,1,0,2,3.77,"Abusharara, Bayan M"
REL,110,66753,World Religions,ADE,DIS,21,6,1,1,0,0,0,0,0,0,0,0,0,0,3.97,"Abusharara, Bayan M"
REL,110,66754,World Religions,ADF,DIS,15,4,4,0,2,1,0,2,0,0,0,0,0,0,3.69,"Jones, Hannah Gene K"
REL,110,66755,World Religions,ADG,DIS,22,1,4,0,1,0,0,0,0,0,0,0,0,0,3.92,"Jones, Hannah Gene K"
REL,110,66756,World Religions,ADH,DIS,25,0,3,0,0,0,0,0,0,0,0,0,1,0,3.83,"Abusharara, Bayan M"
REL,110,66757,World Religions,ADI,DIS,14,6,0,1,3,1,0,1,1,0,0,0,0,0,3.65,"Jones, Hannah Gene K"
REL,110,66758,World Religions,ADJ,DIS,26,2,1,0,0,1,0,0,0,0,0,0,0,0,3.94,"Folkenroth, Emma"
REL,110,66759,World Religions,ADK,DIS,23,1,1,0,1,1,0,0,0,0,0,0,1,0,3.76,"Folkenroth, Emma"
REL,110,66760,World Religions,ADL,DIS,14,4,1,4,0,1,1,0,0,0,0,0,3,0,3.36,"Folkenroth, Emma"
REL,110,66762,World Religions,ADM,DIS,17,2,1,1,2,0,1,1,0,0,0,0,2,1,3.46,"Robinson, Sarah R"
REL,110,66769,World Religions,ADN,DIS,18,5,2,1,0,1,0,1,0,1,0,0,0,0,3.75,"Robinson, Sarah R"
REL,110,66774,World Religions,ADO,ONL,24,2,0,1,0,0,0,1,0,1,0,0,1,0,3.69,"Ebel, Jonathan H"
REL,110,66775,World Religions,ADP,ONL,19,2,2,1,1,2,0,1,0,0,0,0,0,0,3.75,"Karipek, Yusuf Z"
REL,110,66776,World Religions,ADQ,DIS,13,4,2,1,2,0,3,0,0,0,1,0,1,0,3.43,"Robinson, Sarah R"
REL,110,66777,World Religions,ADR,DIS,16,7,2,3,1,1,0,0,0,0,0,0,0,0,3.83,"Justice, David C"
REL,110,68875,World Religions,ADS,ONL,18,3,5,0,0,0,0,0,0,0,0,0,2,0,3.66,"Karipek, Yusuf Z"
REL,110,68877,World Religions,ADT,DIS,16,5,0,1,1,0,0,2,0,0,0,0,2,0,3.49,"Justice, David C"
REL,110,73673,World Religions,ADU,ONL,9,2,2,1,0,3,0,1,0,0,1,1,2,1,3.02,"Karipek, Yusuf Z"
REL,120,66794,A History of Judaism,E,ONL,4,3,8,8,4,3,5,1,2,2,0,0,4,0,2.81,"Weiss, Dov Y"
REL,134,71043,"Religion, Race, and Resistance",ADA,DIS,3,2,7,7,1,0,0,1,0,0,0,1,5,0,2.77,"Justice, David C"
REL,208,67039,Cultures & Lits of South Asia,A,LCD,0,43,0,0,2,0,0,0,0,0,0,0,0,0,3.96,"Mehta, Rini B"
REL,214,70163,Introduction to Islam,A1,LCD,7,12,2,0,6,0,0,0,0,0,0,0,0,1,3.75,"Ali, Mukhtar"
REL,223,66812,The Qur'an (Koran),A,LCD,7,13,5,2,0,0,0,0,0,0,0,0,0,0,3.89,"Ali, Mukhtar"
REL,287,69286,Introduction to Buddhism,A,LCD,0,7,7,4,2,2,0,1,3,0,0,0,3,1,2.94,"Callahan, Christopher T"
REL,403,70406,Women in Muslim Societies,U3,LCD,11,2,3,2,0,1,1,1,0,0,0,0,0,0,3.66,"Erten, Hatice"
RHET,233,33457,Adv Rhetoric & Composition,S,LCD,14,7,0,0,0,0,0,1,0,0,0,0,2,0,3.58,"Liu, Meng-Hsien"
RSOC,270,34378,Global Demography,CB,ONL,2,7,1,10,6,2,4,5,0,0,0,2,1,0,2.92,"Buckley, Cynthia"
RST,100,43096,RST in Modern Society,A,LCD,37,18,27,13,7,16,5,6,8,2,1,0,8,1,3.15,"Shinew, Kimberly J"
RST,101,43098,Orientation to RST,A,LCD,0,28,0,0,13,0,0,3,0,0,2,0,1,0,3.38,"Schroeder, Jason A"
RST,120,43101,"Park, Recreation & Environment",A,ONL,9,28,18,10,13,11,3,5,2,2,1,1,5,0,3.15,"Wachter, Cynthia J"
RST,130,43102,Foundations of Sport Mgt,A,LCD,0,20,11,5,22,11,0,10,3,2,8,0,5,2,2.76,"Raycraft, Michael"
RST,200,43109,Leadership in RST,A,ONL,0,22,0,0,0,0,0,3,0,0,0,0,2,0,3.48,"Hardin, Donald R"
RST,200,43110,Leadership in RST,B,ONL,0,17,0,0,8,0,0,1,0,0,1,0,1,0,3.39,"Hardin, Donald R"
RST,205,71416,Sport and the Big Ten,BIG,ONL,4,68,11,5,14,2,1,3,1,0,1,1,1,1,3.61,"Raycraft, Michael"
RST,210,71955,Management in RST,A,LCD,6,22,6,3,9,3,3,3,0,0,1,0,0,0,3.45,"Chung, Wonock"
RST,216,71415,Technology in RST,TMS,ONL,18,26,20,5,5,7,2,4,1,1,0,2,2,0,3.41,"Park, Jeongeun"
RST,230,43112,Diversity in RST,A,ONL,89,180,84,70,57,31,13,18,8,2,5,5,23,3,3.35,"Pazmino, Jazmin"
RST,240,69060,Finance in RST,A,LCD,32,31,9,6,10,4,1,5,3,0,0,2,0,0,3.54,"Endres, Renata"
RST,242,61458,Nature and American Culture,ONA,ONL,1,622,0,0,38,0,0,16,0,0,12,0,15,0,3.76,"Santos, Carla A"
RST,242,61459,Nature and American Culture,ONB,ONL,0,578,0,0,73,0,0,45,0,0,18,0,43,3,3.49,"Santos, Carla A"
RST,255,43105,Ethical Issues in RST,A,ONL,0,9,0,0,9,0,0,4,0,0,2,0,2,0,2.81,"Hardin, Donald R"
RST,255,43106,Ethical Issues in RST,B,ONL,0,17,0,0,7,0,0,4,0,0,1,0,0,0,3.38,"Hardin, Donald R"
RST,260,70060,Disability in RST,A1,ONL,20,18,4,1,4,4,3,4,3,1,0,1,5,0,3.16,"Wachter, Cynthia J"
RST,316,43114,Human Development and RST,A,ONL,3,20,21,7,11,5,3,5,1,1,0,1,5,0,3.13,"Wachter, Cynthia J"
RST,325,67038,Marketing in RST,A,LCD,0,7,11,9,10,6,6,2,7,1,1,4,2,0,2.71,"Zou, Suiwen"
RST,340,43127,Facility Management in RST,A,LCD,27,7,7,7,3,0,0,0,1,0,0,0,0,0,3.76,"Deterding, Robyn M"
RST,354,43118,Legal Aspects of Sport,A,LCD,2,18,15,2,14,0,1,1,0,0,0,0,3,0,3.36,"Emkes, Kyle J"
RST,360,69062,Communication in RST,A,LCD,10,10,9,8,4,4,3,0,2,0,0,0,0,1,3.45,"Milazzo, Liselle A"
RST,370,43119,Research Methods & Analysis,A,LCD,0,14,0,8,14,0,3,2,0,0,1,0,0,0,3.25,"Lee, Wonju"
RST,410,43121,Strategic Thinking in RST,A1,LCD,0,10,7,6,10,1,3,4,2,0,0,0,1,0,3.11,"Sato, Mikihiro"
RST,429,43123,Contemporary Issues in RST,A,ONL,0,12,6,3,8,1,2,1,0,1,2,2,1,0,3.03,"Stewart, William P"
RST,460,69061,Event Management in RST,A,LCD,0,19,1,0,3,1,0,0,0,0,1,0,3,0,3.3,"Raycraft, Michael"
RST,465,70064,Event Implementation in RST,A,LCD,47,12,5,1,2,1,2,0,2,0,0,0,0,0,3.81,"Deterding, Robyn M"
RST,480,43124,Orientation to Internship,A,LCD,0,45,6,7,3,6,7,2,3,0,4,0,2,0,3.29,"Daniels, Terri A"
RUSS,122,70665,Russia and Black America,AL1,LEC,12,4,3,0,1,0,0,1,0,0,0,0,2,0,3.48,"Tempest, Richard V"
RUSS,323,48138,Tolstoy,U3,LCD,6,26,4,0,2,0,1,0,0,0,0,0,4,0,3.51,"Sobol, Valeria"
SBC,504,67633,Managing Projects & Teams,A,ONL,18,11,16,8,5,5,1,1,0,1,0,0,1,2,3.51,"Pieczynski, Richard J"
SBC,505,67637,Consumer Insights II,A,ONL,17,15,18,7,1,2,0,0,0,0,0,0,0,0,3.76,"Duff, Brittany"
SBC,506,67636,Measurement and Evaluation,A,ONL,29,5,3,4,9,4,4,1,4,1,0,0,0,0,3.4,"McIlrath, Mary J"
SCAN,225,58860,Vikings to Volvos: Scandinavia,C,LCD,0,8,0,4,6,0,1,2,0,0,1,0,0,1,3.21,"Malekin, Bjorn"
SE,101,66879,Engineering Graphics & Design,AL,LEC,1,29,25,12,8,4,7,2,1,1,0,0,0,0,3.44,"Goldstein, Molly H"
SE,101,66888,Engineering Graphics & Design,BL,LEC,2,18,17,14,19,12,6,2,2,1,0,0,1,0,3.2,"Goldstein, Molly H"
SE,261,66912,Business Side of Engineering,H,LCD,0,12,6,6,32,2,2,4,0,1,0,0,2,0,3.07,"Titone, Thomas A"
SE,311,66927,Engineering Design Analysis,D,LCD,11,12,13,7,8,9,0,12,0,0,12,0,3,0,2.84,"Reis, Henrique M"
SE,312,66928,Instrumentation and Test Lab,AL,LEC,10,21,0,13,5,4,5,8,4,5,2,10,3,1,2.7,"Reis, Henrique M"
SE,400,66937,Engineering Law,B,LCD,0,8,9,5,5,2,3,0,1,1,0,0,0,0,3.28,"Barich, Joseph M"
SE,413,66940,Engrg Design Optimization,R,LCD,2,6,5,1,3,1,5,4,3,0,2,0,0,0,2.92,"Allison, James"
SE,422,66971,Robot Dynamics and Control,AL,LEC,1,17,11,3,5,1,3,0,0,0,1,1,0,0,3.46,"Almeida de Souz, Joao Lui"
SE,423,66976,Mechatronics,AL1,LEC,2,31,2,2,5,0,0,0,0,0,0,0,0,0,3.83,"Block, Daniel J"
SE,424,66980,State Space Design for Control,R,LCD,3,16,7,12,12,22,7,1,4,1,1,1,2,0,2.97,"Beck, Carolyn L"
SE,494,66981,Senior Engineering Project I,M1,LBD,7,29,10,4,7,0,0,0,0,0,0,0,0,0,3.77,"Titone, Thomas A"
SE,494,66983,Senior Engineering Project I,M3,LBD,8,31,5,1,6,0,0,0,0,0,0,0,0,0,3.84,"Titone, Thomas A"
SE,495,66985,Senior Engineering Project II,M,SEM,24,62,16,3,3,0,0,0,0,0,0,0,0,0,3.9,"Titone, Thomas A"
SHS,120,55588,"Child, Comm, & Lang Ability",C1,ONL,0,217,0,0,123,0,0,27,0,0,6,0,15,3,3.34,"Wachtel, Jayne M"
SHS,121,53284,American Sign Language I,C,ONL,1,9,2,1,1,2,1,1,0,1,2,0,0,0,3.17,"Colon, Carlos"
SHS,170,37177,Intro Hum Comm Sys & Disorders,AL,ONL,11,44,15,12,5,4,6,2,1,0,0,0,1,0,3.57,"Fogerty, Daniel"
SHS,200,37201,General Phonetics,A,LCD,10,7,6,4,2,3,0,0,0,1,0,0,0,0,3.6,"Krok, Windi"
SHS,200,37308,General Phonetics,B,LCD,12,13,4,3,5,0,1,0,0,0,0,0,1,0,3.64,"Krok, Windi"
SHS,200,37199,General Phonetics,C,LCD,10,6,5,2,3,0,1,0,1,0,0,0,0,0,3.64,"Krok, Windi"
SHS,221,48077,American Sign Language II,D,ONL,2,6,2,4,3,1,2,0,1,1,1,0,0,0,3.17,"Colon, Carlos"
SHS,222,62206,Lang&Culture Deaf Communities,C01,ONL,139,209,24,12,6,2,1,0,1,0,1,0,3,1,3.89,"Colon, Carlos"
SHS,240,40267,Intro Sound & Hearing Science,A,LEC,24,41,13,4,11,1,2,5,0,0,0,1,0,1,3.65,"Jain, Namitha"
SHS,271,66786,Communication and Aging,A,OD,6,14,13,4,5,2,0,0,1,0,0,0,0,0,3.62,"Pucilowski, Anna G"
SHS,271,71691,Communication and Aging,B,OD,11,10,12,5,5,0,0,1,0,0,0,0,0,0,3.67,"Pucilowski, Anna G"
SHS,271,71692,Communication and Aging,C,OD,10,11,13,4,4,1,0,1,0,1,0,0,0,0,3.62,"Pucilowski, Anna G"
SHS,301,37321,General Speech Science,AE1,LCD,12,12,17,19,10,14,7,2,1,2,0,2,0,0,3.21,"Bottalico, Pasquale"
SHS,321,55442,American Sign Language III,B,ONL,4,4,2,2,3,2,1,1,0,0,1,1,1,1,3.02,"Dramin Weiss, Susan M"
SHS,321,60682,American Sign Language III,C,ONL,5,3,1,3,4,2,2,2,0,0,0,0,2,0,2.99,"Dramin Weiss, Susan M"
SHS,352,53352,Hearing Health and Society,A,LCD,20,25,9,3,3,2,2,0,0,1,0,0,0,0,3.74,"Husain, Fatima T"
SHS,380,63610,Comm Competence and Disorders,CCD,LCD,25,41,5,2,3,2,2,0,0,0,0,1,2,0,3.72,"Channell, Marie M"
SHS,385,66099,Evidence-Based Practice in CSD,EBP,LCD,24,26,14,5,3,4,0,1,0,1,0,0,0,0,3.73,"Flaherty, Mary M"
SHS,427,50792,Language and the Brain,UG3,LEC,6,8,6,6,5,2,1,0,1,1,0,1,3,0,3.14,"Deshaies, Sarah-Elizabeth"
SHS,473,54625,Augmentative & Alt Comm,UG3,LEC,6,42,14,4,4,3,0,0,0,0,0,0,1,0,3.74,"Mattie, Laura J"
SOC,100,34271,Introduction to Sociology,ADA,DIS,0,7,5,1,2,6,2,3,1,0,0,0,3,0,2.8,"Karipek, Asena"
SOC,100,34272,Introduction to Sociology,ADB,DIS,0,5,8,8,5,1,0,2,0,0,0,0,0,0,3.37,"Rasheed, Umair"
SOC,100,34276,Introduction to Sociology,ADC,DIS,2,9,3,4,3,3,0,1,1,1,0,0,2,0,3.12,"Rasheed, Umair"
SOC,100,34278,Introduction to Sociology,ADD,DIS,1,8,8,5,3,4,0,1,0,0,0,0,0,0,3.46,"Holmes, Justin R"
SOC,100,34280,Introduction to Sociology,ADE,DIS,2,6,7,3,4,3,0,2,1,0,0,0,0,0,3.33,"Jeffery, Nathan R"
SOC,100,34287,Introduction to Sociology,ADI,DIS,1,10,6,6,3,3,0,0,0,0,0,0,1,0,3.43,"Holmes, Justin R"
SOC,100,34288,Introduction to Sociology,ADJ,DIS,2,6,1,4,5,3,3,0,1,0,2,1,0,0,2.98,"Jeffery, Nathan R"
SOC,100,34291,Introduction to Sociology,ADK,DIS,1,8,6,4,1,2,2,0,0,0,3,0,1,0,3.12,"Holmes, Justin R"
SOC,100,34292,Introduction to Sociology,ADL,DIS,0,10,5,2,3,2,2,1,0,0,0,0,3,0,3.07,"Karipek, Asena"
SOC,100,34294,Introduction to Sociology,ADM,DIS,4,7,3,1,6,0,2,1,3,0,1,0,1,0,3.07,"Karipek, Asena"
SOC,100,34307,Introduction to Sociology,ADS,DIS,3,5,7,2,4,1,2,1,0,0,2,1,0,0,3.16,"Rasheed, Umair"
SOC,100,34311,Introduction to Sociology,ADV,DIS,1,8,5,6,3,1,1,1,0,0,1,0,0,2,3.38,"Puckett, Christopher A"
SOC,100,44365,Introduction to Sociology,ADY,DIS,3,6,2,4,7,1,2,1,0,0,1,0,1,0,3.14,"Jeffery, Nathan R"
SOC,100,62953,Introduction to Sociology,B,ONL,5,13,1,1,3,0,0,1,0,0,0,0,1,0,3.6,"Eliyahu, Miri"
SOC,100,55625,Introduction to Sociology,ONL,ONL,0,80,6,6,6,2,1,3,1,0,2,0,1,0,3.68,"Steward, Daniel J"
SOC,163,65458,Social Problems,A,LEC,11,18,3,1,2,1,0,0,0,0,1,0,3,0,3.5,"Mendenhall, Ruby"
SOC,196,47540,Intro US Law & Legal Instit,AMM,OD,0,7,3,0,6,1,2,6,0,0,0,0,0,0,3.05,"Marshall, Anna-Maria"
SOC,199,58275,Career Development for Sociolo,ADV,LEC,14,5,0,2,3,1,0,0,0,1,0,0,0,0,3.68,"McNulty, Dawn"
SOC,200,34357,Intro to Sociological Theory,A,LCD,3,26,9,3,6,2,2,3,0,1,1,1,8,1,3.02,"Soener, Matthew C"
SOC,225,46859,Race and Ethnicity,A,LEC,1,13,3,0,9,2,1,7,0,0,0,0,1,1,3.13,"May, Reuben A"
SOC,230,72884,Soc of Political Polarization,IR,LCD,9,10,0,4,0,0,0,0,0,0,0,0,2,0,3.57,"Redstone, Ilana"
SOC,273,39026,Social Persp on the Family,LM,LEC,3,12,0,3,1,1,0,0,0,0,1,0,1,0,3.48,"Miller, Leslie"
SOC,274,38967,"Health, Illness and Society",A,LCD,5,9,2,2,1,0,3,2,1,0,1,0,1,1,3.21,"Miller, Leslie"
SOC,275,69391,Criminology,A,LEC,5,25,9,8,14,1,3,4,2,0,0,0,0,3,3.42,"Ladegaard, Isak S"
SOC,375,69187,Criminal Justice System,AMM,ONL,24,22,13,8,5,3,0,0,0,0,0,0,0,0,3.75,"Marshall, Anna-Maria"
SOC,378,67363,Sociology of Law,A,LEC,0,41,8,6,4,0,0,1,0,0,0,0,0,1,3.79,"Steward, Daniel J"
SOC,396,39033,Economic Sociology,IL,LCD,7,9,4,4,4,0,2,3,2,1,0,0,2,0,3.14,"Ladegaard, Isak S"
SOC,400,10051,Sociology Internship,DM,INT,16,5,1,2,0,0,0,1,0,0,0,0,0,0,3.85,"McNulty, Dawn"
SOC,450,67640,Senior Capstone Seminar,CAP,LEC,0,22,3,1,0,1,0,1,0,0,0,0,2,0,3.57,"Leicht, Kevin"
