Subject,Course,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
PSYC,100,35481,Intro Psych,3,4,5,6,6,5,3,4,3,2,0,2,2,0,2.7,"Travis, Lisa L"
PSYC,100,35487,Intro Psych,1,2,1,6,8,8,9,5,1,4,1,0,0,1,2.61,"Travis, Lisa L"
PSYC,100,49229,Intro Psych,3,5,2,7,11,5,3,2,3,2,2,1,0,0,2.83,"Travis, Lisa L"
PSYC,100,35492,Intro Psych,1,7,6,7,10,2,2,4,5,1,1,2,0,0,2.86,"Travis, Lisa L"
PSYC,100,35394,Intro Psych,1,7,4,10,5,10,3,3,3,0,0,0,1,0,2.97,"Travis, Lisa L"
PSYC,100,35507,Intro Psych,2,11,4,6,8,5,3,3,2,0,0,0,1,0,3.12,"Travis, Lisa L"
PSYC,100,35523,Intro Psych,4,1,6,7,3,4,4,1,2,1,2,0,0,0,2.94,"Travis, Lisa L"
PSYC,100,35514,Intro Psych,0,98,0,0,75,0,0,73,0,0,2,0,13,2,2.93,"Srull, Thomas K"
PSYC,103,32917,Intro Experimental Psych,0,19,0,0,20,0,0,6,0,0,1,0,2,0,3.1,"Irwin, David E"
PSYC,105,49911,Psych Introduction,0,13,2,4,1,1,1,2,0,0,0,0,0,0,3.53,"Travis, Lisa L"
PSYC,201,35741,Intro to Social Psych,7,7,4,3,5,5,3,5,1,1,1,1,2,0,2.9,"Albarracin, Dolores"
PSYC,201,35742,Intro to Social Psych,5,3,4,4,5,5,4,5,2,0,1,1,7,0,2.45,"Albarracin, Dolores"
PSYC,201,35743,Intro to Social Psych,2,11,2,7,5,8,4,3,0,1,1,0,0,1,3.11,"Albarracin, Dolores"
PSYC,201,35744,Intro to Social Psych,5,7,7,5,5,2,3,5,2,2,1,2,1,1,2.89,"Albarracin, Dolores"
PSYC,201,35746,Intro to Social Psych,7,4,1,10,8,7,2,4,2,0,0,1,0,0,3.05,"Albarracin, Dolores"
PSYC,201,35747,Intro to Social Psych,6,2,3,4,14,3,5,5,1,1,1,1,0,0,2.88,"Albarracin, Dolores"
PSYC,201,35748,Intro to Social Psych,6,6,4,4,7,7,2,4,1,1,1,0,2,0,2.94,"Albarracin, Dolores"
PSYC,201,41856,Intro to Social Psych,5,6,4,5,6,3,6,1,1,2,1,0,2,0,2.92,"Albarracin, Dolores"
PSYC,201,35737,Intro to Social Psych,7,5,5,5,6,3,3,4,3,0,0,1,1,0,3.02,"Albarracin, Dolores"
PSYC,201,35740,Intro to Social Psych,7,9,6,4,5,4,2,4,1,1,2,0,1,0,3.1,"Albarracin, Dolores"
PSYC,204,64431,Intro to Brain and Cognition,18,52,16,7,14,7,7,3,4,0,2,3,1,0,3.4,"Dolcos, Sanda M"
PSYC,210,30673,Behavioral Neuroscience,4,32,15,11,30,7,5,16,6,12,5,2,8,2,2.75,"Juraska, Janice M"
PSYC,216,30675,Child Psych,0,66,0,0,55,0,0,24,0,0,17,0,5,0,2.96,"Fisher, Cynthia L"
PSYC,224,30678,Cognitive Psych,3,56,0,0,52,0,0,33,0,0,5,0,9,0,2.93,"Federmeier, Kara D"
PSYC,230,30680,Perception & Sensory Processes,0,129,0,0,27,0,0,12,0,0,7,0,8,0,3.43,"Lleras Buetti, Simona"
PSYC,235,38034,Intro to Statistics,2,10,3,0,3,2,1,4,0,2,0,1,2,0,2.9,"Wang, Michelle Y"
PSYC,238,38052,Abnormal Psych,10,21,7,3,3,1,1,0,0,0,0,0,1,0,3.7,"Lyubansky, Mikhail"
PSYC,238,38053,Abnormal Psych,8,20,7,2,5,1,0,1,0,0,1,1,2,0,3.45,"Lyubansky, Mikhail"
PSYC,238,38054,Abnormal Psych,2,8,3,5,5,3,2,0,0,1,1,0,1,0,3.15,"Lyubansky, Mikhail"
PSYC,238,38088,Abnormal Psych,2,9,4,3,3,1,0,0,0,0,0,0,1,0,3.49,"Lyubansky, Mikhail"
PSYC,238,38090,Abnormal Psych,2,10,6,4,6,1,1,0,0,1,0,0,0,0,3.47,"Lyubansky, Mikhail"
PSYC,238,38091,Abnormal Psych,0,18,7,5,4,1,0,0,0,0,0,0,2,0,3.49,"Lyubansky, Mikhail"
PSYC,238,38092,Abnormal Psych,0,25,7,2,5,1,1,1,1,0,0,1,0,0,3.56,"Lyubansky, Mikhail"
PSYC,238,48047,Abnormal Psych,1,22,9,8,7,0,0,0,0,0,0,1,0,0,3.61,"Lyubansky, Mikhail"
PSYC,238,48048,Abnormal Psych,0,14,6,9,2,2,1,1,0,0,0,0,0,0,3.53,"Lyubansky, Mikhail"
PSYC,239,30683,Community Psych,28,14,14,5,6,4,2,1,1,0,0,0,1,0,3.59,"Allen, Nicole E"
PSYC,245,32647,Industrial Org Psych,16,37,14,15,20,6,11,8,1,2,0,6,4,3,3.14,"Newman, Daniel A"
PSYC,248,30686,Learning and Memory,3,9,12,12,19,15,23,10,5,4,2,2,7,0,2.6,"Sahakyan, Lili"
PSYC,250,30689,Psych of Personality,20,16,18,20,19,10,11,7,5,4,1,2,4,0,3.04,"Derringer, Jaime L"
PSYC,312,56233,Psychology of Race & Ethnicity,0,12,18,19,19,11,11,3,2,1,1,0,0,1,3.1,"Lyubansky, Mikhail"
PSYC,333,32676,Social Psych in Society Lab,0,22,16,7,15,7,2,6,0,0,0,0,4,0,3.17,"Cohen, Dov"
PSYC,336,51243,Alcohol and Alcoholism,3,14,12,7,4,1,1,1,0,0,0,0,0,1,3.59,"Fairbairn, Catharine E"
PSYC,336,51387,Self In Virtual Communities,2,5,8,5,1,2,0,1,0,0,0,0,0,0,3.51,"Hunter, Carla D"
PSYC,336,66133,Stress&Resilency in Childhood,0,7,8,4,8,2,1,0,1,0,0,0,0,0,3.36,"Cohen, Joseph R"
PSYC,350,39819,Personality Lab,0,53,0,0,13,0,0,1,0,0,1,0,2,0,3.63,"Fraley, Robert C"
PSYC,353,43330,Social Cognition,0,31,0,0,23,0,0,15,0,0,1,0,2,1,3.11,"Srull, Thomas K"
PSYC,357,55645,Intro Cognitive Science,3,2,2,3,4,2,7,1,0,0,3,0,5,0,2.37,"Hummel, John E"
PSYC,363,41810,Developmental Child Psych Lab,5,21,3,7,6,2,1,2,0,0,0,0,2,0,3.43,"Shenouda, Christine K"
PSYC,403,43369,Memory and Amnesia,0,131,0,0,45,0,0,15,0,0,7,0,3,1,3.47,"Schwarb, Hillary D"
PSYC,406,30696,Statistical Methods I,1,27,2,0,1,0,0,0,0,0,0,0,0,0,3.95,"Koehn, Hans F"
PSYC,417,65349,Neurosci of Eating & Drinking,16,12,10,1,2,0,0,2,0,0,0,0,0,0,3.77,"Liang, Nu-Chu"
PSYC,433,51752,Evolutionary Neuroscience,8,12,11,4,10,4,3,6,1,1,3,0,5,0,2.96,"Rhodes, Justin S"
PSYC,465,37976,Personality and Soc Dev,16,23,10,19,12,9,9,3,4,1,0,0,0,0,3.33,"Bub, Kristen L"
PSYC,468,67278,Psych and Law,0,15,5,3,3,1,0,0,0,0,0,0,1,0,3.57,"Miller, Andrea L"
PSYC,475,43332,Personnel Psych,4,6,9,13,6,3,2,4,3,3,2,0,1,0,2.96,"Phan, Wei Ming Jonath"
PSYC,514,48220,Seminar in Cognitive Science,4,6,5,5,2,0,0,0,0,0,0,0,1,0,3.62,"Hummel, John E"
REHB,330,38405,Disability in American Society,21,20,13,5,7,3,0,0,1,1,0,0,1,0,3.62,"Rice, Laura A"
REHB,402,30739,Medical Aspects of Disability,0,0,5,3,5,6,2,4,0,0,0,0,0,0,2.88,"Strauser, David R"
RHET,233,37328,Adv Rhetoric & Composition,0,5,5,3,2,2,1,0,0,1,0,1,2,0,2.91,"Quintana Wulf, Isabel"
RHET,233,37325,Adv Rhetoric & Composition,4,4,6,4,2,0,1,1,0,0,0,1,0,0,3.41,"Shelledy, Maggie J"
RLST,101,38402,Bible as Literature,2,8,4,4,4,0,2,0,0,0,1,1,1,0,3.2,"Layton, Richard A"
RLST,104,38498,Asian Mythology,0,3,5,7,4,1,0,1,0,1,0,1,2,0,2.89,"Reinke, Joshua M"
RLST,104,38506,Asian Mythology,0,7,1,4,6,1,0,3,1,1,0,1,0,0,3.01,"Reinke, Joshua M"
RLST,104,38426,Asian Mythology,0,4,3,6,5,4,1,0,0,0,0,0,0,0,3.26,"Averkamp, Courtney A"
RLST,104,38428,Asian Mythology,0,5,3,2,6,1,2,1,0,1,0,0,0,1,3.16,"Averkamp, Courtney A"
RLST,104,41781,Asian Mythology,0,6,5,4,2,1,2,1,1,1,1,0,0,0,3.13,"Guragain, Mamata"
RLST,108,38392,Religion & Society in West I,41,27,7,2,2,0,0,3,1,0,1,0,0,1,3.8,"Rosenstock, Bruce"
RLST,110,38367,World Religions,6,7,7,4,0,3,0,0,1,0,0,0,0,0,3.6,"Harris, David I"
RLST,110,38418,World Religions,2,8,2,4,4,3,1,1,0,0,0,1,0,0,3.3,"Scheele, Genevieve V"
RLST,110,38424,World Religions,1,3,4,4,0,5,2,1,0,1,0,0,0,0,3.11,"Nielsen, Cameron C"
RLST,110,38436,World Religions,4,7,3,2,5,3,0,1,0,0,0,1,1,0,3.24,"Jones, Hannah Gene K"
RLST,110,38447,World Religions,2,6,5,2,3,8,2,1,0,0,0,0,1,0,3.13,"Davis, Luke R"
RLST,110,38459,World Religions,8,4,4,2,1,5,1,0,0,0,0,0,0,0,3.52,"Harris, David I"
RLST,110,53435,World Religions,6,3,2,5,1,3,1,2,0,0,0,0,1,0,3.22,"Jones, Hannah Gene K"
RLST,110,58841,World Religions,3,6,2,2,3,7,0,1,0,0,0,0,1,0,3.19,"Davis, Luke R"
RLST,110,58843,World Religions,2,8,2,5,3,5,1,0,0,0,0,2,0,0,3.21,"Scheele, Genevieve V"
RLST,110,61600,World Religions,3,6,3,11,1,1,0,1,0,0,0,0,0,0,3.51,"Harris, David I"
RLST,110,61602,World Religions,5,3,9,5,1,4,0,1,0,0,1,0,0,0,3.39,"Harris, David I"
RLST,110,61604,World Religions,2,3,3,4,3,5,3,2,0,0,0,0,0,0,3.11,"Davis, Luke R"
RLST,110,61606,World Religions,2,9,9,1,0,3,1,1,0,0,0,0,0,1,3.57,"Kurisu, Sheri-Lynn S"
RLST,110,61608,World Religions,3,9,2,5,1,3,1,0,0,1,0,0,2,0,3.21,"Kurisu, Sheri-Lynn S"
RLST,110,61610,World Religions,2,7,5,3,3,3,0,3,0,0,0,0,0,0,3.36,"Scheele, Genevieve V"
RLST,110,64067,World Religions,4,3,5,2,2,7,3,0,2,0,0,0,0,0,3.14,"Nielsen, Cameron C"
RLST,110,64068,World Religions,1,6,5,1,2,5,6,0,2,0,0,0,0,0,3.08,"Nielsen, Cameron C"
RLST,132,40304,Zen,2,12,8,3,2,1,0,0,0,0,0,0,0,0,3.72,"Mayer, Alexander L"
RLST,236,66102,"Religion, Violence & America",0,7,8,5,10,1,0,1,0,0,0,0,3,0,3.11,"Ebel, Jonathan H"
RST,100,42914,RST in Modern Society,17,38,34,24,35,24,8,16,10,2,4,3,1,1,3.1,"Shinew, Kimberly J"
RST,101,42916,Orientation to RST,0,42,0,0,19,0,0,12,0,0,4,0,11,1,2.88,"Pyrz, Patty S"
RST,130,42919,Foundations of Sport Mgt,0,16,23,8,19,1,3,5,0,3,1,0,3,1,3.13,"Raycraft, Michael"
RST,199,66347,Management in RST,3,8,13,12,8,12,1,0,0,3,1,0,2,0,3.1,"Liechty, Toni"
RST,199,62000,CHAMP Student Athlete Seminar,0,67,0,0,4,0,0,0,0,0,0,0,0,0,3.94,"Raycraft, Michael"
RST,199,63855,Disability in RST,22,24,7,4,3,3,1,2,1,0,1,2,1,1,3.53,"Ruddell, Jennifer L"
RST,199,62789,Communications in RST,0,15,0,0,16,0,0,2,2,0,0,0,0,0,3.3,"Payne, Laura"
RST,199,62472,Coaching Wheelchair Basketball,17,8,10,2,5,1,0,0,0,0,0,0,0,0,3.74,"Wheeler, Stephanie L"
RST,200,42921,Leadership in RST,0,26,0,0,14,0,0,2,0,0,0,0,0,1,3.57,"Hardin, Donald R"
RST,200,42922,Leadership in RST,0,7,0,0,18,0,0,6,0,0,0,0,2,0,2.85,"Hardin, Donald R"
RST,217,42923,Public Recreation,3,7,7,5,4,1,0,1,0,1,0,0,1,0,3.34,"Lizzo, Robin D"
RST,230,42924,Diversity in RST,2,13,9,5,23,3,2,8,2,0,0,1,3,1,2.98,"Stodolska, Monika"
RST,242,63130,Nature and American Culture,0,65,0,0,21,0,0,4,0,0,1,0,0,1,3.65,"Lum, Clinton S"
RST,242,63131,Nature and American Culture,0,160,0,0,60,0,0,23,0,0,7,0,15,2,3.29,"Lum, Clinton S"
RST,255,42926,Ethical Issues in RST,0,10,0,0,11,0,0,4,0,0,1,0,2,0,2.93,"Hardin, Donald R"
RST,255,42927,Ethical Issues in RST,0,5,0,0,11,0,0,0,0,0,2,0,3,1,2.62,"Hardin, Donald R"
RST,300,42928,Leisure Programming,0,31,0,0,16,0,0,4,0,0,0,0,0,0,3.53,"Wachter, Cynthia J"
RST,316,42929,Leisure and Human Development,28,13,16,7,3,10,10,3,3,1,2,4,2,0,3.16,"Morris, Lynn B"
RST,320,42930,Leisure Services Marketing,0,34,13,3,8,0,1,2,0,0,2,0,0,1,3.59,"Raycraft, Michael"
RST,330,43053,Leisure and Consumer Culture,2,2,10,6,8,4,4,1,1,0,0,0,4,0,2.87,"Wachter, Cynthia J"
RST,340,43054,Facility Management in RST,32,11,10,2,0,3,0,0,0,0,0,0,1,0,3.79,"Deterding, Robyn M"
RST,354,50624,Legal Aspects of Sport,0,1,5,6,9,5,6,8,3,0,1,0,0,1,2.7,"Emkes, Kyle J"
RST,370,43055,Research Methods & Analysis,3,10,6,3,3,4,1,1,0,0,1,0,1,0,3.3,"Berdychevsky Ku, Yelyzave"
RST,410,44258,Administration of Leisure Serv,5,7,10,2,5,6,0,5,3,0,3,1,5,0,2.72,"da Costa Cardos, Nuno F"
RST,420,43057,HR Management in RST,8,21,8,5,3,2,1,2,0,0,0,0,1,0,3.58,"Lizzo, Robin D"
RST,429,43058,Contemporary Issues in RST,0,13,5,4,13,3,3,9,0,0,1,1,2,0,2.91,"Stewart, William P"
RST,480,43062,Orientation to Practicum,19,9,6,2,3,2,1,0,0,0,0,0,3,0,3.5,"Lizzo, Robin D"
SCAN,225,49479,Vikings to Volvos: Scandinavia,7,8,5,7,2,0,0,1,0,0,0,0,1,0,3.54,"Safstrom, Mark D"
SCAN,251,63053,Viking Mythology,0,17,0,2,1,4,3,0,1,1,0,0,1,1,3.28,"Stoeckl, Stephanie J"
SCAN,251,63058,Viking Mythology,0,17,2,2,4,0,1,2,0,1,0,0,0,0,3.51,"Stoeckl, Stephanie J"
SCAN,251,63062,Viking Mythology,1,18,2,2,6,1,1,0,0,0,0,0,1,0,3.53,"Stoeckl, Stephanie J"
SHS,120,57009,"Child, Comm, & Lang Ability",0,26,0,0,28,0,0,7,0,0,1,0,3,0,3.12,"Wachtel, Jayne M"
SHS,120,60791,"Child, Comm, & Lang Ability",0,58,0,0,17,0,0,1,0,0,1,0,0,0,3.71,"Wachtel, Jayne M"
SHS,120,57057,"Child, Comm, & Lang Ability",0,59,0,0,19,0,0,0,0,0,1,0,0,1,3.72,"Wachtel, Jayne M"
SHS,120,57058,"Child, Comm, & Lang Ability",0,66,0,0,14,0,0,0,0,0,1,0,0,0,3.79,"Wachtel, Jayne M"
SHS,120,57060,"Child, Comm, & Lang Ability",0,26,0,0,38,0,0,9,0,0,0,0,1,0,3.19,"Wachtel, Jayne M"
SHS,120,57061,"Child, Comm, & Lang Ability",0,55,0,0,25,0,0,2,0,0,1,0,2,0,3.53,"Wachtel, Jayne M"
SHS,120,33103,"Child, Comm, & Lang Ability",2,8,8,10,11,8,4,3,2,1,0,1,2,0,2.96,"Channell, Marie M"
SHS,121,52486,American Sign Language I,0,3,4,3,7,2,0,2,0,0,2,0,0,0,3,"Haring, Donald L"
SHS,150,56201,Hearing Processes & Disorders,9,7,8,8,5,3,6,4,4,2,1,0,8,0,2.7,"Gooler, David M"
SHS,170,30939,Intro Hum Comm Sys & Disorders,29,41,34,12,18,6,2,5,0,0,1,0,0,0,3.58,"Mudar, Raksha"
SHS,222,63237,Lang&Culture Deaf Communities,11,10,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Davies Brenier, Laura"
SHS,222,63238,Lang&Culture Deaf Communities,7,6,6,1,0,1,0,0,0,0,0,0,0,0,3.81,"Davies Brenier, Laura"
SHS,222,63239,Lang&Culture Deaf Communities,10,8,1,0,0,1,0,0,0,0,0,1,0,0,3.76,"Lowrie, Lauren N"
SHS,270,33109,Comm Disability in the Media,0,93,0,0,8,0,0,0,0,0,2,0,1,1,3.83,"Rispoli, Matthew"
SHS,271,32952,Communication and Aging,14,13,13,1,4,3,0,0,0,0,1,0,0,0,3.67,"Mudar, Raksha"
SHS,280,65119,Communication Neuroscience,18,15,17,17,12,10,4,4,5,1,2,1,1,0,3.21,"Aronoff, Justin E"
SHS,300,35077,Anat & Physiol Spch Mechanism,5,9,9,8,19,5,9,5,6,0,8,0,2,0,2.76,"Loucks, Torrey M"
SHS,320,38672,Development of Spoken Language,0,89,0,0,22,0,0,4,0,0,1,0,1,0,3.68,"Rispoli, Matthew"
SHS,375,56237,Comm Partners & Health,17,5,0,0,1,0,0,1,0,0,0,0,0,0,3.88,"Cetin, Patricia D"
SHS,375,56238,Comm Partners & Health,25,3,0,0,0,0,0,0,0,0,1,0,0,0,3.9,"Cetin, Patricia D"
SHS,375,56239,Comm Partners & Health,22,0,1,1,0,1,1,0,0,0,0,0,1,0,3.7,"Cetin, Patricia D"
SHS,383,67080,Neurodev Disorders in Context,5,9,24,9,1,1,3,0,0,0,0,0,0,0,3.59,"Hahn, Laura J"
SHS,431,54164,Lang Disorders Preschool Child,1,13,5,3,4,0,0,0,0,0,0,0,0,0,3.72,"Yedvobnick, Danielle M"
SHS,450,32931,Intro Audiol & Hear Disorders,6,23,15,13,9,7,6,1,4,2,0,1,0,0,3.29,"Gooler, David M"
SHS,451,30944,Aural Rehab Children to Adults,10,24,10,7,19,5,1,17,1,0,0,0,0,0,3.24,"Chambers, Lou"
SHS,511,62970,Asst & Mgmt of Voice Disorders,2,12,4,2,2,0,0,0,0,0,0,0,0,0,3.79,"Mendes, Clarion C"
SHS,532,48973,Lang Disorders Schl-Age Child,6,15,2,1,0,0,0,0,0,0,0,0,0,0,3.94,"Johnson, Cynthia J"
SHS,533,30948,Advanced Language Diagnostics,0,25,0,0,3,0,0,0,0,0,0,0,0,0,3.89,"Channell, Marie M"
SHS,534,60014,Aphasia and Related Disorders,0,17,8,2,1,0,0,0,0,0,0,0,0,0,3.82,"Hengst, Julie A"
SHS,577,54458,Advanced Practicum in SHS,6,14,6,1,0,0,0,0,0,0,0,0,0,0,3.9,"Olson, Jaime L"
SOC,100,45307,Introduction to Sociology,0,7,5,3,4,3,4,1,1,0,0,1,0,0,3.1,"Teimourigerdeh, Amirhosse"
SOC,100,33399,Introduction to Sociology,0,9,6,3,3,2,5,1,0,0,0,0,2,0,3.1,"Gifford, Heather M"
SOC,100,35242,Introduction to Sociology,0,11,7,3,4,0,0,1,0,1,1,0,2,0,3.2,"Yoon, Soo-Yeon"
SOC,100,35232,Introduction to Sociology,0,7,4,7,3,3,1,1,0,1,0,0,1,0,3.17,"McLean, Shay Akil"
SOC,100,35159,Introduction to Sociology,0,9,4,4,5,5,4,0,0,0,0,0,0,0,3.28,"McLean, Shay Akil"
SOC,100,35154,Introduction to Sociology,0,11,3,6,2,3,2,2,0,1,2,0,0,0,3.16,"Delanthamajalu, Shwetha"
SOC,100,35198,Introduction to Sociology,0,8,3,4,4,3,1,1,0,0,1,0,1,0,3.14,"Yoon, Soo-Yeon"
SOC,100,35240,Introduction to Sociology,0,7,5,8,3,2,4,1,0,0,0,0,1,0,3.18,"Teimourigerdeh, Amirhosse"
SOC,100,35241,Introduction to Sociology,0,8,1,3,5,2,2,0,0,1,0,0,2,0,3,"Gifford, Heather M"
SOC,100,35243,Introduction to Sociology,0,9,4,7,2,3,2,1,3,0,0,1,0,1,3.14,"Delanthamajalu, Shwetha"
SOC,100,41530,Introduction to Sociology,0,6,2,5,5,2,3,1,0,0,0,0,0,0,3.22,"Liu, Zhao"
SOC,100,45304,Introduction to Sociology,0,8,9,0,2,1,1,2,1,0,0,0,1,0,3.27,"Liu, Zhao"
SOC,100,45305,Introduction to Sociology,0,9,4,5,9,3,1,0,0,0,0,0,1,0,3.27,"Liu, Zhao"
SOC,100,45306,Introduction to Sociology,0,8,3,2,6,4,0,3,0,0,0,0,1,1,3.12,"Teimourigerdeh, Amirhosse"
SOC,100,41814,Introduction to Sociology,0,36,5,3,2,0,1,1,2,0,0,0,0,0,3.72,"Steward, Daniel J"
SOC,100,66297,Introduction to Sociology,0,20,17,10,19,7,6,5,1,3,1,0,2,0,3.1,"Baker, Phyllis L"
SOC,160,56794,Global Ineq and Social Change,16,20,12,5,7,4,2,2,1,0,0,0,3,1,3.43,"Holtzclaw-Stone, Heather"
SOC,162,56178,Intro to Intl Health Policy,4,17,14,9,4,0,1,1,1,0,1,0,2,0,3.41,"VanHeuvelen, Jane"
SOC,200,31132,Intro to Sociological Theory,0,37,13,8,2,8,0,2,2,0,1,0,2,2,3.44,"McDermott, Monica"
SOC,225,48829,Race and Ethnicity,2,6,2,1,2,1,5,3,0,0,0,0,2,1,2.87,"Moussawi, Ghassan"
SOC,226,31133,Political Sociology,2,11,7,9,9,1,1,1,1,0,0,0,1,1,3.33,"Leicht, Kevin"
SOC,270,35721,Population Issues,2,3,2,5,2,1,1,2,1,0,2,0,2,0,2.72,"Buckley, Cynthia"
SOC,275,65856,Criminology,1,12,1,1,0,3,1,1,0,0,0,0,4,0,2.97,"Morrow, Rebecca L"
SOC,350,31135,Technology and Society,0,26,10,0,7,0,1,1,0,0,1,0,0,0,3.63,"Steward, Daniel J"
SOC,373,41736,Social Stratification,0,14,2,3,2,2,0,0,2,0,0,0,1,1,3.39,"Van Heuvelen, Thomas A"
SOC,380,32738,Social Research Methods,0,8,3,2,6,0,2,1,1,0,1,0,2,0,2.96,"Schneider, Matthew J"
SOC,380,32740,Social Research Methods,0,12,3,4,1,3,2,1,1,0,0,0,0,0,3.4,"Schneider, Matthew J"
SOC,480,39860,Methods of Field Research,0,9,4,3,2,0,2,1,1,0,2,0,2,0,2.96,"McDermott, Monica"
SOCW,101,66352,SOCW Orientation Seminar,0,14,24,9,8,4,3,0,0,1,1,0,3,1,3.25,"Lindsey, Brenda C"
SOCW,200,32750,Introduction to Social Work,0,4,12,5,8,7,4,5,4,3,3,0,3,0,2.63,"Earls Larrison, Tara"
SOCW,200,32753,Introduction to Social Work,0,10,12,9,9,8,6,1,2,1,2,0,2,2,2.98,"Earls Larrison, Tara"
SOCW,225,61472,Intro Stat for Social Work,0,1,7,5,1,3,3,0,2,1,0,0,1,0,2.88,"Hamdy, Hany S"
SOCW,240,64419,Death & Dying,0,9,0,4,9,3,0,3,0,0,0,0,0,0,3.23,"Manselle, Tonya L"
SOCW,297,64420,Asian Families in America,6,15,2,0,0,0,0,1,0,0,0,0,0,0,3.89,"Balgopal, Anita A"
SOCW,300,60015,Diversity: Identities & Issues,1,17,11,11,4,10,2,2,1,0,1,0,0,0,3.32,"Carter-Black, Janet D"
SOCW,300,63068,Diversity: Identities & Issues,0,28,7,6,10,3,0,1,0,0,0,0,1,1,3.53,"Carter-Black, Janet D"
SOCW,321,56110,Social Entre & Social Change,4,24,2,3,0,1,0,0,0,0,0,1,0,0,3.79,"Isserman, Noah J"
SOCW,380,59327,Social Work & Dis Studies,0,12,8,0,1,0,0,0,0,0,0,0,0,0,3.83,"Wilson Smith, Carol J"
SOCW,400,62078,Generalist SW Practice Methods,0,15,3,0,4,0,1,0,0,0,0,0,0,0,3.71,"Bragg, Mary"
SOCW,401,56111,Practice I,0,17,2,2,0,0,0,0,0,0,0,0,0,0,3.9,"Wilson Smith, Carol J"
SOCW,401,65518,Practice I,0,15,3,1,0,1,0,0,0,0,1,0,0,0,3.71,"Wilson Smith, Carol J"
SOCW,403,58286,Practice III,10,4,2,1,4,0,0,0,0,0,0,0,0,0,3.75,"Keenan, Kimberly A"
SOCW,410,61474,Social Welfare Pol and Svcs,0,20,0,0,4,0,0,0,0,0,0,0,0,0,3.83,"Wegmann, Kate M"
SOCW,410,61475,Social Welfare Pol and Svcs,13,15,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Lavizzo, Mia"
SOCW,410,61477,Social Welfare Pol and Svcs,7,16,4,1,0,0,0,1,0,0,1,0,0,0,3.77,"Tabb Dina, Karen M"
SOCW,416,63134,Child Welfare Issues & Trends,0,14,1,4,4,0,0,4,0,0,0,0,0,0,3.44,"Lindsey, Brenda C"
SOCW,420,31122,Subst Use in Social Context,10,7,5,1,1,2,1,0,0,0,0,0,0,0,3.72,"Windsor, Liliane"
SOCW,427,60005,Social Work Research Methods,0,10,12,7,1,0,0,0,0,0,0,0,0,0,3.68,"Zhan, Min"
SOCW,451,56806,HBSE I: Human Development,8,10,3,0,6,0,0,1,0,0,0,0,0,0,3.68,"Havlicek, Judith R"
SOCW,451,32764,HBSE I: Human Development,1,11,13,1,0,1,0,0,0,0,1,0,1,0,3.55,"Cintron, Valerie"
SOCW,509,31124,Adv Clin Assess & Interviewing,5,17,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Ostler, Teresa A"
SOCW,509,66510,Adv Clin Assess & Interviewing,2,6,7,3,3,1,0,0,0,0,0,0,0,0,3.61,"Washo, Christine A"
SOCW,541,32663,Clinical Research Seminar,2,6,9,4,4,2,0,0,0,0,0,0,0,0,3.54,"Li, Hong"
SOCW,542,60611,Program Evaluation,8,8,2,0,3,0,0,0,0,0,0,0,0,0,3.83,"Crowell, Dennis J"
SOCW,542,66760,Program Evaluation,0,10,3,2,5,0,0,1,0,0,1,0,0,0,3.44,"Mulvey, Philip W"
SOCW,552,32805,HBSE II: Mental Disorders,7,15,6,2,0,0,0,0,0,0,0,0,0,0,3.89,"Ostler, Teresa A"
SOCW,552,32806,HBSE II: Mental Disorders,0,14,11,2,3,0,0,0,0,0,0,0,0,0,3.73,"Cruickshank, Debra L"
SOCW,552,62223,HBSE II: Mental Disorders,1,14,9,2,2,0,0,0,0,0,0,0,0,1,3.77,"Shea, Timothy M"
SOCW,561,66896,SBIRT/MI,5,6,9,0,0,1,0,0,0,0,0,0,0,0,3.8,"Egizio, Lori L"
SOCW,589,54738,Social Work and the Law,0,13,7,0,0,1,0,0,0,0,0,0,0,0,3.83,"Halloran, John T"
SOCW,589,66761,Social Work and the Law,0,15,5,0,2,0,0,0,0,0,0,0,0,0,3.83,"Halloran, John T"
SOCW,589,32660,Social Work and the Law,0,14,11,2,3,0,0,0,0,0,0,0,0,0,3.73,"Kopels, Sandra L"
SOCW,589,32661,Social Work and the Law,0,16,7,2,3,0,0,0,0,0,0,0,0,0,3.76,"Kopels, Sandra L"
SPAN,252,53104,Intro to Hispanic Linguistics,6,9,2,2,1,1,0,0,0,0,0,0,0,0,3.79,"Jegerski, Jill"
SPAN,308,60345,Spanish in the United States,10,4,3,1,1,1,1,1,0,0,0,0,0,0,3.65,"Mostacero Pinil, Cristina"
SPAN,308,64430,Spanish in the United States,7,7,6,4,1,0,0,0,0,0,0,0,0,0,3.77,"Mostacero Pinil, Cristina"
SPED,117,32672,The Culture of Disability,0,194,0,0,15,0,0,3,0,0,0,0,1,0,3.88,"Light Shriner, Cheryl L"
SPED,117,51681,The Culture of Disability,0,126,3,2,24,4,2,9,0,0,3,0,10,1,3.44,"Bentz, Johnell L"
