Subject,Course,CRN,Course Title,Course Section,Sched Type,Term,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
REL,110,66777,World Religions,ADR,DIS,120231,14,4,1,3,4,1,0,0,0,0,0,0,0,1,3.72,"Robinson, Sarah R"
REL,110,68875,World Religions,ADS,OD,120231,2,4,10,5,1,2,0,3,0,0,0,0,1,0,3.27,"Rives, Turner H"
REL,110,73673,World Religions,ADU,OD,120231,12,5,5,3,1,1,0,1,0,0,0,0,0,0,3.71,"Rives, Turner H"
REL,132,66810,Zen,A,ONL,120231,2,4,10,8,3,0,1,0,0,0,0,0,1,0,3.4,"Mayer, Alexander L"
REL,208,67039,Cultures & Lits of South Asia,A,ONL,120231,0,54,0,0,2,0,0,0,0,0,0,0,0,0,3.96,"Mehta, Rini B"
REL,214,70163,Introduction to Islam,A1,LCD,120231,2,27,4,3,7,0,0,1,0,0,1,0,0,0,3.66,"Ali, Mukhtar H"
REL,223,66812,The Qur'an (Koran),A,LCD,120231,0,32,1,2,0,0,0,0,0,0,0,0,0,0,3.95,"Ali, Mukhtar H"
REL,403,70406,Women in Muslim Societies,U3,PKG,120231,22,6,1,1,0,1,0,0,0,0,0,0,0,0,3.93,"Erten, Hatice"
RHET,233,33460,Adv Rhetoric & Composition,C,LCD,120231,5,9,2,1,5,0,0,0,0,0,0,0,1,0,3.55,"McLeer, Heather A"
RST,100,43096,RST in Modern Society,A,ONL,120231,121,124,31,19,13,9,4,5,2,1,0,0,0,0,3.78,"Shinew, Kimberly J"
RST,101,43098,Orientation to RST,A,LCD,120231,0,42,0,0,1,0,0,2,0,0,1,0,1,0,3.74,"Schroeder, Jason A"
RST,120,43101,"Park, Recreation & Environment",A,ONL,120231,18,40,20,14,19,8,7,0,3,1,0,0,2,0,3.43,"Fernandez, Mariela"
RST,130,43102,Foundations of Sport Mgt,A,LCD,120231,1,32,0,21,16,0,0,14,0,0,5,0,1,2,3.14,"Rocha De Olivei, Jonathan"
RST,180,68080,RST Domestic Study / Site Tour,A,LCD,120231,0,21,0,0,0,0,0,0,0,0,0,0,2,0,3.65,"Schroeder, Jason A"
RST,199,57727,BUS Strats for Prof Sport Orgs,BSS,ONL,120231,0,23,0,0,3,0,0,1,0,0,1,0,1,0,3.59,"Schroeder, Jason A"
RST,199,54326,Inclusive by Design,ID,LCD,120231,19,9,6,3,2,3,1,1,1,0,0,0,0,0,3.64,"Deterding, Robyn M"
RST,200,43109,Leadership in RST,A,ONL,120231,0,23,0,0,8,0,0,6,0,0,0,0,2,0,3.28,"Schroeder, Jason A"
RST,200,43110,Leadership in RST,B,ONL,120231,0,33,0,0,9,0,0,3,0,0,3,0,1,0,3.43,"Schroeder, Jason A"
RST,205,71416,Sport and the Big Ten,BIG,ONL,120231,8,56,6,3,6,3,2,3,0,0,1,0,2,0,3.62,"Raycraft, Michael"
RST,210,71955,Management in RST,A,LCD,120231,0,23,7,6,6,3,2,4,3,0,6,0,2,0,3.02,"Pitas, Nicholas A"
RST,216,43126,Technology in RST,A,ONL,120231,0,30,0,0,6,0,0,3,0,0,0,0,2,0,3.51,"Yoon, Hyunseo"
RST,216,71415,Technology in RST,B,ONL,120231,0,41,0,0,22,0,0,6,0,0,1,0,5,0,3.24,"Yoon, Hyunseo"
RST,230,43112,Diversity in RST,A,ONL,120231,160,141,57,40,46,21,14,12,9,3,6,4,5,0,3.52,"Stodolska, Monika"
RST,240,69060,Finance in RST,A,LCD,120231,13,32,18,10,11,4,4,6,0,0,1,0,1,0,3.45,"Endres, Renata"
RST,242,61458,Nature and American Culture,ONA,ONL,120231,0,579,0,0,87,0,0,12,0,0,4,0,9,2,3.77,"Fredericks, Jacob J"
RST,242,61459,Nature and American Culture,ONB,ONL,120231,0,478,0,0,118,0,0,39,0,0,12,0,33,1,3.46,"Fredericks, Jacob J"
RST,255,43105,Ethical Issues in RST,A,ONL,120231,0,13,0,0,10,0,0,4,0,0,3,0,0,0,3.1,"Fredericks, Jacob J"
RST,255,43106,Ethical Issues in RST,B,ONL,120231,0,21,0,0,11,0,0,2,0,0,0,0,2,0,3.36,"Fredericks, Jacob J"
RST,260,70060,Disability in RST,A1,ONL,120231,27,17,4,1,5,0,2,1,0,0,0,0,8,0,3.32,"Brooks, Caitlin M"
RST,301,71414,Sport Brand Management,SBM,ONL,120231,0,17,3,5,4,1,2,0,3,0,0,0,2,2,3.24,"Woolf, Julian R"
RST,316,43114,Human Development and RST,A,ONL,120231,6,17,13,7,10,8,6,2,2,1,1,0,1,0,3.22,"Cavanaugh, Damien"
RST,325,67038,Marketing in RST,A,LCD,120231,1,5,9,5,14,13,6,8,6,0,0,0,2,0,2.76,"Zou, Suiwen"
RST,335,67987,Leisure and Consumer Culture,B,ONL,120231,71,39,18,15,5,7,10,5,2,2,1,2,20,2,3.2,"Milazzo, Liselle A"
RST,340,43127,Facility Management in RST,A,LCD,120231,38,9,3,2,2,2,0,2,0,0,0,0,0,0,3.81,"Deterding, Robyn M"
RST,354,43118,Legal Aspects of Sport,A,LCD,120231,2,6,15,3,6,4,1,0,0,0,0,0,0,0,3.46,"Emkes, Kyle J"
RST,370,43119,Research Methods & Analysis,A,LCD,120231,15,21,0,7,2,0,0,0,0,0,0,0,0,0,3.85,"Jeong, Won Jin"
RST,410,43121,Strategic Thinking in RST,A1,LCD,120231,1,7,11,4,8,5,1,2,0,0,0,1,1,0,3.17,"Sato, Mikihiro"
RST,429,43123,Contemporary Issues in RST,A,LCD,120231,0,14,4,3,6,0,0,2,1,1,1,0,1,0,3.23,"Stewart, William P"
RST,430,69059,Sport & Development,A,LEC,120231,5,6,9,5,3,4,3,3,0,2,2,1,0,0,3.06,"Hill, Patrick J"
RST,465,70064,Event Implementation in RST,A,LCD,120231,0,29,17,6,2,5,2,2,2,0,1,0,3,0,3.34,"Fredericks, Jacob J"
RST,480,43124,Orientation to Internship,A,LCD,120231,15,15,15,8,12,5,5,2,4,1,1,0,1,0,3.28,"Daniels, Terri A"
SBC,504,67633,Managing Projects & Teams,A,ONL,120231,8,8,7,5,1,1,0,0,0,0,0,0,0,0,3.73,"Pieczynski, Richard J"
SBC,505,67637,Consumer Insights II,A,ONL,120231,11,9,5,2,0,0,0,0,0,0,0,0,0,0,3.89,"Maslowska, Ewa H"
SBC,506,67636,Measurement and Evaluation,A,ONL,120231,0,9,8,2,3,1,4,0,1,0,0,0,0,0,3.38,"Vargas, Patrick T"
SCAN,225,58860,Vikings to Volvos: Scandinavia,C,LCD,120231,0,8,6,2,5,2,2,1,0,0,0,0,1,0,3.25,"Malekin, Bjorn"
SCAN,252,58486,Viking Sagas in Translation,C,LCD,120231,9,11,5,1,0,1,1,0,0,0,0,0,0,0,3.81,"Horsfall, Walker J"
SE,101,66879,Engineering Graphics & Design,AL,LEC,120231,0,39,25,25,6,4,3,1,1,1,0,1,1,0,3.48,"Goldstein, Molly H"
SE,101,66888,Engineering Graphics & Design,BL,LEC,120231,0,32,31,16,14,3,2,1,5,0,1,0,0,0,3.44,"Goldstein, Molly H"
SE,261,66912,Business Side of Engineering,H,LCD,120231,1,19,8,11,12,2,0,1,2,2,0,0,0,0,3.37,"Titone, Thomas A"
SE,311,66927,Engineering Design Analysis,D,LCD,120231,6,7,4,6,8,15,5,4,0,0,6,0,1,2,2.84,"Reis, Henrique M"
SE,312,66928,Instrumentation and Test Lab,AL,LEC,120231,7,9,1,12,18,8,0,6,1,0,0,0,1,1,3.12,"Reis, Henrique M"
SE,400,66937,Engineering Law,B,LCD,120231,0,20,14,12,6,1,0,1,0,0,0,0,0,0,3.6,"Barich, Joseph M"
SE,411,66938,Reliability Engineering,U,LEC,120231,5,2,8,2,3,3,0,0,0,0,0,0,0,0,3.53,"Krishnan, Girish"
SE,413,66940,Engrg Design Optimization,R,LCD,120231,0,11,7,3,3,1,2,0,1,1,1,1,0,0,3.31,"Allison, James"
SE,422,66971,Robot Dynamics and Control,AL,LEC,120231,7,18,7,5,3,4,0,1,1,0,0,0,0,0,3.6,"Yim, Justin K"
SE,423,66976,Mechatronics,AL1,LEC,120231,2,24,3,3,7,3,0,0,0,0,0,0,0,0,3.67,"Block, Daniel J"
SE,424,66980,State Space Design for Control,R,LCD,120231,1,10,6,5,25,8,4,6,1,0,0,0,0,0,3.06,"Shamma, Jeff S"
SE,494,66981,Senior Engineering Project I,M1,LBD,120231,0,37,8,5,3,2,0,0,0,0,0,0,0,0,3.79,"Titone, Thomas A"
SE,494,66983,Senior Engineering Project I,M3,LBD,120231,0,17,4,3,1,2,0,0,0,0,0,0,0,0,3.74,"Titone, Thomas A"
SE,495,66985,Senior Engineering Project II,M,SEM,120231,16,40,5,9,7,2,0,2,0,0,1,0,0,0,3.7,"Titone, Thomas A"
SHS,120,55588,"Child, Comm, & Lang Ability",C1,ONL,120231,0,183,0,0,74,0,0,19,0,0,4,0,7,4,3.47,"Wachtel, Jayne M"
SHS,121,53282,American Sign Language I,A,LCD,120231,12,4,3,1,0,1,1,1,0,0,0,0,0,0,3.71,"Colon, Carlos"
SHS,121,53284,American Sign Language I,C,LCD,120231,11,6,1,1,2,0,1,0,0,0,0,0,0,0,3.79,"Colon, Carlos"
SHS,121,53285,American Sign Language I,D,LCD,120231,8,6,1,3,1,2,0,0,0,0,1,0,0,1,3.59,"Colon, Carlos"
SHS,170,37177,Intro Hum Comm Sys & Disorders,AL,ONL,120231,33,79,10,3,4,1,1,0,0,0,0,0,0,0,3.91,"Fogerty, Daniel"
SHS,200,37201,General Phonetics,A,LCD,120231,14,4,5,4,5,4,1,2,0,0,0,0,0,0,3.48,"Krok, Windi"
SHS,200,37308,General Phonetics,B,LCD,120231,10,18,5,1,1,1,0,1,1,0,0,0,0,0,3.76,"Krok, Windi"
SHS,200,37199,General Phonetics,C,ONL,120231,2,9,4,7,0,5,2,2,0,0,1,0,0,0,3.28,"Krok, Windi"
SHS,221,51117,American Sign Language II,A,ONL,120231,14,0,0,0,2,3,0,0,1,0,0,0,3,0,3.12,"Dramin Weiss, Susan M"
SHS,221,58002,American Sign Language II,B,ONL,120231,7,5,4,4,1,0,0,0,0,2,1,0,0,0,3.44,"Dramin Weiss, Susan M"
SHS,221,48077,American Sign Language II,D,LCD,120231,8,11,1,0,1,2,0,0,0,0,0,0,0,0,3.83,"Colon, Carlos"
SHS,222,62206,Lang&Culture Deaf Communities,C01,ONL,120231,257,179,38,11,10,4,3,1,2,1,0,0,0,0,3.9,"Colon, Carlos"
SHS,240,40267,Intro Sound & Hearing Science,A,LEC,120231,18,33,8,7,9,5,1,3,0,1,0,1,1,0,3.53,"Brown, Michael P"
SHS,271,66786,Communication and Aging,A,DIS,120231,7,13,11,4,1,1,0,1,1,0,0,0,1,0,3.58,"Pucilowski, Anna G"
SHS,271,71691,Communication and Aging,B,DIS,120231,10,14,11,4,3,2,1,0,0,0,0,0,0,0,3.7,"Pucilowski, Anna G"
SHS,271,71692,Communication and Aging,C,DIS,120231,8,13,14,2,6,0,1,0,0,0,0,0,0,0,3.69,"Pucilowski, Anna G"
SHS,321,55445,American Sign Language III,A,ONL,120231,4,7,3,2,2,0,2,0,1,0,0,0,1,0,3.36,"Dramin Weiss, Susan M"
SHS,321,55442,American Sign Language III,B,ONL,120231,5,5,4,1,1,2,1,1,1,0,0,0,0,0,3.45,"Dramin Weiss, Susan M"
SHS,321,60682,American Sign Language III,C,ONL,120231,6,6,2,0,1,1,1,2,1,0,0,1,0,0,3.32,"Dramin Weiss, Susan M"
SHS,352,53352,Hearing Health and Society,A,LCD,120231,45,34,6,3,2,1,1,0,0,0,0,0,0,0,3.9,"Husain, Fatima T"
SHS,380,63610,Comm Competence and Disorders,CCD,ONL,120231,18,49,14,4,4,1,0,0,0,0,0,1,0,0,3.82,"Channell, Marie M"
SHS,385,66099,Interpreting Research in SHS,EBP,LCD,120231,46,15,12,3,5,2,1,1,0,0,0,0,0,0,3.8,"Flaherty, Mary M"
SHS,427,50792,Language and the Brain,UG3,LEC,120231,8,10,9,4,4,3,2,1,2,0,0,1,0,0,3.41,"Pucilowski, Anna G"
SHS,430,54624,Devel & Disorders Phonol Artic,G4,LCD,120231,1,18,0,0,3,0,0,0,0,0,0,0,0,0,3.86,"Warnes, Cathy"
SHS,473,54625,Augmentative & Alt Comm,UG3,LEC,120231,36,22,10,2,1,2,0,1,0,0,0,0,0,0,3.86,"Harrington, Emily K"
SHS,475,53321,Prepracticum in SLP,D,LCD,120231,0,35,0,0,2,0,0,2,0,0,0,0,0,0,3.85,"Franz, Abby L"
SHS,574,74209,Communication in ASD,ASD,LCD,120231,0,15,9,4,3,0,0,0,0,0,0,0,0,0,3.72,"Hadley, Pamela A"
SHS,576,40682,School Intrnshp Spch-Lang Path,D,DIS,120231,15,7,3,2,2,1,0,1,0,0,0,0,0,0,3.75,"Dahman, Jennifer"
SHS,577,37452,Advanced practicum in SLP,MIN,LCD,120231,12,14,4,2,0,0,0,0,0,0,0,0,0,0,3.92,"Dahman, Jennifer"
SHS,578,73459,Med Methods SLP,MSP,LCD,120231,23,8,1,0,1,0,0,0,0,0,0,0,0,0,3.96,"Mendes, Clarion C"
SOC,100,34271,Introduction to Sociology,ADA,DIS,120231,0,8,7,5,6,1,1,0,0,0,0,0,0,1,3.48,"Dill, Brian"
SOC,100,34272,Introduction to Sociology,ADB,DIS,120231,0,9,10,3,4,1,1,0,0,0,2,0,0,0,3.39,"Moqadam, Mahbubeh"
SOC,100,34276,Introduction to Sociology,ADC,DIS,120231,0,8,10,4,2,2,1,0,1,0,2,0,0,0,3.31,"Leach, Virginia A"
SOC,100,34278,Introduction to Sociology,ADD,DIS,120231,0,8,11,2,2,1,2,2,0,0,0,0,1,0,3.32,"Holmes, Justin R"
SOC,100,34280,Introduction to Sociology,ADE,DIS,120231,0,7,15,5,0,0,0,1,0,0,0,0,1,0,3.51,"Xiao, Zihan"
SOC,100,34287,Introduction to Sociology,ADI,DIS,120231,0,7,8,5,2,4,0,0,0,0,0,0,1,0,3.36,"Bircan Afsin, Seray"
SOC,100,34288,Introduction to Sociology,ADJ,DIS,120231,0,9,7,4,4,1,1,0,1,0,1,0,0,0,3.38,"Xiao, Zihan"
SOC,100,34291,Introduction to Sociology,ADK,DIS,120231,0,10,11,5,1,0,0,0,0,0,0,0,1,0,3.57,"Leach, Virginia A"
SOC,100,34294,Introduction to Sociology,ADM,DIS,120231,0,5,14,1,5,4,0,1,0,0,0,0,0,0,3.41,"Leach, Virginia A"
SOC,100,34307,Introduction to Sociology,ADS,DIS,120231,0,6,12,2,2,1,0,0,0,0,0,0,0,0,3.62,"Moqadam, Mahbubeh"
SOC,100,34311,Introduction to Sociology,ADV,DIS,120231,0,8,8,7,3,3,0,1,0,0,0,0,0,0,3.46,"Moqadam, Mahbubeh"
SOC,100,44365,Introduction to Sociology,ADY,DIS,120231,0,12,10,4,2,0,1,0,0,0,1,0,0,0,3.58,"Xiao, Zihan"
SOC,100,55625,Introduction to Sociology,ONL,ONL,120231,0,75,12,7,3,4,0,4,2,2,0,0,0,0,3.68,"Steward, Daniel J"
SOC,196,47540,Intro US Law & Legal Instit,AMM,LCD,120231,0,12,2,4,3,0,2,0,0,0,0,0,0,0,3.58,"Marshall, Anna-Maria"
SOC,200,34357,Intro to Sociological Theory,A,LCD,120231,3,7,10,5,6,3,2,0,0,1,1,1,4,1,2.95,"Soener, Matthew C"
SOC,200,74296,Intro to Sociological Theory,B,LCD,120231,8,11,1,0,5,0,3,0,0,0,0,0,1,0,3.51,"Zayed, Hany K"
SOC,225,34369,Race and Ethnicity,1,LCD,120231,1,13,7,0,5,1,0,0,0,0,0,0,0,1,3.68,"Jones, Carileigh R"
SOC,275,69391,Criminology,A,LEC,120231,4,27,25,15,10,8,2,1,0,0,0,0,0,0,3.52,"Ladegaard, Isak S"
SOC,280,34351,Intro to Social Statistics,A,LEC,120231,6,13,1,5,2,1,0,0,1,0,0,0,0,0,3.68,"Teimourigerdeh, Amirhosse"
SOC,350,47204,Technology and Society,IS,LCD,120231,2,19,15,7,2,2,1,0,0,0,0,1,0,0,3.61,"Ladegaard, Isak S"
SOC,364,55806,Impacts of Globalization,ZG,LEC,120231,4,17,3,2,0,0,0,1,0,0,0,0,2,0,3.57,"Gille, Zsuzsa"
SOC,375,69187,Criminal Justice System,AMM,LCD,120231,42,16,6,7,0,1,3,0,1,2,0,0,0,0,3.73,"Marshall, Anna-Maria"
SOC,380,34385,Social Research Methods,AD1,DIS,120231,2,10,2,2,3,0,0,2,0,0,0,0,0,0,3.57,"Jeffery, Nathan R"
SOC,396,50391,Law and the Commons,DJS,LEC,120231,0,20,5,3,3,0,1,1,0,0,2,0,1,0,3.44,"Steward, Daniel J"
SOC,400,10051,Sociology Internship,ADV,INT,120231,10,7,2,1,1,1,1,0,0,0,0,0,0,0,3.77,"Daniels, Reba J"
SOC,450,67640,Senior Capstone Seminar,CAP,LEC,120231,2,4,5,3,1,4,1,1,0,0,1,0,0,0,3.24,"Buckley, Cynthia"
SOC,470,55810,Social Movements,AB,LEC,120231,1,13,3,2,1,1,0,0,1,0,1,0,0,0,3.57,"Bayat, Asef"
SOC,479,69189,Law and Society,A,LEC,120231,0,30,2,5,5,2,1,0,0,0,1,0,0,0,3.64,"Steward, Daniel J"
SOCW,200,32827,Introduction to Social Work,A,LCD,120231,1,12,12,4,9,0,5,0,2,0,0,0,4,0,3.09,"Earls Larrison, Tara"
SOCW,200,32828,Introduction to Social Work,B,LCD,120231,0,10,13,8,2,4,2,0,1,0,2,1,1,1,3.18,"Earls Larrison, Tara"
SOCW,240,63536,Death & Dying,A,LCD,120231,0,11,8,5,1,2,0,1,0,0,0,0,0,0,3.58,"Andrade, Flavia C"
SOCW,297,73010,Asian Families in America,B,LCD,120231,4,25,0,3,2,0,0,1,0,0,0,0,2,0,3.62,"Chih, David W"
SOCW,300,58396,Diversity: Identities & Issues,A,LCD,120231,3,34,6,7,2,1,0,1,0,0,0,0,2,0,3.64,"Carter-Black, Janet D"
SOCW,300,52693,Diversity: Identities & Issues,B,LCD,120231,4,28,8,4,8,3,1,0,0,0,1,0,1,0,3.55,"Carter-Black, Janet D"
SOCW,300,72697,Diversity: Identities & Issues,C,LCD,120231,1,31,11,6,2,3,0,3,0,1,0,0,1,0,3.55,"Cantoni, Nicole P"
SOCW,321,65409,Social Entre & Social Change,A,OLC,120231,18,4,1,0,0,1,0,0,0,0,0,0,0,0,3.93,"Laursen, Tiffany S"
SOCW,360,60166,Social Work and the Military,A,ONL,120231,11,11,6,0,2,0,0,0,0,0,0,0,1,0,3.74,"Crowell, Dennis J"
SOCW,370,69043,SW & Disability Studies,A,LCD,120231,4,19,1,1,1,1,1,0,0,0,0,0,0,0,3.82,"Wilson Smith, Carol J"
SOCW,380,72556,Sexual Health & Social Work,A,LCD,120231,16,7,4,0,0,0,1,0,0,0,0,0,0,0,3.89,"Rice, Kimberly S"
SOCW,410,58705,Social Welfare Pol and Svcs,B,LCD,120231,0,20,3,3,2,0,0,0,0,0,0,0,0,0,3.82,"DeVries, Jessica J"
SOCW,410,58706,Social Welfare Pol and Svcs,C,LCD,120231,0,29,0,0,0,0,0,1,0,0,0,0,0,0,3.93,"Evans, Jennifer M"
SOCW,455,63539,Social Work with Women,A,OLC,120231,27,0,2,1,0,1,0,0,0,0,0,0,0,0,3.92,"Kingery, Linda S"
SOCW,470,57416,Field Prac & Prof Seminar II,A,PR,120231,9,0,10,2,0,4,0,0,0,0,0,0,0,0,3.6,"Munoz-Najar, Julie L"
SOCW,470,64993,Field Prac & Prof Seminar II,C,PR,120231,0,18,4,0,1,0,0,0,0,0,0,0,1,0,3.74,"Bedient, Mary Lou"
SOCW,503,60168,Trauma Informed SW w/ Children,21U,ONL,120231,0,17,4,0,1,1,0,0,0,0,0,0,0,0,3.84,"Mahoney, Jenna G"
SOCW,509,32857,Adv Clin Assess & Interviewing,B,LCD,120231,0,23,0,0,1,0,0,1,0,0,0,0,0,0,3.88,"Hensold, Katherine A"
SOCW,509,53203,Adv Clin Assess & Interviewing,U1,LEC,120231,4,5,7,4,1,1,0,0,0,0,0,0,0,0,3.67,"Maurer, Mary F"
SOCW,509,74958,Adv Clin Assess & Interviewing,U2,LEC,120231,5,4,6,3,3,0,0,0,0,0,0,0,0,0,3.67,"Steward, Jamie L"
SOCW,514,59395,Mental Health Pol and Svcs,21A,OLC,120231,23,4,2,0,1,0,0,0,0,0,0,0,0,0,3.94,"Carrington, Allison A"
SOCW,519,32833,Public School Policy/Services,A,LCD,120231,3,10,9,4,0,0,0,0,0,0,0,0,0,0,3.78,"Wilcher, Katina Y"
SOCW,552,48972,HBSE II: Mental Disorders,22A,ONL,120231,8,11,0,2,5,0,0,1,0,0,0,0,0,0,3.69,"Wade, Ryan"
SOCW,552,53251,HBSE II: Mental Disorders,22B,ONL,120231,8,15,3,0,0,1,0,0,0,0,0,0,0,0,3.91,"Wade, Ryan"
SOCW,552,69681,HBSE II: Mental Disorders,22C,ONL,120231,3,10,6,3,4,1,1,0,1,0,0,0,0,0,3.54,"Cintron, Valerie"
SOCW,561,27106,Telehealth & Clinical SW,D,LCD,120231,0,21,0,0,1,0,0,0,0,0,0,0,0,0,3.95,"Cintron, Valerie"
SOCW,561,27137,Trauma/Crisis Int. Library,F,ONL,120231,0,19,0,1,1,0,0,0,0,0,0,0,0,0,3.92,"Miebach, Thomas G"
SOCW,589,32861,Social Work and the Law,A,LCD,120231,6,6,3,5,1,0,0,0,0,0,0,0,0,0,3.75,"Kopels, Sandra L"
SPAN,232,35295,Spanish in the Community,D,LCD,120231,27,14,7,3,1,0,0,1,0,0,1,0,1,0,3.74,"Trybulec, Erin K"
SPAN,248,74792,Latin American Diaspora Film,AL1,LEC,120231,91,55,27,16,10,16,6,5,2,2,1,1,3,0,3.58,"Ledesma, Eduardo"
SPAN,307,63312,Bilingualism,B,ONL,120231,7,8,0,3,1,0,1,0,0,0,0,0,1,0,3.59,"Henshaw, Florencia G"
SPAN,308,64869,Spanish in the United States,G,LCD,120231,12,4,3,2,0,0,0,1,0,0,0,0,0,0,3.8,"Delgado, Rodrigo"
SPAN,395,56823,Adv Topics Lit & Culture St,B,LCD,120231,11,2,4,1,0,1,1,1,0,0,1,0,0,0,3.55,"Abbott, Annie R"
SPED,117,34495,The Culture of Disability,A,ONL,120231,0,180,1,0,15,0,0,0,0,0,0,0,1,0,3.9,"Bentz, Johnell L"
SPED,117,34501,The Culture of Disability,B,ONL,120231,0,192,0,0,8,0,0,3,0,0,0,0,0,0,3.93,"Carey, Yvonne A"
SPED,322,34522,Intro Intellectual Disability,A,LCD,120231,45,19,5,2,6,5,2,3,0,0,0,0,2,0,3.63,"Tarconish, Emily J"
SPED,426,34530,Collaboration and Teaming,A,LCD,120231,0,24,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Zarate, Kary"
SPED,438,34533,Collaborating with Families,A,LCD,120231,0,31,0,0,3,0,0,0,0,0,0,0,0,0,3.91,"Light Shriner, Cheryl L"
SPED,441,34535,Instructional Strategies II,A,LCD,120231,0,28,3,1,1,1,0,0,0,0,0,0,0,0,3.88,"Zarate, Kary"
SPED,447,46231,Curriculum Development II,A,LCD,120231,0,29,0,0,4,0,0,1,0,0,0,0,0,0,3.82,"Mason, Erica N"
SPED,448,34545,Curriculum Development III,A,LCD,120231,0,29,0,0,4,0,0,1,0,0,0,0,0,0,3.82,"Schutz, Michele A"
SPED,514,70574,Equity Issues in Spec Educ,A,ONL,120231,0,23,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"Bentz, Johnell L"
STAT,100,37478,Statistics,L2,LEC,120231,51,165,50,34,38,27,24,24,15,7,14,10,19,3,3.15,"Flanagan, Karle A"
STAT,100,60450,Statistics,O1,ONL,120231,82,285,83,69,87,46,40,51,23,17,19,6,41,3,3.14,"Flanagan, Karle A"
STAT,107,70317,Data Science Discovery,AL1,LEC,120231,44,177,36,20,22,8,12,7,5,2,0,0,8,0,3.59,"Flanagan, Karle A"
STAT,200,67087,Statistical Analysis,L1,LEC,120231,59,54,23,13,15,4,4,3,0,2,0,0,1,0,3.67,"Yu, Albert"
STAT,207,72076,Data Science Exploration,L1,LEC,120231,27,23,8,6,11,2,3,6,3,1,0,0,3,0,3.37,"Deeke, Julie M"
STAT,207,72079,Data Science Exploration,L2,LEC,120231,32,47,9,1,8,1,3,5,0,2,1,0,3,0,3.57,"Deeke, Julie M"
STAT,212,61857,Biostatistics,A1,LCD,120231,39,42,18,12,11,7,4,2,3,3,1,0,3,0,3.48,"Findley, Kelly P"
STAT,212,54345,Biostatistics,B1,LCD,120231,68,50,24,18,14,6,7,2,1,1,1,1,3,0,3.59,"Findley, Kelly P"
STAT,385,63553,Statistics Programming Methods,ONL,ONL,120231,51,147,23,19,11,7,3,4,1,2,0,1,10,0,3.62,"Dalpiaz, David M"
STAT,385,71019,Statistics Programming Methods,S1,LCD,120231,13,43,11,5,2,1,1,1,0,0,0,0,1,0,3.77,"Dalpiaz, David M"
STAT,400,36134,Statistics and Probability I,UL1,LEC,120231,2,38,24,11,12,5,3,2,2,1,0,0,4,0,3.36,"Unger, David"
STAT,400,60237,Statistics and Probability I,UL2,LEC,120231,4,40,17,11,8,3,1,4,4,0,0,0,2,2,3.45,"Unger, David"
STAT,400,36133,Statistics and Probability I,YL1,LEC,120231,42,53,33,37,38,16,17,8,10,6,0,0,3,0,3.28,"Yu, Albert"
STAT,400,36138,Statistics and Probability I,YL2,LEC,120231,50,50,31,21,30,13,12,15,5,3,3,3,4,0,3.27,"Yu, Albert"
STAT,408,36110,Actuarial Statistics I,AL1,LEC,120231,3,10,9,6,3,1,1,1,0,0,0,0,0,0,3.56,"Yang, Yun"
STAT,410,36149,Statistics and Probability II,1UG,LCD,120231,3,17,10,7,20,11,3,2,4,0,3,0,2,1,3.07,"Stepanov, Alexey G"
STAT,410,61860,Statistics and Probability II,2GR,LCD,120231,6,35,4,3,8,8,3,8,1,0,1,1,4,1,3.19,"Stepanov, Alexey G"
STAT,410,63555,Statistics and Probability II,3GR,LCD,120231,6,17,7,4,14,5,5,3,4,0,3,1,3,1,2.99,"Stepanov, Alexey G"
STAT,420,46308,Methods of Applied Statistics,1GR,LCD,120231,9,23,6,17,5,2,0,0,0,0,0,0,0,1,3.68,"Li, Xinran"
STAT,420,63559,Methods of Applied Statistics,2GR,LCD,120231,1,12,1,7,3,2,1,0,0,0,1,0,0,0,3.47,"Icaza, Eric S"
STAT,425,72116,Statistical Modeling I,1GR,LCD,120231,9,21,3,2,8,2,0,6,4,1,1,0,1,0,3.26,"Chronopoulou, Alexandra"
STAT,425,72118,Statistical Modeling I,2GR,LCD,120231,8,20,22,4,4,4,1,2,0,0,0,0,0,1,3.62,"Park, Trevor H"
STAT,425,72120,Statistical Modeling I,3GR,LCD,120231,6,16,17,8,8,2,2,2,2,1,0,0,0,0,3.44,"Park, Trevor H"
STAT,426,36179,Statistical Modeling II,1UG,LCD,120231,13,41,6,10,10,1,1,1,1,0,2,0,0,0,3.64,"Simpson, Douglas G"
STAT,426,60245,Statistical Modeling II,2GR,LCD,120231,23,44,4,7,6,2,1,1,0,0,1,0,0,1,3.76,"Simpson, Douglas G"
STAT,428,36195,Statistical Computing,1UG,LCD,120231,10,14,7,1,2,0,3,0,0,0,1,0,0,0,3.66,"Douglas, Jeffrey A"
STAT,429,72136,Time Series Analysis,1GR,LCD,120231,4,7,2,8,2,6,1,0,0,0,0,1,2,1,3.18,"Lee, Hyoeun"
STAT,430,63950,Baseball Analytics,DEG,LCD,120231,4,10,8,1,0,0,3,0,0,0,0,0,0,0,3.68,"Eck, Daniel J"
