CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
52486,SHS,121,American Sign Language I,A,LCD,120188,"Kearney, Melissa",,,,,13,4,0,1,1,1,0,2,0,0,0,0,0,0,3.68
30939,SHS,170,Intro Hum Comm Sys & Disorders,D,LCD,120188,"Mudar, Raksha",,,,,23,40,17,9,11,12,1,8,1,2,0,0,2,0,3.43
63233,SHS,222,Lang&Culture Deaf Communities,C01,LCD,120188,"Davies Brenier, Laura",,,,,12,17,8,4,2,1,0,0,0,0,0,0,0,0,3.8
63236,SHS,222,Lang&Culture Deaf Communities,C04,LCD,120188,"Davies Brenier, Laura",,,,,8,16,8,4,3,1,1,0,0,1,1,0,0,0,3.6
64826,SHS,222,Lang&Culture Deaf Communities,C08,LCD,120188,"Black, Samantha K",,,,,4,15,4,4,6,0,0,1,0,0,0,0,3,0,3.35
64827,SHS,222,Lang&Culture Deaf Communities,C09,LCD,120188,"Black, Samantha K",,,,,11,20,3,4,3,2,1,0,0,0,0,0,1,0,3.67
33109,SHS,270,Comm Disability in the Media,AE1,LCD,120188,"Angulo Jimenez, Henry Gio",,,,,0,98,0,0,1,0,0,1,0,0,0,0,0,0,3.97
65119,SHS,280,Communication Neuroscience,A,LCD,120188,"Aronoff, Justin E",,,,,10,5,16,9,11,11,1,3,2,1,0,1,2,0,3.12
35077,SHS,300,Anat & Physiol Spch Mechanism,AE1,LCD,120188,"Ishikawa, Keiko",,,,,11,19,22,6,16,5,2,1,1,0,0,0,0,0,3.5
38672,SHS,320,Development of Spoken Language,T,LCD,120188,"Yedvobnick, Danielle M",,,,,0,59,0,0,31,0,0,7,0,0,3,0,0,0,3.46
61875,SHS,321,American Sign Language III,B,LCD,120188,"Dramin Weiss, Susan M",,,,,3,12,3,1,1,1,1,0,0,0,0,0,0,0,3.74
56237,SHS,375,Comm Partners & Health,A,DIS,120188,"Olson, Jaime L",,,,,15,4,2,1,0,3,0,0,0,0,0,0,3,0,3.38
56238,SHS,375,Comm Partners & Health,B,DIS,120188,"Olson, Jaime L",,,,,24,1,1,0,1,0,0,0,0,0,0,0,1,0,3.81
67080,SHS,383,Neurodev Disorders in Context,ND,LCD,120188,"Hahn, Laura J",,,,,5,14,12,10,4,1,2,0,0,0,0,0,0,0,3.6
54164,SHS,431,Lang Disorders Preschool Child,UG3,LCD,120188,"Hadley, Pamela A",,,,,1,16,5,3,0,0,0,0,0,0,0,0,0,0,3.84
32931,SHS,450,Intro Audiol & Hear Disorders,AE1,LCD,120188,"Mertes, Ian B",,,,,33,36,15,6,5,1,1,0,1,0,0,0,0,0,3.8
30944,SHS,451,Aural Rehab Children to Adults,L,LCD,120188,"Chambers, Lou",,,,,5,31,7,3,20,8,5,2,2,0,2,0,0,0,3.32
30953,SHS,470,Neural Bases Spch Lang,L,LCD,120188,"Monson, Brian",,,,,0,10,12,4,0,2,0,1,0,0,0,0,0,0,3.61
62970,SHS,511,Asst & Mgmt of Voice Disorders,A,LCD,120188,"Ishikawa, Keiko",,,,,2,12,6,1,1,0,0,0,0,0,0,0,0,0,3.83
48973,SHS,532,Lang Disorders Schl-Age Child,A,LCD,120188,"Parsons, Cynthia J",,,,,4,14,1,3,0,0,0,0,0,0,0,0,0,0,3.89
60014,SHS,534,Aphasia and Related Disorders,A,LCD,120188,"Hengst, Julie A",,,,,0,16,3,0,4,0,0,0,0,0,0,0,0,0,3.78
30945,SHS,570,Quant Reasoning Spch Hear Sci,N,LCD,120188,"Flaherty, Mary M",,,,,0,14,1,4,4,2,0,0,0,0,0,0,0,0,3.61
35647,SLAV,117,Russ & E Euro Science Fiction,A,LCD,120188,"Tempest, Richard V",,,,,0,11,3,3,4,0,0,0,0,0,0,0,0,1,3.67
64716,SLCL,200,Lang&Cultures of Mediterranean,A,LCD,120188,"Derhemi, Eda",,,,,2,29,9,5,8,0,2,0,1,1,1,0,1,0,3.5
45307,SOC,100,Introduction to Sociology,AD1,DIS,120188,"Avalos, Miguel A",,,,,1,9,4,6,5,3,2,0,0,0,0,0,2,0,3.2
33399,SOC,100,Introduction to Sociology,ADA,DIS,120188,"Fieseler, Carlie M",,,,,0,15,5,6,3,0,1,0,1,1,1,0,0,0,3.44
35242,SOC,100,Introduction to Sociology,ADG,DIS,120188,"Fieseler, Carlie M",,,,,0,11,3,4,3,1,3,1,1,0,1,0,2,0,3.06
35232,SOC,100,Introduction to Sociology,ADI,DIS,120188,"Peach, Matthew",,,,,1,11,3,1,9,1,0,2,0,0,0,0,1,0,3.31
35159,SOC,100,Introduction to Sociology,ADK,DIS,120188,"Frumer, Dan",,,,,0,8,10,2,5,1,2,3,0,0,0,0,1,0,3.24
35154,SOC,100,Introduction to Sociology,ADL,DIS,120188,"Tseng, Po-Chia",,,,,1,9,7,5,6,2,0,0,1,1,0,0,0,0,3.4
35198,SOC,100,Introduction to Sociology,ADP,DIS,120188,"Avalos, Miguel A",,,,,1,6,4,6,2,3,1,1,1,0,0,0,0,0,3.31
35240,SOC,100,Introduction to Sociology,ADS,DIS,120188,"Fieseler, Carlie M",,,,,1,9,7,2,4,1,2,1,0,0,0,0,3,0,3.12
35241,SOC,100,Introduction to Sociology,ADT,DIS,120188,"Peach, Matthew",,,,,2,7,7,1,3,2,0,3,0,0,0,1,1,0,3.19
35243,SOC,100,Introduction to Sociology,ADU,DIS,120188,"Frumer, Dan",,,,,0,8,5,3,5,3,2,1,0,0,1,0,1,0,3.14
35244,SOC,100,Introduction to Sociology,ADV,DIS,120188,"Zayed, Hany K",,,,,1,11,6,3,1,1,2,0,0,1,1,0,0,0,3.43
41530,SOC,100,Introduction to Sociology,ADW,DIS,120188,"Tseng, Po-Chia",,,,,0,7,5,2,7,3,1,0,1,1,0,0,2,0,3.01
45304,SOC,100,Introduction to Sociology,ADX,DIS,120188,"Zayed, Hany K",,,,,0,12,10,1,1,1,2,1,0,0,2,0,0,0,3.41
45305,SOC,100,Introduction to Sociology,ADY,DIS,120188,"Avalos, Miguel A",,,,,0,5,4,4,5,4,3,2,1,0,1,0,0,0,3.01
45306,SOC,100,Introduction to Sociology,ADZ,DIS,120188,"Tseng, Po-Chia",,,,,1,9,7,6,2,2,0,1,1,0,0,0,0,0,3.47
41814,SOC,100,Introduction to Sociology,ONL,ONL,120188,"Steward, Daniel J",,,,,0,57,6,2,3,1,0,1,0,0,0,0,1,0,3.81
70476,SOC,101,Sociology of Gender,GRA,LEC,120188,"Krueger, Julie C",,,,,4,6,2,4,3,5,3,7,4,0,0,0,4,0,2.64
70117,SOC,161,Introduction to Poverty,BD,LEC,120188,"Dill, Brian",,,,,0,22,12,3,3,5,2,1,1,0,1,0,1,0,3.41
31132,SOC,200,Intro to Sociological Theory,1,LCD,120188,"VanHeuvelen, Jane",,,,,6,36,9,9,12,0,3,5,2,3,0,0,5,0,3.24
48829,SOC,225,Race and Ethnicity,GRA,LEC,120188,"Schneider, Matthew J",,,,,5,18,6,2,5,3,0,0,1,1,0,1,1,0,3.43
35721,SOC,270,Global Demography,CB,LCD,120188,"Buckley, Cynthia",,,,,3,4,3,5,7,1,0,6,0,0,4,1,0,0,2.82
41245,SOC,274,"Health, Illness and Society",JVH,LEC,120188,"VanHeuvelen, Jane",,,,,2,12,7,2,1,4,0,2,1,1,0,0,1,0,3.3
68200,SOC,275,Criminology,2,ONL,120188,"Morrow, Rebecca L",,,,,4,21,9,0,3,0,0,1,1,0,0,0,1,0,3.64
65856,SOC,275,Criminology,ONL,ONL,120188,"Lee, Meggan J",,,,,0,7,5,8,2,0,0,0,2,0,0,0,3,0,3.05
70267,SOC,310,Sociology of Deviance,DS,PKG,120188,"Steward, Daniel J",,,,,0,20,15,14,8,2,5,0,0,0,1,0,0,1,3.44
41736,SOC,373,Social Inequality,TVH,LCD,120188,"Van Heuvelen, Thomas A",,,,,0,32,9,5,6,2,1,0,0,1,2,0,2,0,3.44
70536,SOC,378,Sociology of Law,DS,LEC,120188,"Steward, Daniel J",,,,,0,23,6,5,9,0,0,2,0,0,0,0,0,0,3.59
32738,SOC,380,Social Research Methods,AQ1,Q,120188,"O'Neill, Brian F",,,,,0,12,6,0,3,3,1,0,0,0,0,0,2,0,3.31
32740,SOC,380,Social Research Methods,AQ2,Q,120188,"O'Neill, Brian F",,,,,0,15,5,6,2,0,0,0,1,1,1,0,0,0,3.49
66352,SOCW,101,SOCW Orientation Seminar,A,LCD,120188,"Lindsey, Brenda C",,,,,23,1,1,0,1,0,0,0,0,0,0,0,1,1,3.8
67886,SOCW,101,SOCW Orientation Seminar,B,LCD,120188,"Lindsey, Brenda C",,,,,17,2,1,0,0,1,0,1,1,1,0,0,1,0,3.49
32750,SOCW,200,Introduction to Social Work,A,LCD,120188,"Earls Larrison, Tara",,,,,0,5,6,4,5,2,3,1,0,1,0,0,0,0,3.19
32753,SOCW,200,Introduction to Social Work,B,LCD,120188,"Earls Larrison, Tara",,,,,1,10,8,3,8,5,1,1,0,0,0,0,2,0,3.21
67887,SOCW,200,Introduction to Social Work,C,LCD,120188,"Dunlap Johnson, Kenna E",,,,,1,8,3,2,3,2,1,2,1,0,0,0,1,0,3.17
61472,SOCW,225,Intro Stat for Social Work,A,LEC,120188,"Garthe, Rachel C",,,,,10,7,2,3,3,1,0,0,0,0,0,0,1,0,3.59
64419,SOCW,240,Death & Dying,A,LCD,120188,"Heil, Michele A",,,,,3,13,7,4,3,0,0,0,0,0,0,0,0,0,3.73
64420,SOCW,297,Asian Families in America,A,LCD,120188,"Balgopal, Anita A",,,,,7,29,2,0,1,0,0,1,0,0,0,0,0,0,3.91
60015,SOCW,300,Diversity: Identities & Issues,A,LCD,120188,"Carter-Black, Janet D",,,,,1,24,13,10,8,2,0,0,0,0,0,0,1,0,3.57
63068,SOCW,300,Diversity: Identities & Issues,B,LCD,120188,"Carter-Black, Janet D",,,,,2,27,11,5,4,2,1,2,2,0,0,0,3,0,3.39
68179,SOCW,315,Social Serv for Older Adults,A,ONL,120188,"Mauck, Carol W",,,,,0,7,5,2,4,4,2,0,0,0,0,0,0,0,3.35
70729,SOCW,360,Social Work and the Military,A,ONL,120188,"Crowell, Dennis J",,,,,5,16,3,0,2,0,0,1,0,0,1,0,0,0,3.71
60121,SOCW,380,Case Management Practice,A,LCD,120188,"Lindsey, Brenda C",,,,,0,12,8,2,2,0,0,0,0,0,0,0,0,0,3.75
59327,SOCW,380,Social Work & Dis Studies,B,ONL,120188,"Wilson Smith, Carol J",,,,,0,17,4,4,0,1,0,1,0,0,0,0,1,0,3.6
56111,SOCW,401,Practice I,A,LCD,120188,"Wilson Smith, Carol J",,,,,1,14,5,0,0,1,0,0,0,0,2,0,1,0,3.46
56112,SOCW,401,Practice I,B,LCD,120188,"Bellington, Janice E",,,,,3,12,3,1,0,3,0,0,0,0,0,0,0,0,3.74
65518,SOCW,401,Practice I,C,LCD,120188,"Wilson Smith, Carol J",,,,,1,15,2,3,0,1,0,0,1,0,0,0,0,0,3.72
58285,SOCW,403,Practice III,A,LEC,120188,"Candler, Demetria L",,,,,0,14,7,1,0,0,1,0,0,0,0,0,0,0,3.8
66504,SOCW,403,Practice III,C,LEC,120188,"Tabb, Karen M",,,,,0,15,6,0,1,0,0,0,0,0,0,0,0,0,3.86
58288,SOCW,410,Social Welfare Pol and Svcs,B,LEC,120188,"Billiot, Shanondora",,,,,8,5,6,2,0,0,0,0,0,0,0,0,0,0,3.84
61475,SOCW,410,Social Welfare Pol and Svcs,D,LEC,120188,"Kingery, Linda S",,,,,17,8,1,1,1,0,0,0,0,0,0,0,0,0,3.93
61477,SOCW,410,Social Welfare Pol and Svcs,E,LEC,120188,"Stephens, Nathan A",,,,,8,11,8,1,0,0,0,0,0,0,0,0,0,0,3.88
31122,SOCW,420,Subst Use in Social Context,A,LCD,120188,"Bennett, Kyle M",,,,,11,12,3,1,1,0,0,0,0,0,0,0,1,0,3.77
65239,SOCW,427,Social Work Research Methods,18B,ONL,120188,"Shepke, Frank T",,,,,0,11,7,2,1,0,0,0,0,0,0,0,0,0,3.78
44152,SOCW,427,Social Work Research Methods,C,LCD,120188,"Wang, Yang",,,,,0,11,5,3,1,0,1,0,0,0,0,0,0,0,3.7
58411,SOCW,427,Social Work Research Methods,D,LCD,120188,"Garthe, Rachel C",,,,,2,6,3,1,1,2,1,2,0,0,1,0,2,0,2.95
60005,SOCW,427,Social Work Research Methods,E,LCD,120188,"Clary, Kelly L",,,,,7,17,0,0,7,0,0,0,0,0,0,0,0,0,3.77
56806,SOCW,451,HBSE I: Human Development,A,LCD,120188,"Cintron, Valerie",,,,,9,11,1,6,1,0,0,1,1,0,0,0,0,0,3.67
32764,SOCW,451,HBSE I: Human Development,B,LCD,120188,"Cintron, Valerie",,,,,10,7,2,4,3,1,0,0,1,0,2,0,0,0,3.46
44163,SOCW,451,HBSE I: Human Development,C,LCD,120188,"Cintron, Valerie",,,,,8,10,5,3,0,2,1,0,0,1,0,0,0,0,3.64
58284,SOCW,461,Prof Practice Seminar I,A,LEC,120188,"Rice, Kimberly S",,,,,0,17,0,2,0,2,1,1,0,0,0,0,0,0,3.67
58283,SOCW,461,Prof Practice Seminar I,C,LEC,120188,"Munoz-Najar, Julie L",,,,,0,20,1,1,1,0,0,0,0,0,0,0,0,0,3.91
62085,SOCW,503,Trauma Informed SW w/ Children,A,ONL,120188,"White-Gibson, Nancy L",,,,,0,20,0,1,0,1,0,1,0,0,0,0,0,0,3.83
31124,SOCW,509,Adv Clin Assess & Interviewing,A,LCD,120188,"Havlicek, Judith R",,,,,0,14,4,3,3,1,0,0,0,0,0,0,0,0,3.69
51960,SOCW,520,Social Welfare Planning,A,LCD,120188,"Wu, Chi-Fang",,,,,2,8,2,2,4,0,2,0,1,0,0,0,0,0,3.44
60611,SOCW,542,Program Evaluation,17A,ONL,120188,"Mulvey, Philip W",,,,,0,15,2,2,2,2,1,0,0,1,0,1,1,0,3.32
60481,SOCW,542,Program Evaluation,A,LCD,120188,"Tan, Kevin P",,,,,4,20,4,1,1,0,0,0,0,0,0,0,0,0,3.9
32805,SOCW,552,HBSE II: Mental Disorders,A,LCD,120188,"Cherry, Monica D",,,,,24,3,2,0,1,0,0,0,0,0,0,0,0,0,3.94
32806,SOCW,552,HBSE II: Mental Disorders,B,LCD,120188,"Wade, Ryan",,,,,4,7,11,3,2,0,0,0,0,0,1,0,0,0,3.62
62223,SOCW,552,HBSE II: Mental Disorders,C,LCD,120188,"Shea, Timothy M",,,,,1,9,9,6,5,1,0,0,0,0,0,0,0,0,3.57
54738,SOCW,589,Social Work and the Law,17A,ONL,120188,"Gurin, William",,,,,6,12,4,0,1,0,1,1,0,0,0,0,0,0,3.76
66761,SOCW,589,Social Work and the Law,17B,ONL,120188,"Gurin, William",,,,,5,12,2,0,1,0,1,0,2,0,0,0,0,0,3.65
32660,SOCW,589,Social Work and the Law,A,LCD,120188,"Kopels, Sandra L",,,,,0,12,6,8,1,1,1,0,0,0,0,0,0,0,3.61
32661,SOCW,589,Social Work and the Law,B,LCD,120188,"Kopels, Sandra L",,,,,0,18,6,1,2,0,0,0,0,0,0,0,0,0,3.83
67778,SPAN,102,Elementary Spanish II,C,ONL,120188,"Parodi, Marco M",,,,,5,4,1,1,3,3,2,2,1,0,1,0,0,0,3.1
60345,SPAN,308,Spanish in the United States,F,LCD,120188,"Etxebarria Zulu, Eider",,,,,6,8,7,0,0,0,1,0,0,0,0,0,0,0,3.82
64430,SPAN,308,Spanish in the United States,G,LCD,120188,"Bello Uriarte, Adrian",,,,,5,8,4,2,1,2,0,0,0,0,0,0,0,0,3.71
32672,SPED,117,The Culture of Disability,A,ONL,120188,"Bentz, Johnell L",,,,,0,300,5,0,16,0,0,2,0,0,1,0,5,3,3.86
51681,SPED,117,The Culture of Disability,B,ONL,120188,"Carey, Yvonne A",,,,,0,319,0,0,29,0,0,0,0,0,0,0,1,0,3.91
35040,SPED,405,Gen Educator's Role in SPED,E1,LCD,120188,"Bentz, Johnell L",,,,,0,48,0,0,1,0,0,0,0,0,0,0,0,0,3.98
35057,SPED,405,Gen Educator's Role in SPED,E2,LCD,120188,"Bentz, Johnell L",,,,,0,41,0,0,5,0,0,0,0,0,0,0,0,0,3.89
35339,SPED,405,Gen Educator's Role in SPED,FLA,LCD,120188,"Wolowiec-Fisher, Kimberly",,,,,0,33,24,6,8,6,3,0,1,0,2,0,0,0,3.5
31108,SPED,446,Curriculum Development I,A,LCD,120188,"Light Shriner, Cheryl L",,,,,0,27,0,1,1,0,0,0,0,0,0,0,0,0,3.94
31039,SPED,471,Learning Environments II,A,LCD,120188,"Light Shriner, Cheryl L",,,,,0,25,0,1,3,0,0,1,0,0,0,0,0,0,3.81
34973,STAT,100,Statistics,L1,LCD,120188,"Flanagan, Karle A",,,,,60,154,77,78,70,51,31,29,16,13,3,3,6,2,3.26
35686,STAT,100,Statistics,L2,LCD,120188,"Flanagan, Karle A",,,,,63,146,87,78,58,38,18,22,18,12,5,3,13,2,3.26
61239,STAT,100,Statistics,ONL,ONL,120188,"Fireman, Ellen S",,,,,54,116,59,62,36,39,25,26,10,4,7,6,8,2,3.23
51802,STAT,200,Statistical Analysis,L1,LCD,120188,"Flanagan, Karle A",,,,,40,46,18,13,16,5,9,4,1,2,1,0,2,0,3.5
68770,STAT,200,Statistical Analysis,ONL,ONL,120188,"Fireman, Ellen S",,,,,15,54,27,13,23,8,4,8,2,3,0,1,0,1,3.43
43154,STAT,200,Statistical Analysis,S1,LCD,120188,"Yun, Sooin",,,,,6,18,5,4,5,2,1,0,2,0,2,2,0,0,3.34
49228,STAT,200,Statistical Analysis,S2,LCD,120188,"Wu, Teng",,,,,5,21,5,7,3,4,1,0,0,2,0,0,1,0,3.48
46962,STAT,200,Statistical Analysis,S3,LCD,120188,"Yin, Wenjing",,,,,2,25,7,4,2,2,0,1,0,0,0,1,0,0,3.66
56457,STAT,212,Biostatistics,B1,LEC,120188,"Linville, Charles D",,,,,36,82,15,18,20,2,2,4,2,0,1,1,3,0,3.6
63162,STAT,212,Biostatistics,I1,LEC,120188,"Linville, Charles D",,,,,30,42,7,14,10,3,3,6,0,0,1,0,4,0,3.49
68355,STAT,385,Statistics Programming Methods,S1,LCD,120188,"Balamuta, James J",,,,,6,30,2,5,8,2,4,5,1,0,0,1,1,0,3.37
35030,STAT,400,Statistics and Probability I,AL1,LEC,120188,"Lee, Hyoeun",,,,,6,27,25,18,23,19,9,20,9,7,7,4,6,0,2.77
35005,STAT,400,Statistics and Probability I,BL1,LEC,120188,"Ravat, Uma V",,,,,1,53,23,21,29,11,10,11,6,5,4,2,13,0,2.93
35026,STAT,400,Statistics and Probability I,CL1,LEC,120188,"Chen, Xiaohui",,,,,10,21,36,34,34,17,12,3,2,1,3,2,1,0,3.18
45556,STAT,400,Statistics and Probability I,DL1,LEC,120188,"Ravat, Uma V",,,,,3,64,19,19,24,11,7,15,5,3,3,1,14,1,3
35097,STAT,409,Actuarial Statistics II,AL1,LEC,120188,"Lee, Hyoeun",,,,,12,7,1,8,11,8,4,7,4,4,3,3,4,0,2.64
65078,STAT,410,Statistics and Probability II,1GR,LCD,120188,"Stepanov, Alexey G",,,,,15,18,4,7,13,3,6,10,2,0,3,1,4,0,3.02
65611,STAT,410,Statistics and Probability II,2GR,LCD,120188,"Stepanov, Alexey G",,,,,6,20,13,6,7,6,6,5,10,0,8,0,4,0,2.89
58796,STAT,410,Statistics and Probability II,3GR,LCD,120188,"Stepanov, Alexey G",,,,,12,19,5,7,9,8,2,9,8,0,3,0,6,2,2.93
63856,STAT,420,Methods of Applied Statistics,1UG,LCD,120188,"Stepanov, Alexey G",,,,,14,32,11,4,5,7,0,2,2,0,1,0,0,0,3.59
35486,STAT,420,Methods of Applied Statistics,2GR,LCD,120188,"Lan, Shiwei",,,,,14,12,7,5,7,6,4,6,1,0,0,0,2,0,3.22
62027,STAT,420,Methods of Applied Statistics,3GR,LCD,120188,"Unger, David",,,,,15,27,26,4,6,3,0,0,3,0,1,0,2,1,3.56
68357,STAT,420,Methods of Applied Statistics,4GR,LCD,120188,"Lan, Shiwei",,,,,9,14,5,6,7,0,2,7,1,1,2,1,5,0,2.95
30956,STAT,425,Applied Regression and Design,1GR,LCD,120188,"Narisetty, Naveennaidu",,,,,10,22,11,7,6,2,0,0,0,1,0,0,3,1,3.49
62204,STAT,425,Applied Regression and Design,2GR,LCD,120188,"Wang, Michelle Y",,,,,3,24,24,18,14,2,1,2,1,0,0,0,1,0,3.47
63340,STAT,425,Applied Regression and Design,3GR,LCD,120188,"Wang, Michelle Y",,,,,2,23,17,14,8,7,3,5,2,1,1,0,1,0,3.28
66538,STAT,428,Statistical Computing,1GR,LCD,120188,"Ravat, Uma V",,,,,3,31,6,2,6,4,2,2,2,1,0,0,3,0,3.38
70216,STAT,428,Statistical Computing,2GR,LCD,120188,"Ravat, Uma V",,,,,2,17,9,3,10,2,2,4,0,2,1,1,1,0,3.22
35477,STAT,429,Time Series Analysis,1GR,LCD,120188,"Shao, Xiaofeng",,,,,1,19,13,7,11,5,0,0,0,0,0,0,2,2,3.45
60255,STAT,430,MachineLearning Financial Data,1GR,LCD,120188,"Hua, Lei",,,,,3,12,5,20,4,2,0,0,0,0,0,0,1,0,3.47
70220,STAT,432,Basics of Statistical Learning,1GR,LCD,120188,"Zhu, Ruoqing",,,,,8,52,5,1,2,0,2,1,2,0,2,0,2,0,3.64
70222,STAT,432,Basics of Statistical Learning,2GR,LCD,120188,"Zhu, Ruoqing",,,,,7,44,10,7,3,1,2,0,1,0,0,1,0,0,3.73
70224,STAT,434,Survival Analysis,1GR,LCD,120188,"Zhao, Sihai D",,,,,22,1,2,1,2,1,1,2,0,1,1,1,1,0,3.42
49774,STAT,440,Statistical Data Management,1GR,LCD,120188,"Unger, David",,,,,21,22,8,10,9,4,1,2,0,0,0,0,1,0,3.59
60183,STAT,440,Statistical Data Management,2GR,LCD,120188,"Kinson, Christopher L",,,,,4,35,19,7,4,2,1,0,0,0,1,0,2,0,3.62
65105,STAT,443,Professional Statistics,1GR,LBD,120188,"Glosemeyer, Darren W",,,,,0,22,3,5,3,0,0,0,1,1,0,0,0,0,3.66
58587,STAT,448,Advanced Data Analysis,1GR,LCD,120188,"Kinson, Christopher L",,,,,4,14,10,11,16,5,3,1,0,0,2,0,2,0,3.2
60186,STAT,448,Advanced Data Analysis,2GR,LBD,120188,"Glosemeyer, Darren W",,,,,0,10,4,3,3,2,1,0,0,0,1,0,1,0,3.29
30957,STAT,510,Mathematical Statistics I,A1,LCD,120188,"Chen, Xiaohui",,,,,8,8,12,12,8,7,3,1,0,1,0,1,1,0,3.25
30958,STAT,525,Computational Statistics,A1,LCD,120188,"Chen, Yuguo",,,,,5,39,6,2,0,1,0,0,0,0,0,0,0,0,3.91
50222,STAT,542,Statistical Learning,A1,LCD,120188,"Liang, Feng",,,,,0,48,21,3,1,1,0,1,0,0,0,0,2,0,3.72
46969,STAT,553,Probability and Measure I,A1,LCD,120188,"Fellouris, Georgios",,,,,2,7,5,3,3,1,2,0,0,0,0,0,0,0,3.51
46970,STAT,571,Multivariate Analysis,A1,LCD,120188,"Park, Trevor H",,,,,2,14,5,1,2,0,0,0,0,0,0,0,0,0,3.82
30960,TAM,195,Mechanics in the Modern World,U,LCD,120188,"Dankowicz, Harry",,,,,9,18,4,1,1,1,0,0,0,0,0,0,3,0,3.56
35219,TAM,210,Introduction to Statics,AL1,LEC,120188,"Keane, Richard D",,,,,3,12,13,13,12,12,6,13,4,6,6,1,1,0,2.75
35222,TAM,210,Introduction to Statics,AL2,LEC,120188,"Chang, Wayne",,,,,3,21,15,22,23,7,6,9,4,3,7,3,3,0,2.89
35220,TAM,211,Statics,AL1,LEC,120188,"Keane, Richard D",,,,,8,27,21,17,28,17,8,15,9,4,10,1,8,0,2.79
35221,TAM,211,Statics,AL2,LEC,120188,"Chang, Wayne",,,,,2,11,8,9,14,16,10,19,11,3,8,3,4,1,2.46
32966,TAM,212,Introductory Dynamics,AE1,LCD,120188,"Lee, Chia-Fon",,,,,14,20,14,21,27,22,20,25,9,6,6,11,6,0,2.64
35217,TAM,251,Introductory Solid Mechanics,AL1,LEC,120188,"Hilgenfeldt, Sascha",,,,,12,18,20,21,19,18,11,11,7,0,5,0,6,3,2.92
35218,TAM,335,Introductory Fluid Mechanics,AL1,LEC,120188,"Keane, Richard D",,,,,1,7,8,14,23,11,9,15,11,4,9,2,2,0,2.51
30963,TAM,435,Intermediate Fluid Mechanics,A,LCD,120188,"Ewoldt, Randy H",,,,,5,2,4,4,3,2,1,1,0,0,1,0,1,0,3.15
30961,TAM,461,Cellular Biomechanics,C,LCD,120188,"Wang, Ning",,,,,4,7,9,0,2,0,1,1,0,0,0,0,0,0,3.64
35028,TAM,470,Computational Mechanics,E3,LCD,120188,"Fischer, Paul",,,,,6,17,0,0,17,0,0,5,0,0,2,0,0,0,3.34
30968,TAM,541,Mathematical Methods I,G,LCD,120188,"Mehta, Prashant G",,,,,5,69,6,0,6,3,0,0,0,0,0,0,0,0,3.87
30969,TAM,551,Solid Mechanics I,E,LCD,120188,"Sofronis, Petros",,,,,5,4,1,1,19,0,0,0,0,1,1,1,0,0,3.12
66578,TE,250,From Idea to Enterprise,1,LCD,120188,"Sorkin, Harlan L",,,,,8,24,9,1,0,0,0,1,0,0,0,0,0,0,3.87
66676,TE,333,"Creativity, Innovation, Vision",C2,LCD,120188,"Jahnke, Keilin T",,,,,3,10,7,1,6,2,0,1,3,0,0,0,0,0,3.37
53023,TE,360,Lect in Engrg Entrepreneurship,A,LCD,120188,"Harbourt, Christopher M",,,,,8,54,0,3,4,0,0,0,0,0,0,0,0,0,3.91
66607,TE,398,Bootstrap to VC: Fund Startup,F,LCD,120188,"Sorkin, Harlan L",,,,,4,6,8,1,2,0,0,0,0,0,0,0,1,0,3.58
71027,TE,401,Develop Breakthrough Projects,DT,LCD,120188,"Switzky, Rachel D",,,,,2,22,3,0,1,0,0,0,0,0,0,0,0,0,3.94
66413,TE,450,"Startups:Inc,Fund,Contracts,IP",A,LCD,120188,"Barich, Joseph M",,,,,0,12,8,5,0,2,1,0,0,0,0,0,1,0,3.51
56934,TE,460,Lect in Engrg Entrepreneurship,A,LCD,120188,"Harbourt, Christopher M",,,,,10,19,0,3,1,0,0,0,0,0,0,0,0,1,3.91
50650,TE,461,Technology Entrepreneurship,A,LCD,120188,"Lilly, Brian P",,,,,1,26,0,3,0,0,0,0,0,0,0,0,0,1,3.93
56791,TE,466,High-Tech Venture Marketing,A,LCD,120188,"Gill, Shahbaz",,,,,0,24,3,2,0,0,0,0,0,0,0,0,0,0,3.92
53019,TE,566,Finance for Engineering Mgmt,A,LCD,120188,"Lilly, Brian P",,,,,0,21,0,5,0,0,0,0,0,0,0,0,0,0,3.87
54757,TE,567,Venture Funded Startups,A,LCD,120188,"Chopra, Sanjiv",,,,,0,20,1,1,0,0,0,0,0,0,0,0,0,0,3.95
30971,THEA,100,Practicum I,A,LAB,120188,"Ciofalo, Terry A",,,,,0,24,0,1,2,0,0,0,1,0,0,0,1,1,3.7
54428,THEA,100,Practicum I,FR,LAB,120188,"Ciofalo, Terry A",,,,,0,23,0,0,6,0,0,1,0,0,1,0,0,0,3.68
54384,THEA,101,Introduction to Theatre Arts,AL1,LEC,120188,"Morrissette, Jason W",,,,,89,23,24,8,4,5,7,3,2,1,4,1,6,0,3.5
60160,THEA,101,Introduction to Theatre Arts,O10,ONL,120188,"Morrissette, Jason W",,,,,20,11,2,4,2,1,1,1,1,0,1,0,1,0,3.56
