Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
PSYC,100,37011,Intro Psych,LCD,0,10,7,7,7,5,4,4,1,0,1,0,0,0,3.12,"Travis, Lisa L"
PSYC,100,37012,Intro Psych,LCD,0,6,7,3,12,4,0,3,0,3,3,0,5,0,2.59,"Travis, Lisa L"
PSYC,100,48857,Intro Psych,LCD,0,5,7,2,13,3,1,2,3,0,3,0,3,1,2.71,"Travis, Lisa L"
PSYC,100,37013,Intro Psych,LCD,1,10,4,5,10,0,1,4,0,3,0,0,2,0,2.99,"Travis, Lisa L"
PSYC,100,40737,Intro Psych,LCD,0,16,4,6,6,1,3,3,2,0,0,0,2,0,3.15,"Travis, Lisa L"
PSYC,100,37017,Intro Psych,LCD,1,7,4,5,13,2,2,6,0,0,4,1,1,0,2.8,"Travis, Lisa L"
PSYC,100,37018,Intro Psych,LCD,1,9,3,5,15,2,1,4,0,0,0,1,2,0,3,"Travis, Lisa L"
PSYC,100,37019,Intro Psych,LCD,0,8,8,5,13,2,4,5,0,0,2,0,0,0,3.06,"Travis, Lisa L"
PSYC,100,37020,Intro Psych,LCD,0,7,3,3,15,3,5,6,1,0,0,0,0,0,2.96,"Travis, Lisa L"
PSYC,100,37006,Intro Psych,LCD,0,4,5,3,14,5,2,2,0,0,2,1,7,0,2.47,"Travis, Lisa L"
PSYC,100,37021,Intro Psych,LCD,0,0,1,1,6,3,1,10,3,1,4,0,4,0,1.93,"Travis, Lisa L"
PSYC,100,37022,Intro Psych,LCD,0,21,0,0,10,0,0,13,0,0,2,0,0,0,3.09,"Srull, Thomas K"
PSYC,201,37034,Intro to Social Psych,LEC,10,1,6,0,5,0,0,3,3,1,0,2,2,1,2.87,"Albarracin, Dolores"
PSYC,201,37035,Intro to Social Psych,LEC,4,11,3,4,10,3,2,5,3,1,1,0,1,0,3.01,"Albarracin, Dolores"
PSYC,201,37036,Intro to Social Psych,LEC,1,4,7,5,7,6,2,4,4,1,3,2,1,0,2.65,"Albarracin, Dolores"
PSYC,201,37037,Intro to Social Psych,LEC,1,3,3,1,2,5,3,4,3,1,2,0,6,0,2.15,"Albarracin, Dolores"
PSYC,201,37041,Intro to Social Psych,LEC,4,7,4,3,8,4,1,4,4,1,2,1,1,1,2.83,"Albarracin, Dolores"
PSYC,201,40680,Intro to Social Psych,LEC,1,5,6,9,9,4,1,5,5,0,2,0,0,0,2.9,"Albarracin, Dolores"
PSYC,201,37039,Intro to Social Psych,LEC,3,4,2,3,9,8,1,5,4,1,2,1,2,0,2.59,"Albarracin, Dolores"
PSYC,201,37040,Intro to Social Psych,LEC,3,6,4,5,12,1,3,5,1,1,3,1,1,0,2.82,"Albarracin, Dolores"
PSYC,201,37038,Intro to Social Psych,LEC,6,5,1,3,6,5,2,2,3,3,5,4,2,0,2.43,"Albarracin, Dolores"
PSYC,201,40681,Intro to Social Psych,LEC,2,5,1,4,6,4,5,9,4,2,2,2,1,0,2.47,"Albarracin, Dolores"
PSYC,207,66670,Psych of Prejudice & Discrim,,1,23,12,5,14,7,6,2,3,0,0,1,3,0,3.13,"Miller, Andrea L"
PSYC,210,37042,Behavioral Neuroscience,LEC,10,15,15,30,26,18,13,15,13,5,6,7,14,3,2.57,"Juraska, Janice M"
PSYC,216,37050,Child Psych,LEC,0,68,0,0,58,0,0,36,0,0,19,0,7,1,2.86,"Baillargeon, Renee L"
PSYC,216,37056,Child Psych,LEC,13,6,1,0,1,0,0,1,0,0,0,0,2,0,3.53,"Baillargeon, Renee L"
PSYC,224,37061,Cognitive Psych,LEC,6,59,0,0,46,0,0,46,0,0,15,0,8,5,2.81,"Federmeier, Kara D"
PSYC,230,37062,Perception & Sensory Processes,LEC,77,43,20,14,21,8,7,8,4,2,1,1,4,1,3.47,"Lleras, Alejandro"
PSYC,235,37183,Intro to Statistics,LEC,6,7,3,3,5,2,2,1,1,1,2,0,3,1,2.92,"Regenwetter, Michel"
PSYC,238,37215,Psychopathol & Probs in Living,LEC,0,14,12,7,7,3,1,0,1,1,0,0,0,0,3.43,"Lyubansky, Mikhail"
PSYC,238,37216,Psychopathol & Probs in Living,LEC,0,12,7,9,7,1,4,1,0,2,2,0,0,0,3.18,"Lyubansky, Mikhail"
PSYC,238,37213,Psychopathol & Probs in Living,LEC,0,7,7,14,8,3,2,1,2,0,1,1,0,0,3.13,"Lyubansky, Mikhail"
PSYC,238,37214,Psychopathol & Probs in Living,LEC,0,8,9,6,12,4,2,1,2,0,1,1,1,0,3.05,"Lyubansky, Mikhail"
PSYC,238,37217,Psychopathol & Probs in Living,LEC,0,17,8,4,5,5,0,0,0,1,1,1,2,1,3.23,"Lyubansky, Mikhail"
PSYC,238,37218,Psychopathol & Probs in Living,LEC,0,12,11,6,8,3,2,2,0,1,0,0,1,0,3.27,"Lyubansky, Mikhail"
PSYC,238,37219,Psychopathol & Probs in Living,LEC,0,11,9,7,8,4,2,0,2,0,0,0,3,0,3.11,"Lyubansky, Mikhail"
PSYC,238,37220,Psychopathol & Probs in Living,LEC,0,16,12,6,7,3,1,1,0,0,0,0,0,0,3.51,"Lyubansky, Mikhail"
PSYC,239,37221,Community Psych,LCD,0,45,17,6,5,1,2,3,0,0,0,0,0,0,3.68,"Todd, Nathan R"
PSYC,245,37222,Industrial Org Psych,LEC,17,40,10,15,26,5,4,9,4,1,7,0,7,0,3.09,"Newman, Daniel A"
PSYC,248,39799,Learning and Memory,LEC,0,23,0,0,71,0,0,45,0,0,20,0,3,2,2.56,"Sahakyan, Lili"
PSYC,250,37224,Psych of Personality,LEC,29,25,17,18,11,7,3,8,5,1,4,0,3,0,3.26,"Derringer, Jaime L"
PSYC,302,67332,Applied Neuroscience,LCD,6,7,7,3,6,0,3,5,0,1,0,0,1,0,3.18,"Rhodes, Justin S"
PSYC,308,67334,Psych Religion & Spirituality,LCD,0,23,9,5,8,2,3,1,0,0,0,1,0,0,3.47,"Todd, Nathan R"
PSYC,318,43429,Psych of the Infant,LEC,4,15,9,8,8,6,6,9,2,1,0,1,3,0,2.96,"Travis, Lisa L"
PSYC,327,69279,Psychology of Human Sexuality,LCD,2,27,18,32,32,7,5,0,0,0,0,0,0,0,3.37,"Laurent, Sean M"
PSYC,328,65367,Psychology of Gender,LCD,7,9,14,10,35,10,10,12,7,3,3,2,7,0,2.7,"Shenouda, Christine K"
PSYC,332,37292,Social Psych Methods Lab,LEC,19,33,21,12,24,10,5,6,0,1,1,2,3,1,3.29,"Cheng, Joey"
PSYC,350,37370,Personality Lab,LEC,0,24,0,0,14,0,0,3,0,0,1,0,1,0,3.37,"Khan, Faaiza F"
PSYC,353,37372,Social Cognition,LEC,0,24,0,0,15,0,0,17,0,0,1,0,1,0,3.03,"Srull, Thomas K"
PSYC,353,68601,Social Cognition,LEC,9,11,4,4,6,1,2,0,0,0,0,0,0,0,3.6,"Stern, Chadly D"
PSYC,361,39542,The Psychology of Aging,LEC,26,14,8,15,19,15,11,14,4,2,7,2,4,0,2.89,"Fabiani, Monica"
PSYC,363,37414,Developmental Child Psych Lab,LEC,0,10,9,8,6,3,1,1,1,3,0,0,0,0,3.23,"Hyde, Daniel"
PSYC,365,65368,"Stress, Trauma and Resilience",LCD,18,102,0,12,44,0,6,16,0,0,7,0,5,1,3.36,"Perkins, Amy E"
PSYC,379,54499,Clinical/Abnormal Psych Lab,LEC,0,24,10,10,11,9,9,3,2,3,2,4,5,0,2.85,"Berenbaum, Howard"
PSYC,404,39534,Cognitive Neuroscience,LCD,8,14,9,4,7,4,1,3,0,0,0,0,0,0,3.5,"Dolcos, Florin"
PSYC,413,43442,Psychopharmacology,LEC,8,38,16,17,19,12,5,15,0,0,7,0,3,0,3.12,"Gulley, Joshua M"
PSYC,445,65369,Cognitive Neuroscience Lab,LCD,4,9,3,4,4,4,0,0,0,0,0,0,0,0,3.54,"Sadaghiani, Sepideh"
PSYC,455,39536,Organizational Psych,LEC,12,47,37,8,11,5,2,0,0,0,0,0,0,0,3.68,"Liu, Yihao"
PSYC,465,37417,Personality and Soc Dev,LEC,16,11,2,7,10,4,4,3,4,0,1,1,2,0,3.14,"McConney, Marc"
PSYC,496,37462,IntroCounselingParaprofessProg,LEC,0,16,4,1,1,0,0,0,0,0,0,0,0,0,3.86,"Hunter, Carla D"
PSYC,496,64951,Schizotypy & Schizophrenia,LEC,0,15,4,2,8,1,0,1,0,0,0,0,1,0,3.44,"Kwapil, Thomas R"
PSYC,507,66650,Statistical Methods II,LEC,0,17,4,2,6,1,0,1,0,0,0,0,0,0,3.61,"Koehn, Hans F"
REHB,330,64478,Disability in American Society,LCD,16,15,10,6,8,7,6,2,1,4,1,1,0,2,3.25,"Rice, Laura A"
REHB,435,37850,Work and Disability,LEC,6,9,2,5,0,0,1,2,3,0,1,0,1,0,3.21,"Greco, Chelsea E"
REL,109,66735,Religion & Society in West II,LCD,32,27,17,3,2,5,1,0,0,0,0,1,4,0,3.59,"Rosenstock, Bruce"
REL,110,66749,World Religions,DIS,7,12,4,6,0,0,0,1,0,0,0,0,0,0,3.76,"Ott, Beau C"
REL,110,66750,World Religions,DIS,12,10,2,0,2,3,1,0,0,0,0,0,0,0,3.72,"Acar, Asena"
REL,110,66751,World Religions,DIS,11,7,3,3,3,2,0,1,0,0,0,0,0,0,3.64,"Acar, Asena"
REL,110,66752,World Religions,DIS,5,8,8,0,3,1,0,2,0,0,0,0,0,0,3.59,"Ott, Beau C"
REL,110,66753,World Religions,DIS,6,7,4,3,4,0,0,0,0,0,0,0,0,0,3.69,"Acar, Asena"
REL,110,66754,World Religions,DIS,10,7,4,3,1,1,1,0,1,0,0,0,0,0,3.66,"Ellingson, Hannah G"
REL,110,66755,World Religions,DIS,0,25,0,0,2,0,0,0,0,0,1,0,0,0,3.82,"Scheele, Genevieve V"
REL,110,66756,World Religions,DIS,1,15,2,1,5,0,0,0,0,0,0,0,1,0,3.59,"Scheele, Genevieve V"
REL,110,66757,World Religions,DIS,14,5,3,1,1,0,1,0,0,0,0,0,0,0,3.83,"Marshall, Levi Y"
REL,110,66758,World Religions,DIS,4,6,7,5,4,0,0,0,1,0,0,0,0,0,3.56,"Wetherholt, Heather M"
REL,110,66759,World Religions,DIS,5,12,5,4,2,1,0,0,0,0,0,0,1,0,3.61,"Wetherholt, Heather M"
REL,110,66760,World Religions,DIS,6,5,4,2,4,2,1,0,0,0,0,1,1,0,3.3,"Ellingson, Hannah G"
REL,110,66762,World Religions,DIS,5,10,2,3,4,3,0,0,0,0,0,0,0,0,3.61,"Mandayam Comar, Janani"
REL,110,66769,World Religions,DIS,4,7,5,5,3,3,0,1,0,0,0,0,0,0,3.5,"Mandayam Comar, Janani"
REL,110,66774,World Religions,DIS,6,15,5,1,1,2,0,0,0,0,0,0,0,0,3.8,"Ott, Beau C"
REL,110,68877,World Religions,DIS,14,6,0,0,0,1,0,2,0,0,0,0,1,0,3.61,"Marshall, Levi Y"
REL,132,66810,Zen,LCD,2,11,8,7,3,0,0,0,0,0,0,0,0,0,3.67,"Mayer, Alexander L"
REL,208,67039,Cultures & Lits of South Asia,LEC,0,46,0,0,1,0,0,0,0,0,0,0,0,0,3.98,"Mehta, Rini B"
REL,235,66877,History of Religion in America,LCD,0,6,5,2,4,2,1,1,0,0,0,0,0,0,3.37,"Ebel, Jonathan H"
REL,287,69286,Introduction to Buddhism,LCD,0,1,7,4,6,6,2,3,1,1,1,1,1,0,2.72,"Callahan, Christopher T"
RHET,233,33453,Adv Rhetoric & Composition,LCD,0,7,6,3,3,3,1,0,0,0,0,0,0,0,3.45,"Hurley, Michael J"
RHET,233,33457,Adv Rhetoric & Composition,LCD,3,10,5,3,2,0,0,0,0,0,0,0,1,0,3.6,"Beilstein, Paul E"
RST,100,43096,RST in Modern Society,LCD,4,22,16,20,19,17,12,15,9,3,2,0,4,0,2.87,"Shinew, Kimberly J"
RST,101,43098,Orientation to RST,LCD,0,41,0,0,14,0,0,6,0,0,2,0,3,0,3.33,"Pyrz, Patty S"
RST,120,43101,"Parks, Recreation, Environment",LCD,6,4,2,0,7,1,2,2,1,1,0,0,0,0,3.18,"Rigolon, Alessandro"
RST,130,43102,Foundations of Sport Mgt,LCD,0,5,20,11,26,5,8,7,1,0,4,0,6,0,2.79,"Raycraft, Michael"
RST,150,43104,Foundations of Tourism,LCD,0,1,9,4,6,3,2,0,2,0,0,0,0,0,3.12,"Milazzo, Liselle A"
RST,199,59623,Coaching Wheelchair Bsktbll,ONL,8,6,9,7,5,9,4,3,2,0,0,0,4,0,2.98,"Wheeler, Stephanie L"
RST,199,69072,Tech Innovations For the Exper,ONL,0,25,0,0,7,0,0,3,0,0,1,0,0,0,3.56,"Browning, Matthew"
RST,199,69094,Tech Innovations For the Exper,ONL,0,49,0,0,7,0,0,2,0,0,1,0,3,1,3.58,"Browning, Matthew"
RST,199,61678,Disability in RST,ONL,37,44,21,18,12,12,7,3,3,4,0,3,5,2,3.34,"Wachter, Cynthia J"
RST,199,69055,Sport Brand Management,LCD,0,6,7,9,17,4,3,4,1,0,0,0,2,1,2.98,"Woolf, Julian R"
RST,199,65707,Sport & Sustainability,ONL,0,12,2,0,4,0,1,2,1,0,0,0,0,0,3.42,"Raycraft, Michael"
RST,200,43109,Leadership in RST,LCD,1,24,0,0,11,0,0,7,0,0,0,0,1,0,3.34,"Hardin, Donald R"
RST,200,43110,Leadership in RST,LCD,0,31,0,0,18,0,0,4,0,0,2,0,1,0,3.36,"Hardin, Donald R"
RST,230,43112,Diversity in RST,LCD,11,21,7,7,13,5,5,9,0,0,2,2,6,0,2.98,"Stodolska, Monika"
RST,240,69060,Finance in RST,LCD,16,19,25,11,24,24,3,7,0,0,0,0,1,0,3.27,"Schiller, Kerri R"
RST,242,61458,Nature and American Culture,ONL,0,392,0,0,37,0,0,8,0,0,5,0,4,0,3.81,"Farr, Jeffrey R"
RST,242,61459,Nature and American Culture,ONL,1,494,0,0,100,0,0,39,0,0,10,0,39,0,3.47,"Farr, Jeffrey R"
RST,255,43106,Ethical Issues in RST,LCD,0,12,0,0,16,0,0,11,0,0,6,0,7,0,2.38,"Hardin, Donald R"
RST,316,43114,Leisure and Human Development,LCD,4,16,3,7,7,3,2,3,0,2,1,0,1,0,3.22,"Wachter, Cynthia J"
RST,325,67038,Marketing in RST,LCD,0,10,6,4,18,3,4,11,2,0,0,0,0,0,2.97,"Raycraft, Michael"
RST,335,66970,Leisure and Consumer Culture,LCD,6,5,14,13,9,5,1,5,2,1,3,2,2,0,2.95,"Wachter, Cynthia J"
RST,340,43127,Facility Management in RST,LCD,6,29,4,0,3,1,0,0,1,0,0,0,0,0,3.82,"Deterding, Robyn M"
RST,354,43118,Legal Aspects of Sport,LCD,2,6,6,4,9,2,2,2,1,0,0,0,1,0,3.14,"Liechty, Toni"
RST,360,69062,Communication in RST,LCD,0,29,0,0,41,0,0,5,0,0,2,0,1,0,3.22,"Payne, Laura"
RST,370,43119,Research Methods & Analysis,LCD,6,2,6,4,9,2,5,2,1,0,3,0,0,0,3,"Berdychevsky Ku, Yelyzave"
RST,393,68535,Event Implementation and Eval,LEC,7,36,2,3,5,0,3,0,0,1,1,0,0,0,3.68,"Deterding, Robyn M"
RST,410,43120,Strategic Thinking in RST,LCD,0,1,10,9,11,6,3,0,0,1,1,0,1,1,3,"Welty-Peachey, Jon"
RST,429,43123,Contemporary Issues in RST,LCD,0,5,2,2,14,6,3,10,5,0,2,0,2,0,2.54,"Stewart, William P"
RST,460,69061,Event Management in RST,LCD,0,3,7,6,6,1,3,2,1,0,0,0,1,1,3.03,"Raycraft, Michael"
RST,480,43124,Orientation to Practicum,LCD,11,7,6,10,5,0,7,3,0,1,0,1,1,0,3.2,"Lizzo, Robin D"
RUSS,323,48138,Tolstoy,LCD,2,15,9,6,4,3,0,0,2,0,0,0,1,1,3.44,"Sobol, Valeria"
SBC,504,67633,Managing Projects & Teams,ONL,3,20,8,3,1,1,0,1,0,1,0,0,0,0,3.69,"Taghaboni-Dutta, Fataneh"
SBC,506,67636,Measurement and Evaluation,ONL,13,14,8,1,0,2,0,0,0,0,1,0,0,0,3.77,"Vargas, Patrick T"
SCAN,225,58860,Vikings to Volvos: Scandinavia,LCD,0,15,4,2,2,1,0,0,0,0,0,0,0,1,3.75,"Malekin, Bjorn"
SE,101,66879,Engineering Graphics & Design,LEC,8,21,11,5,9,7,6,4,4,0,1,0,0,0,3.27,"Goldstein, Molly H"
SE,101,66888,Engineering Graphics & Design,LEC,3,24,14,22,11,8,1,4,3,3,3,0,1,0,3.19,"Goldstein, Molly H"
SE,261,66912,Business Side of Engineering,LCD,0,23,0,0,27,0,0,8,0,0,3,0,2,0,3.09,"Wildblood, Harry S"
SE,311,66927,Engineering Design Analysis,LCD,0,16,4,9,18,8,5,2,0,0,2,1,1,0,3.07,"Reis, Henrique M"
SE,312,66928,Instrumentation and Test Lab,LEC,5,9,7,9,14,9,0,7,0,0,3,1,1,0,3.01,"Reis, Henrique M"
SE,400,66937,Engineering Law,LCD,0,13,11,10,2,3,1,0,0,0,0,0,0,0,3.55,"Barich, Joseph M"
SE,422,66971,Robot Dynamics and Control,LEC,1,4,6,7,5,0,2,0,0,0,0,0,0,0,3.4,"Stipanovic, Dusan M"
SE,423,66976,Mechatronics,LEC,5,16,2,2,10,3,0,0,2,0,0,0,1,0,3.4,"Block, Daniel J"
SE,424,66980,State Space Design for Control,LCD,3,13,10,7,17,7,3,2,1,1,0,0,0,0,3.25,"Beck, Carolyn L"
SE,494,66981,Senior Engineering Project I,LBD,6,22,16,0,3,3,0,0,0,0,0,0,0,0,3.75,"Wildblood, Harry S"
SE,495,66985,Senior Engineering Project II,CNF,9,39,6,2,0,0,0,0,0,0,0,0,0,0,3.94,"Wildblood, Harry S"
SHS,120,58088,"Child, Comm, & Lang Ability",LCD,3,17,0,0,11,0,0,4,0,0,0,0,0,1,3.46,"Hadley, Pamela A"
SHS,120,55588,"Child, Comm, & Lang Ability",ONL,0,69,0,0,10,0,0,4,0,0,1,0,1,0,3.71,"Wachtel, Jayne M"
SHS,120,55589,"Child, Comm, & Lang Ability",ONL,0,64,0,0,21,0,0,3,0,0,2,0,2,0,3.55,"Wachtel, Jayne M"
SHS,120,55590,"Child, Comm, & Lang Ability",ONL,0,64,0,0,18,0,0,2,0,0,0,0,3,0,3.61,"Wachtel, Jayne M"
SHS,120,55591,"Child, Comm, & Lang Ability",ONL,0,72,0,0,19,0,0,1,0,0,3,0,0,0,3.68,"Wachtel, Jayne M"
SHS,120,55592,"Child, Comm, & Lang Ability",ONL,0,60,0,0,17,0,0,3,0,0,0,0,4,0,3.54,"Wachtel, Jayne M"
SHS,120,58084,"Child, Comm, & Lang Ability",ONL,0,73,0,0,12,0,0,3,0,0,2,0,2,0,3.65,"Wachtel, Jayne M"
SHS,121,53282,American Sign Language I,LCD,1,3,3,6,2,2,3,0,0,0,0,1,1,0,3,"Kearney, Melissa"
SHS,121,53283,American Sign Language I,LCD,0,18,2,3,1,0,0,0,0,0,0,0,0,0,3.85,"Dramin Weiss, Susan M"
SHS,170,37177,Intro Hum Comm Sys & Disorders,LCD,2,18,24,4,30,13,5,10,3,0,2,0,0,0,3.11,"Kirk, Karen"
SHS,200,37310,General Phonetics,LEC,28,14,7,11,6,4,2,3,3,1,0,1,0,0,3.46,"Lydon, Elizabeth A"
SHS,222,62207,Lang&Culture Deaf Communities,LCD,11,19,6,1,2,0,1,0,0,1,1,0,0,0,3.71,"Davies Brenier, Laura"
SHS,222,62208,Lang&Culture Deaf Communities,LCD,15,16,4,0,3,0,0,1,0,2,0,0,1,0,3.63,"Davies Brenier, Laura"
SHS,222,62209,Lang&Culture Deaf Communities,LCD,13,15,6,1,3,0,2,0,0,0,0,1,0,0,3.7,"Black, Samantha K"
SHS,222,62210,Lang&Culture Deaf Communities,LCD,10,17,5,4,2,2,1,0,2,0,0,0,1,0,3.56,"Black, Samantha K"
SHS,240,40267,Intro Sound & Hearing Science,LEC,6,30,12,11,2,5,3,4,0,0,1,0,0,0,3.51,"Monson, Brian"
SHS,271,66786,Communication and Aging,LCD,13,30,11,4,12,4,3,1,1,0,2,0,0,0,3.52,"Mudar, Raksha"
SHS,301,37321,General Speech Science,LCD,2,39,11,9,7,5,3,1,0,1,3,0,0,0,3.48,"Bottalico, Pasquale"
SHS,321,55442,American Sign Language III,LCD,2,7,1,3,4,5,0,0,0,0,0,0,0,0,3.41,"Dramin Weiss, Susan M"
SHS,352,53352,Hearing Health and Society,LCD,0,50,0,0,1,0,0,0,0,0,0,0,0,0,3.98,"Chambers, Ronny D"
SHS,375,53386,Comm Partners & Health,LCD,7,5,4,1,1,1,0,0,1,0,0,0,1,0,3.49,"Olson, Jaime L"
SHS,380,63610,Comm Competence and Disorders,LCD,2,21,9,4,12,5,5,2,1,0,1,0,0,0,3.32,"Channell, Marie M"
SHS,385,66099,Evidence-Based Practice in CSD,LCD,3,8,17,23,8,7,3,1,0,0,1,0,0,0,3.32,"Flaherty, Mary M"
SHS,427,50792,Language and the Brain,LEC,1,9,9,8,4,7,1,2,0,0,0,0,1,0,3.27,"Aronoff, Justin E"
SHS,473,54625,Augmentative & Alt Comm,LEC,0,32,31,12,12,2,0,2,0,0,0,0,0,0,3.58,"Hahn, Laura J"
SHS,571,51029,Clinical Sociolinguistics,LCD,2,8,5,4,3,1,0,0,0,0,0,0,0,0,3.62,"Hengst, Julie A"
SHS,576,40682,School Intrnshp Spch-Lang Path,DIS,11,10,0,2,0,0,0,0,0,0,0,0,0,0,3.94,"Dahman, Jennifer"
SHS,593,51027,Inf Feeding / Craniofacial Dif,LCD,0,19,0,0,3,0,0,0,0,0,0,0,0,0,3.86,"Wachtel, Jayne M"
SOC,100,34271,Introduction to Sociology,DIS,1,9,5,3,4,1,0,0,1,0,0,1,0,0,3.41,"Avalos, Miguel A"
SOC,100,34272,Introduction to Sociology,DIS,3,5,5,3,2,4,3,1,0,0,1,0,0,0,3.22,"Copas, Katherine"
SOC,100,34276,Introduction to Sociology,DIS,0,7,8,1,5,2,4,0,0,0,1,0,0,0,3.26,"Delanthamajalu, Shwetha"
SOC,100,34278,Introduction to Sociology,DIS,1,7,7,6,4,2,0,0,0,0,1,0,2,0,3.2,"Copas, Katherine"
SOC,100,34287,Introduction to Sociology,DIS,0,5,8,6,2,2,2,2,1,0,1,0,0,0,3.17,"Avalos, Miguel A"
SOC,100,34291,Introduction to Sociology,DIS,0,3,7,3,2,3,3,2,1,0,1,0,0,0,3.01,"Avalos, Miguel A"
SOC,100,34292,Introduction to Sociology,DIS,2,5,3,5,5,4,0,2,0,0,0,0,1,0,3.16,"Leicht, Kevin"
SOC,100,34294,Introduction to Sociology,DIS,2,9,7,5,3,1,1,0,0,0,0,1,1,0,3.37,"Fieseler, Carlie M"
SOC,100,34307,Introduction to Sociology,DIS,1,6,6,8,4,2,0,0,1,0,0,0,0,0,3.42,"Leicht, Kevin"
SOC,100,34311,Introduction to Sociology,DIS,1,3,4,1,8,2,2,1,0,1,0,0,0,0,3.1,"Leicht, Kevin"
SOC,100,44367,Introduction to Sociology,DIS,1,7,6,3,4,3,0,0,0,1,0,0,2,1,3.16,"Copas, Katherine"
SOC,100,44365,Introduction to Sociology,DIS,4,3,7,4,5,0,0,1,0,2,0,0,2,0,3.1,"Delanthamajalu, Shwetha"
SOC,100,55625,Introduction to Sociology,ONL,0,63,2,4,1,2,0,0,0,0,0,0,0,0,3.9,"Steward, Daniel J"
SOC,101,64286,Sociology of Gender,ONL,2,7,9,3,3,4,1,3,3,1,2,0,1,1,2.96,"Krueger, Julie C"
SOC,160,55109,Global Ineq and Social Change,LEC,2,9,16,2,7,0,0,3,0,0,0,0,2,1,3.33,"Peach, Matthew"
SOC,162,46755,Intro to Intl Health Policy,LEC,7,14,8,4,4,2,0,0,0,0,1,0,3,0,3.37,"VanHeuvelen, Jane"
SOC,163,65458,Social Problems,LEC,0,9,4,6,1,1,3,0,2,0,0,0,3,0,2.99,"Akresh, Ilana R"
SOC,196,69392,Issues in Sociology,LEC,0,15,2,0,1,1,0,0,0,0,1,0,3,0,3.22,"McDermott, Monica"
SOC,196,69683,Issues in Sociology,ONL,0,17,3,1,2,0,0,1,0,0,1,0,2,0,3.38,"Van Heuvelen, Thomas A"
SOC,200,34357,Intro to Sociological Theory,LCD,0,29,9,2,5,3,2,1,4,2,0,0,1,0,3.36,"McDermott, Monica"
SOC,225,46859,Race and Ethnicity,LEC,7,8,9,3,8,6,4,3,0,0,0,0,0,0,3.3,"Moussawi, Ghassan"
SOC,274,38967,"Health, Illness and Society",ONL,6,25,7,3,6,1,0,0,2,0,2,0,1,0,3.5,"VanHeuvelen, Jane"
SOC,275,69391,Criminology,LEC,1,14,0,7,7,0,2,7,0,2,2,0,1,0,2.97,"Singh, Ajay"
SOC,275,69591,Criminology,ONL,2,11,7,1,6,1,1,1,0,1,1,2,0,0,3.23,"Morrow, Rebecca L"
SOC,275,34374,Criminology,LCD,0,19,5,1,4,5,1,0,1,0,0,0,2,0,3.34,"Lee, Meggan J"
SOC,350,34362,Technology and Society,ONL,0,39,0,7,1,0,7,0,0,0,1,0,0,0,3.63,"Steward, Daniel J"
SOC,375,69187,Criminal Justice System,LEC,0,18,20,6,9,4,1,5,3,0,0,0,0,0,3.34,"Marshall, Anna-Maria"
SOC,378,67363,Sociology of Law,LEC,0,44,1,8,2,0,4,0,0,0,1,0,0,0,3.71,"Steward, Daniel J"
SOC,396,38970,Topics in Sociology,LEC,6,11,0,1,4,0,0,1,0,0,0,0,0,0,3.71,"Hopping, David E"
SOC,470,55810,Social Movements,LEC,2,3,9,3,2,0,0,0,0,0,1,0,1,1,3.34,"Bayat, Asef"
SOC,479,69189,Law and Society,LEC,0,6,14,2,5,4,0,2,3,0,0,0,0,0,3.24,"Marshall, Anna-Maria"
SOCW,200,32828,Introduction to Social Work,LCD,1,5,8,8,1,0,0,1,1,0,1,0,1,0,3.25,"Earls Larrison, Tara"
SOCW,200,50351,Introduction to Social Work,LCD,6,15,5,4,2,3,1,1,2,1,1,0,3,0,3.17,"Bennett, Kyle M"
SOCW,240,63536,Death & Dying,LCD,5,10,6,5,1,0,0,0,0,0,0,0,2,0,3.51,"Andrade, Flavia C"
SOCW,297,62095,Asian Families in America,LCD,0,38,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Balgopal, Anita A"
SOCW,300,58396,Diversity: Identities & Issues,LCD,0,23,8,10,10,4,0,2,1,0,1,0,1,0,3.37,"Carter-Black, Janet D"
SOCW,300,52693,Diversity: Identities & Issues,LEC,1,27,9,6,8,2,0,2,0,0,2,0,1,0,3.45,"Carter-Black, Janet D"
SOCW,321,65409,Social Entre & Social Change,LCD,0,10,8,6,1,0,2,1,0,0,0,0,0,0,3.54,"Mauck, Carol W"
SOCW,360,60166,Social Work and the Military,ONL,19,4,2,0,0,1,0,2,0,0,0,0,0,0,3.79,"Crowell, Dennis J"
SOCW,402,55520,Practice II,LCD,0,12,1,1,5,2,1,2,0,0,0,0,0,0,3.4,"Bragg, Mary"
SOCW,402,64356,Practice II,ONL,7,6,2,0,2,1,1,0,0,1,1,0,1,0,3.3,"Cintron, Valerie"
SOCW,410,58705,Social Welfare Pol and Svcs,LEC,0,19,0,0,4,0,0,2,0,0,0,0,0,0,3.68,"Schneider, William J"
SOCW,410,58706,Social Welfare Pol and Svcs,LCD,8,10,6,2,1,0,0,0,0,0,0,0,0,0,3.84,"Billiot, Shanondora"
SOCW,416,60167,Child Welfare Issues & Trends,LCD,0,16,4,1,4,1,0,2,0,0,2,0,0,0,3.42,"Lindsey, Brenda C"
