Subject,Course,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
PSYC,238,37219,Abnormal Psych,3,5,10,7,10,2,2,0,1,1,2,0,3,0,2.98,"Lyubansky, Mikhail"
PSYC,238,37220,Abnormal Psych,5,10,10,8,6,2,2,3,0,0,1,0,0,0,3.37,"Lyubansky, Mikhail"
PSYC,239,37221,Community Psych,1,23,11,13,11,4,2,0,4,0,1,0,3,0,3.23,"Allen, Nicole E"
PSYC,245,37222,Industrial Org Psych,12,27,12,14,23,4,10,12,7,5,8,1,9,1,2.78,"Newman, Daniel A"
PSYC,248,39799,Learning and Memory,0,88,0,0,67,0,0,39,0,0,5,0,0,1,3.2,"Dell, Gary S"
PSYC,250,37224,Psych of Personality,22,16,13,13,31,7,15,9,4,5,3,1,3,0,2.99,"Derringer, Jaime L"
PSYC,318,43429,Psych of the Infant,4,11,16,11,9,7,3,3,2,0,1,0,1,0,3.21,"Travis, Lisa L"
PSYC,321,37253,Human Memory,1,8,0,3,7,0,5,0,0,0,0,0,1,0,3.15,"Sahakyan, Lili"
PSYC,328,65367,Psychology of Gender,2,29,16,7,37,6,4,7,0,0,0,0,1,1,3.27,"Shenouda, Christine K"
PSYC,332,37292,Social Psych Methods Lab,34,26,26,9,22,8,1,8,3,1,0,0,0,1,3.46,"Cheng, Joey"
PSYC,350,37370,Personality Lab,0,21,4,5,2,1,2,0,1,1,0,0,3,1,3.29,"Amrhein, Rachel L"
PSYC,353,37372,Social Cognition,0,24,0,0,12,0,0,11,0,0,3,0,0,0,3.14,"Srull, Thomas K"
PSYC,361,39542,The Psychology of Aging,27,14,7,11,9,12,3,9,2,0,2,1,3,1,3.16,"Fabiani, Monica"
PSYC,363,37414,Developmental Child Psych Lab,1,27,3,2,2,0,0,1,0,1,1,0,1,0,3.59,"Hyde, Daniel"
PSYC,365,65368,"Stress, Trauma and Resilience",21,23,18,7,9,1,0,0,0,0,0,0,0,1,3.73,"Uddin, Eva M"
PSYC,379,54499,Clinical/Abnormal Psych Lab,0,25,9,11,7,13,6,6,8,3,0,0,4,0,2.92,"Berenbaum, Howard"
PSYC,396,64949,Prejudice and Discrimination,3,8,7,5,1,1,0,0,0,0,0,0,0,0,3.68,"Miller, Andrea L"
PSYC,396,48453,"Emotion, Cognition & The Brain",8,5,3,2,1,0,0,0,0,1,0,0,1,0,3.52,"Dolcos, Florin"
PSYC,396,50862,Psy of Religion & Spirituality,0,19,8,2,6,4,2,3,0,0,0,0,0,0,3.44,"Todd, Nathan R"
PSYC,396,65447,Psychology of Morality,0,7,2,2,5,2,4,1,0,0,0,0,0,0,3.2,"Laurent, Sean M"
PSYC,407,50700,Statistical Methods II,1,28,1,0,0,0,0,1,0,0,0,0,1,0,3.8,"Koehn, Hans F"
PSYC,413,43442,Psychopharmacology,7,25,14,6,19,9,6,11,5,5,7,4,4,3,2.81,"Gulley, Joshua M"
PSYC,414,37249,"Brain, Learning, and Memory",3,33,0,12,18,1,5,17,1,2,8,0,7,2,2.79,"Galvez, Roberto"
PSYC,455,39536,Organizational Psych,4,14,9,10,22,12,6,8,4,0,0,0,1,0,3.04,"Newman, Daniel A"
PSYC,465,37417,Personality and Soc Dev,5,9,4,8,10,2,6,3,1,0,2,0,0,1,3.14,"Bub, Kristen L"
PSYC,496,37462,IntroCounselingParaprofessProg,0,18,3,1,0,0,0,0,0,0,0,0,0,0,3.92,"Hunter, Carla D"
PSYC,594,37773,Multivar Anlys in Psych and Ed,0,9,0,2,8,2,0,0,0,0,0,0,0,0,3.43,"Anderson, Carolyn J"
REHB,330,64478,Disability in American Society,14,26,9,10,7,2,0,2,2,0,1,1,2,0,3.44,"Rice, Laura A"
REHB,435,37850,Work and Disability,1,26,3,0,1,0,1,1,0,0,0,0,0,0,3.83,"Eagle, Daniel R"
RHET,233,33457,Adv Rhetoric & Composition,0,8,8,2,3,0,0,0,0,0,0,0,0,0,3.67,"Ricketts, Scott"
RLST,109,37858,Religion & Society in West II,26,36,13,4,0,1,0,4,1,0,0,0,4,0,3.61,"Rosenstock, Bruce"
RLST,110,37863,World Religions,0,7,4,3,4,1,0,2,2,0,0,0,1,0,3.11,"Nielsen, Cameron C"
RLST,110,37864,World Religions,1,12,6,4,1,1,2,0,0,0,0,0,0,0,3.62,"Jones, Hannah Gene K"
RLST,110,37865,World Religions,2,6,6,3,4,1,2,1,0,0,0,0,1,0,3.28,"Averkamp, Courtney A"
RLST,110,37866,World Religions,1,7,5,2,4,1,1,1,0,0,0,0,0,0,3.46,"Averkamp, Courtney A"
RLST,110,37869,World Religions,1,5,8,6,4,1,1,0,0,0,0,0,0,0,3.47,"Harris, David I"
RLST,110,37870,World Religions,0,6,7,7,1,1,1,0,0,0,0,0,0,0,3.52,"Harris, David I"
RLST,110,37871,World Religions,0,4,4,3,5,6,1,0,0,0,1,0,1,0,3,"Nielsen, Cameron C"
RLST,110,37933,World Religions,1,2,7,4,9,0,3,0,0,0,1,1,0,0,3.1,"Reinke, Joshua M"
RLST,110,39143,World Religions,1,1,4,8,7,2,1,1,0,0,0,0,0,1,3.2,"Nielsen, Cameron C"
RLST,110,39146,World Religions,0,5,6,7,4,1,1,0,0,0,0,0,0,0,3.43,"Yoon, Soo-Yeon"
RLST,110,39148,World Religions,0,7,6,5,6,0,2,1,0,0,0,0,0,0,3.38,"Yoon, Soo-Yeon"
RLST,110,51723,World Religions,1,7,8,7,2,1,1,0,0,0,0,0,0,0,3.54,"Averkamp, Courtney A"
RLST,110,53444,World Religions,0,0,6,8,7,0,1,2,1,0,1,0,0,0,3.03,"Reinke, Joshua M"
RLST,120,38001,A History of Judaism,2,3,5,3,5,1,3,0,1,0,0,0,1,0,3.11,"Rosenstock, Bruce"
RLST,132,38003,Zen,2,7,6,6,5,0,0,0,0,0,0,0,0,0,3.58,"Mayer, Alexander L"
RLST,208,62281,Cultures & Lits of South Asia,0,26,0,0,1,0,0,0,0,0,1,0,0,0,3.86,"Mehta, Rini B"
RLST,286,38616,Introduction to Hinduism,0,2,1,6,7,0,1,0,1,2,0,0,1,1,2.82,"Birkenholtz, Jessica V"
RLST,287,43691,Introduction to Buddhism,1,5,5,3,4,0,1,3,1,0,0,0,0,0,3.23,"Callahan, Christopher T"
RST,100,43096,RST in Modern Society,13,27,29,17,23,13,6,9,3,0,2,2,4,1,3.16,"Shinew, Kimberly J"
RST,120,43101,Foundations of Recreation,1,10,9,7,4,2,1,2,2,0,0,0,0,1,3.35,"Lizzo, Robin D"
RST,130,43102,Foundations of Sport Mgt,0,16,30,7,30,11,4,3,2,1,2,1,5,1,3.03,"Raycraft, Michael"
RST,199,65686,Management in RST,6,13,5,3,2,0,0,0,0,0,0,0,2,0,3.56,"Browning, Matthew"
RST,199,59623,Coaching Wheelchair Bsktbll,5,4,11,5,8,6,7,2,2,1,0,3,2,0,2.86,"Wheeler, Stephanie L"
RST,199,61677,Disability in RST,20,24,9,7,4,0,0,0,0,0,1,0,2,0,3.66,"Ruddell, Jennifer L"
RST,199,61678,Disability in RST,16,24,11,7,1,3,2,2,3,0,0,0,6,0,3.31,"Ruddell, Jennifer L"
RST,199,65707,Sport & Sustainability,0,9,1,2,4,3,0,1,0,0,0,0,2,0,3.11,"Raycraft, Michael"
RST,200,43109,Leadership in RST,0,44,0,0,6,0,0,1,0,0,0,0,0,0,3.84,"Hardin, Donald R"
RST,200,43110,Leadership in RST,0,25,0,0,15,0,0,2,0,0,1,0,2,0,3.33,"Hardin, Donald R"
RST,230,43112,Diversity in RST,0,7,7,5,26,10,8,20,0,1,0,2,2,0,2.69,"Stodolska, Monika"
RST,242,61458,Nature and American Culture,0,119,0,0,30,0,0,4,0,0,0,0,0,0,3.75,"Lum, Clinton S"
RST,242,61459,Nature and American Culture,0,129,0,0,39,0,0,9,0,0,4,0,4,1,3.54,"Lum, Clinton S"
RST,255,43105,Ethical Issues in RST,0,26,0,0,22,0,0,5,0,0,1,0,0,1,3.35,"Hardin, Donald R"
RST,255,43106,Ethical Issues in RST,0,18,0,0,14,0,0,7,0,0,1,0,0,0,3.23,"Hardin, Donald R"
RST,300,43113,Leisure Programming,0,30,0,0,26,0,0,7,0,0,3,0,3,1,3.12,"Wachter, Cynthia J"
RST,316,43114,Leisure and Human Development,5,3,3,4,1,3,5,2,1,0,0,0,6,0,2.57,"Morris, Lynn B"
RST,320,43115,Leisure Services Marketing,15,25,9,3,8,1,0,0,0,0,0,0,2,0,3.65,"Huang, Zhuowei"
RST,330,43116,Leisure and Consumer Culture,6,2,14,4,15,12,3,3,2,1,1,0,7,0,2.75,"Williams, Douglas A"
RST,340,43127,Facility Management in RST,11,6,4,7,2,1,1,0,0,0,0,0,0,0,3.66,"Browning, Lara"
RST,351,43117,Cultural Aspects of Tourism,2,6,2,2,5,4,1,0,0,0,0,0,1,0,3.22,"da Costa Cardos, Nuno F"
RST,354,43118,Legal Aspects of Sport,3,6,1,1,7,4,3,7,0,0,0,0,0,0,2.99,"Liechty, Toni"
RST,370,43119,Research Methods & Analysis,5,2,7,3,3,5,2,0,0,0,0,0,2,0,3.13,"Berdychevsky Ku, Yelyzave"
RST,410,43120,Administration of Leisure Serv,10,11,5,5,7,4,2,1,3,0,1,2,2,0,3.11,"Wachter, Cynthia J"
RST,420,43122,HR Management in RST,2,5,8,5,9,5,4,1,0,2,1,2,2,0,2.84,"Lizzo, Robin D"
RST,429,43123,Contemporary Issues in RST,4,12,7,4,8,3,1,0,1,1,0,3,1,0,3.16,"Shinew, Kimberly J"
RST,480,43124,Orientation to Practicum,7,9,3,3,7,2,5,3,2,2,2,1,5,0,2.7,"Lizzo, Robin D"
RUSS,225,34107,Russian Lit and Revolution,0,8,2,4,2,2,2,0,0,1,0,0,2,0,3.04,"Finke, Michael C"
SCAN,215,47986,"Madness, Myth, and Murder",0,4,4,0,6,1,4,0,0,0,0,0,3,0,2.76,"Malekin, Bjorn"
SCAN,252,58486,Viking Sagas in Translation,1,12,5,0,0,2,1,1,0,0,0,0,1,0,3.48,"Hoefig, Verena J"
SHS,120,55588,"Child, Comm, & Lang Ability",0,58,0,0,18,0,0,7,0,0,1,0,1,0,3.54,"Wachtel, Jayne M"
SHS,120,55589,"Child, Comm, & Lang Ability",0,55,0,0,24,0,0,4,0,0,0,0,2,1,3.53,"Wachtel, Jayne M"
SHS,120,55590,"Child, Comm, & Lang Ability",0,61,0,0,20,0,0,4,0,0,2,0,0,2,3.61,"Wachtel, Jayne M"
SHS,120,55591,"Child, Comm, & Lang Ability",0,42,0,0,33,0,0,5,0,0,3,0,1,0,3.33,"Wachtel, Jayne M"
SHS,120,55592,"Child, Comm, & Lang Ability",0,61,0,0,18,0,0,6,0,0,1,0,0,0,3.62,"Wachtel, Jayne M"
SHS,120,58084,"Child, Comm, & Lang Ability",0,23,0,0,37,0,0,8,0,0,4,0,1,1,3.05,"Wachtel, Jayne M"
SHS,121,53282,American Sign Language I,0,14,3,1,3,0,0,0,0,0,0,0,0,0,3.78,"Dramin Weiss, Susan M"
SHS,121,53284,American Sign Language I,1,11,5,2,3,0,0,0,0,0,0,0,0,0,3.73,"Dramin Weiss, Susan M"
SHS,121,53285,American Sign Language I,0,5,3,1,4,1,0,4,1,0,2,0,2,0,2.64,"Dramin Weiss, Susan M"
SHS,121,53847,American Sign Language I,0,3,3,5,5,2,1,1,1,0,0,0,0,0,3.14,"Haring, Donald L"
SHS,170,37177,Intro Hum Comm Sys & Disorders,7,11,10,15,16,10,1,0,2,1,2,0,0,0,3.23,"Gooler, David M"
SHS,200,37310,General Phonetics,0,42,0,0,58,0,0,13,0,0,4,0,1,0,3.15,"Rispoli, Matthew"
SHS,221,58002,American Sign Language II,0,4,3,3,7,0,2,2,0,1,0,0,0,0,3.09,"Haring, Donald L"
SHS,221,48077,American Sign Language II,0,4,3,2,9,2,0,2,1,0,0,0,0,0,3.12,"Haring, Donald L"
SHS,221,51117,American Sign Language II,0,3,4,1,11,1,1,1,1,0,0,0,0,0,3.12,"Haring, Donald L"
SHS,222,62206,Lang&Culture Deaf Communities,12,7,4,3,3,0,0,0,0,0,0,0,0,1,3.78,"Davies Brenier, Laura"
SHS,222,62209,Lang&Culture Deaf Communities,16,9,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Davies Brenier, Laura"
SHS,222,62210,Lang&Culture Deaf Communities,12,10,3,1,2,0,1,0,0,0,0,0,0,0,3.82,"Davies Brenier, Laura"
SHS,222,62211,Lang&Culture Deaf Communities,10,10,3,1,3,0,0,1,0,0,0,0,0,0,3.76,"Lowrie, Lauren N"
SHS,222,62213,Lang&Culture Deaf Communities,4,11,5,4,1,2,2,0,0,0,0,0,1,0,3.49,"Lowrie, Lauren N"
SHS,222,62215,Lang&Culture Deaf Communities,5,11,4,6,1,1,0,0,0,0,0,0,0,0,3.73,"Lowrie, Lauren N"
SHS,240,40267,Intro Sound & Hearing Science,7,15,21,13,13,11,7,4,3,2,1,0,1,1,3.16,"Gooler, David M"
SHS,301,37321,General Speech Science,13,10,24,9,11,8,4,1,1,2,0,0,0,0,3.37,"Loucks, Torrey M"
SHS,321,55445,American Sign Language III,1,9,1,2,4,3,2,0,0,0,0,1,0,0,3.29,"Dramin Weiss, Susan M"
SHS,321,55442,American Sign Language III,0,10,2,0,4,4,3,1,0,0,0,1,0,0,3.19,"Dramin Weiss, Susan M"
SHS,321,60682,American Sign Language III,0,2,3,1,6,6,1,2,1,1,0,0,1,0,2.74,"Haring, Donald L"
SHS,352,53352,Hearing Health and Society,31,8,7,3,2,0,0,0,1,1,0,0,0,0,3.79,"Gooler, David M"
SHS,375,53347,Comm Partners & Health,11,3,2,2,0,2,2,1,0,0,0,0,0,0,3.57,"Cetin, Patricia D"
SHS,375,55409,Comm Partners & Health,21,4,1,0,0,0,1,0,0,0,0,0,1,0,3.79,"Cetin, Patricia D"
SHS,380,63610,Comm Competence and Disorders,6,23,16,8,18,7,1,2,1,0,0,0,0,0,3.44,"Channell, Marie M"
SHS,383,65009,Neuroplasticity& Communication,8,27,6,3,3,0,0,0,0,0,0,0,0,0,3.85,"Hengst, Julie A"
SHS,385,66099,Evidence-Based Practice in CSD,1,9,22,22,11,6,2,0,0,0,0,0,0,0,3.39,"Hahn, Laura J"
SHS,430,54624,Devel & Disorders Phonol Artic,6,12,5,3,0,0,0,0,0,0,0,0,0,0,3.86,"Johnson, Cynthia J"
SHS,473,54625,Augmentative & Alt Comm,0,70,9,7,7,1,0,2,0,0,0,0,0,0,3.8,"Hengst, Julie A"
SHS,513,37411,Asst & Mgmt of Dysphagia,6,13,2,1,0,0,0,0,0,0,0,0,0,0,3.94,"Sherrill, Martha H"
SHS,571,51029,Clinical Sociolinguistics,0,25,0,0,1,0,0,0,0,0,0,0,0,0,3.96,"DeThorne, Laura S"
SHS,577,65924,Orofacial Anomalies,8,10,5,0,4,0,0,0,0,0,0,0,0,0,3.79,"Kirk, Karen"
SLCL,200,63593,The Human Experience,12,5,5,1,1,0,0,0,0,0,0,0,0,0,3.86,"Pintar, Judith A"
SOC,100,34272,Introduction to Sociology,0,5,6,3,5,2,2,4,0,0,0,0,0,0,3.15,"Bin Khidzer, Mohammad Kha"
SOC,100,34276,Introduction to Sociology,3,6,3,5,3,2,0,4,0,0,1,0,0,0,3.22,"Gifford, Heather M"
SOC,100,34278,Introduction to Sociology,1,3,5,4,5,2,2,1,1,0,0,0,2,0,2.94,"Bin Khidzer, Mohammad Kha"
SOC,100,34280,Introduction to Sociology,0,6,4,2,7,1,3,0,1,0,0,0,0,1,3.24,"Brooks, Jay"
SOC,100,34287,Introduction to Sociology,1,9,4,3,4,1,1,0,0,0,0,0,1,0,3.4,"Teimourigerdeh, Amirhosse"
SOC,100,34288,Introduction to Sociology,0,6,3,2,7,3,2,3,1,0,0,0,0,0,3.07,"Brooks, Jay"
SOC,100,34291,Introduction to Sociology,1,5,6,2,9,3,0,1,2,0,0,0,0,0,3.21,"Teimourigerdeh, Amirhosse"
SOC,100,34292,Introduction to Sociology,0,6,7,3,4,1,2,2,0,0,0,0,0,0,3.32,"Peach, Matthew"
SOC,100,34294,Introduction to Sociology,0,7,7,3,3,1,0,0,0,0,1,0,1,0,3.32,"Teimourigerdeh, Amirhosse"
SOC,100,34296,Introduction to Sociology,0,5,12,3,4,1,0,2,0,0,0,0,0,0,3.43,"Peach, Matthew"
SOC,100,34305,Introduction to Sociology,3,2,10,5,4,4,0,0,0,0,0,0,0,0,3.43,"Brooks, Jay"
SOC,100,34307,Introduction to Sociology,0,7,4,5,6,2,1,2,0,0,0,0,0,0,3.3,"Gifford, Heather M"
SOC,100,44367,Introduction to Sociology,1,4,7,4,1,1,2,1,0,0,0,0,0,0,3.4,"Fieseler, Carlie M"
SOC,100,44365,Introduction to Sociology,2,12,3,3,4,0,1,0,1,0,1,0,0,0,3.48,"Peach, Matthew"
SOC,100,55625,Introduction to Sociology,0,56,3,5,2,1,0,1,1,0,1,0,0,1,3.79,"Steward, Daniel J"
SOC,101,64286,Sociology of Gender,0,5,12,7,14,6,3,8,6,2,5,3,4,1,2.51,"Baker, Phyllis L"
SOC,160,59425,Global Ineq and Social Change,4,23,4,6,6,4,1,2,1,1,2,0,2,1,3.26,"Holtzclaw-Stone, Heather"
SOC,163,65458,Social Problems,0,11,7,4,6,0,0,1,2,1,1,1,0,0,3.22,"Van Heuvelen, Thomas A"
SOC,200,34357,Intro to Sociological Theory,5,16,3,3,7,3,1,1,0,0,0,1,0,0,3.48,"VanHeuvelen, Jane"
SOC,274,38967,Intro to Medical Sociology,3,14,12,6,3,0,2,1,0,1,0,0,2,0,3.39,"VanHeuvelen, Jane"
SOC,275,65459,Criminology,0,13,23,7,10,4,4,6,2,0,0,0,0,0,3.26,"Marshall, Anna-Maria"
SOC,310,57695,Sociology of Deviance,0,30,12,3,6,5,1,5,1,0,1,0,0,1,3.44,"Steward, Daniel J"
SOC,364,34384,Impacts of Globalization,0,10,13,7,3,6,2,4,3,0,2,0,4,0,2.88,"Dill, Brian J"
SOC,373,46861,Social Stratification,0,11,5,1,3,1,2,1,0,0,2,0,0,0,3.31,"Sandefur, Rebecca L"
SOC,380,34390,Social Research Methods,0,12,3,1,1,1,1,2,0,0,1,0,1,0,3.28,"Van Heuvelen, Thomas A"
SOC,396,58846,Criminal Justice Systems,0,10,14,3,4,2,3,6,0,0,0,0,0,0,3.28,"Marshall, Anna-Maria"
SOC,396,65443,Sexuality and Society,8,7,2,6,4,4,0,0,3,0,1,1,0,0,3.24,"Moussawi, Ghassan"
SOC,480,34435,Methods of Field Research,0,4,6,5,7,1,1,2,1,1,0,1,3,0,2.76,"Cragoe, Nicholas G"
SOCW,200,32827,Introduction to Social Work,1,6,9,9,8,2,3,2,2,1,2,0,0,0,3.07,"Earls Larrison, Tara"
SOCW,200,32828,Introduction to Social Work,0,5,3,13,12,3,4,0,1,1,0,0,3,0,2.9,"Earls Larrison, Tara"
SOCW,240,63536,Death & Dying,0,16,1,2,4,2,1,1,0,0,0,0,1,0,3.43,"Manselle, Tonya L"
SOCW,297,62095,Asian Families in America,11,17,2,1,4,0,0,1,0,0,0,0,0,0,3.8,"Balgopal, Anita A"
SOCW,300,58396,Diversity: Identities & Issues,0,36,4,7,5,1,0,1,1,0,0,0,2,1,3.57,"Carter-Black, Janet D"
SOCW,300,52693,Diversity: Identities & Issues,0,35,7,5,4,0,5,2,0,0,1,0,0,0,3.58,"Carter-Black, Janet D"
SOCW,321,57394,Social Entre & Social Change,3,15,7,2,0,1,0,0,0,0,0,0,0,0,3.82,"Mauck, Carol W"
SOCW,321,65409,Social Entre & Social Change,3,13,6,4,1,0,1,0,0,0,0,0,0,0,3.74,"Mauck, Carol W"
SOCW,360,60166,Social Work and the Military,8,19,2,0,1,1,0,0,0,0,0,0,0,0,3.9,"Crowell, Dennis J"
SOCW,380,57419,Social Work & Dis Studies,2,14,4,1,4,0,1,0,0,0,4,0,0,0,3.34,"Wilson Smith, Carol J"
SOCW,402,55522,Practice II,12,5,2,1,1,0,0,0,0,0,0,0,0,0,3.89,"Cintron, Valerie"
SOCW,410,58706,Social Welfare Pol and Svcs,0,17,0,0,8,0,0,2,0,0,1,0,0,0,3.46,"Wegmann, Kate M"
SOCW,410,66054,Social Welfare Pol and Svcs,3,10,7,2,0,0,0,1,2,0,0,1,0,0,3.48,"Keenan, Kimberly A"
SOCW,420,32835,Subst Use in Social Context,3,11,6,2,4,0,0,0,0,0,0,0,0,0,3.72,"Bennett, Kyle M"
SOCW,427,32836,Social Work Research Methods,7,8,5,0,3,1,0,0,0,0,0,0,0,0,3.75,"Lavizzo, Mia"
SOCW,451,32837,HBSE I: Human Development,10,8,1,2,1,0,1,2,0,0,1,0,0,0,3.56,"Cintron, Valerie"
SOCW,451,55701,HBSE I: Human Development,11,10,0,1,0,0,1,0,0,0,0,0,1,0,3.74,"Lavizzo, Mia"
SOCW,455,63539,Social Work with Women,10,8,1,1,2,0,0,0,0,0,0,0,0,0,3.86,"Kingery, Linda S"
SOCW,503,60168,Trauma Informed SW w/ Children,0,21,2,0,1,0,0,0,0,0,0,0,0,0,3.93,"Leytham Powell, Tara"
SOCW,503,61015,Trauma Informed SW w/ Children,8,16,0,1,0,0,0,0,0,0,0,0,0,0,3.97,"Mann, Kimberly A"
SOCW,505,32840,Behav and Cogn Methods for SW,9,8,3,2,1,0,2,0,0,0,0,0,0,0,3.73,"Havlicek, Judith R"
SOCW,508,32845,Family Therapy Seminar,2,16,2,1,0,1,0,0,0,0,0,0,0,0,3.88,"Shea, Timothy M"
SOCW,509,59404,Adv Clin Assess & Interviewing,0,18,4,0,1,0,0,0,0,0,0,0,0,0,3.9,"DeCarlo, Alonzo"
SOCW,513,43174,Delivery of Health Care,6,20,1,0,1,0,0,0,0,0,0,0,0,0,3.95,"Tabb Dina, Karen M"
SOCW,514,32830,Mental Health Pol and Svcs,0,22,5,1,0,0,0,0,0,0,0,0,0,0,3.92,"Larrison, Christopher R"
SOCW,514,46588,Mental Health Pol and Svcs,1,22,1,1,0,0,0,0,0,0,0,0,0,0,3.96,"Larrison, Christopher R"
SOCW,514,57403,Mental Health Pol and Svcs,5,11,5,0,2,0,0,0,0,0,0,0,0,0,3.84,"Lavizzo, Mia"
SOCW,526,46590,Managing Human Service Orgs,2,13,0,1,5,0,0,0,0,0,0,0,0,0,3.73,"Lough, Benjamin J"
SOCW,542,58709,Program Evaluation,0,15,11,8,1,0,0,0,0,0,0,0,0,0,3.71,"Tan, Kevin P"
SOCW,552,48972,HBSE II: Mental Disorders,1,8,4,0,8,0,0,0,0,0,0,0,0,0,3.56,"Ackerson, Barry J"
SOCW,589,32861,Social Work and the Law,0,15,8,3,2,1,1,0,0,0,0,0,0,0,3.68,"Kopels, Sandra L"
SOCW,589,32862,Social Work and the Law,0,11,6,0,6,0,0,0,0,0,0,0,0,0,3.65,"Kopels, Sandra L"
SPAN,102,65386,Elementary Spanish II,7,2,3,1,3,2,0,1,2,0,1,0,1,0,3.09,"Gonzalez Boluda, Mariana"
SPAN,228,47532,Spanish Composition,1,8,2,1,3,3,1,0,0,0,0,1,2,0,3.03,"Cummings, Laura D"
SPAN,252,49941,Intro to Hispanic Linguistics,7,6,4,0,1,1,1,2,1,0,0,0,0,0,3.49,"Icardo Isasa, Ane"
SPAN,252,61549,Intro to Hispanic Linguistics,12,7,1,1,1,0,1,0,0,0,0,0,0,0,3.84,"Jegerski, Jill"
SPAN,303,49951,The Sounds of Spanish,7,9,0,4,2,0,0,0,0,0,0,0,0,0,3.79,"Bowles, Melissa A"
SPAN,307,63312,Bilingualism,9,6,1,0,2,0,0,2,0,0,1,0,0,0,3.56,"Henshaw, Florencia G"
SPAN,307,63313,Bilingualism,9,6,5,1,0,0,0,0,0,0,0,0,0,0,3.89,"Arechabaleta Re, Begona"
SPAN,308,59983,Spanish in the United States,5,6,6,4,1,2,0,0,0,0,0,0,0,0,3.65,"Mostacero Pinil, Cristina"
SPED,117,34495,The Culture of Disability,0,129,0,0,27,0,0,4,0,0,1,0,4,0,3.67,"Bentz, Johnell L"
SPED,117,34501,The Culture of Disability,0,271,0,0,12,0,0,6,0,0,2,0,2,0,3.87,"Bentz, Johnell L"
SPED,317,34513,Characteristics & Eligibility,0,23,3,3,0,0,0,0,0,0,0,0,0,0,3.9,"Monda-Amaya, Lisa E"
SPED,322,34522,Intro Intellectual Disability,0,40,0,0,9,0,0,3,0,0,0,0,0,0,3.71,"Light Shriner, Cheryl L"
SPED,438,34533,Collaborating with Families,0,30,0,0,0,0,0,1,0,0,0,0,0,0,3.94,"Cummings, Katrina"
SPED,447,46231,Curriculum Development II,0,33,2,0,1,0,0,0,0,0,0,0,0,0,3.95,"Israel, Maya"
STAT,100,37477,Statistics,106,73,63,70,56,36,26,31,11,9,8,5,6,3,3.22,"Flanagan, Karle A"
STAT,100,37478,Statistics,90,72,80,60,52,49,29,25,12,15,7,3,15,1,3.13,"Flanagan, Karle A"
STAT,100,60450,Statistics,44,127,87,50,51,29,15,15,20,2,5,8,9,4,3.27,"Fireman, Ellen S"
STAT,100,37469,Statistics,6,5,11,6,2,4,3,1,4,0,1,1,0,0,3.14,"Li, Yutong"
STAT,200,48326,Statistical Analysis,12,38,22,18,20,9,2,2,3,2,0,1,3,1,3.35,"Fireman, Ellen S"
STAT,200,48327,Statistical Analysis,12,34,17,14,6,9,6,4,1,2,0,0,0,0,3.44,"Fireman, Ellen S"
STAT,200,39280,Statistical Analysis,5,24,6,0,4,0,0,1,0,0,0,0,1,0,3.71,"Yang, Fan"
STAT,200,43774,Statistical Analysis,8,21,3,1,4,2,1,2,0,0,1,0,1,0,3.52,"Banerjee, Sourabh"
STAT,200,54321,Statistical Analysis,31,12,0,2,1,0,1,0,0,0,0,0,0,1,3.91,"Yu, Albert"
STAT,212,61858,Biostatistics,35,67,11,17,8,4,2,5,0,4,0,0,2,2,3.61,"Douglas, Jeffrey A"
STAT,385,63553,Statistics Programming Methods,3,23,20,8,3,1,0,0,0,0,0,0,0,0,3.72,"Guerrier, Stephane"
STAT,400,36134,Statistics and Probability I,8,89,25,21,19,8,6,5,3,3,3,1,3,1,3.43,"Ravat, Uma V"
STAT,400,36138,Statistics and Probability I,12,24,32,30,29,27,12,10,6,1,1,5,1,1,3.07,"Chen, Xiaohui"
STAT,400,60237,Statistics and Probability I,16,38,14,25,26,25,12,3,8,5,1,0,3,0,3.13,"Fellouris, Georgios"
STAT,400,36133,Statistics and Probability I,3,22,38,28,21,18,9,8,6,5,4,1,8,0,2.94,"Culpepper, Steven A"
STAT,408,36110,Actuarial Statistics I,9,25,11,7,12,5,5,4,3,2,1,1,4,1,3.12,"Ravat, Uma V"
STAT,410,36149,Statistics and Probability II,7,15,10,6,9,10,2,2,4,4,3,3,4,2,2.87,"Stepanov, Alexey G"
STAT,410,61860,Statistics and Probability II,6,18,6,5,10,10,5,3,6,0,2,1,6,0,2.87,"Stepanov, Alexey G"
STAT,410,63555,Statistics and Probability II,5,14,3,6,6,10,3,6,11,0,6,2,6,3,2.56,"Stepanov, Alexey G"
STAT,420,46308,Methods of Applied Statistics,57,32,4,0,1,0,1,0,0,0,0,0,0,0,3.96,"Unger, David"
STAT,420,36153,Methods of Applied Statistics,15,26,16,6,10,4,3,2,1,1,0,0,0,0,3.56,"Wang, Michelle Y"
STAT,420,63559,Methods of Applied Statistics,19,19,13,2,7,8,7,5,3,1,0,0,2,0,3.29,"Zhu, Ruoqing"
STAT,424,36161,Analysis of Variance,5,4,2,3,0,6,0,1,0,0,0,0,1,2,3.33,"Li, Bo"
STAT,425,48340,Applied Regression and Design,2,18,12,13,9,5,5,1,0,1,0,0,0,0,3.4,"Park, Trevor H"
